,time,date,stock_code_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code_y,uuid,last_modified_date
10,2025-06-17 10:18:29.313547+08:00,2025-06-17 10:18:29.313547+08:00,HSI,乙巳,丁巳,壬子,庚子,壬午,庚申,乙丑,丁亥,壬申,丁午,癸午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,4058529206084867848,2025-06-02 02:18:32.044742+08:00
11,2025-06-18 10:18:29.313547+08:00,2025-06-18 10:18:29.313547+08:00,HSI,丁巳,戊午,癸丑,壬子,壬午,庚申,乙丑,丁亥,甲申,戊未,甲午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,12910132294465372876,2025-06-02 02:18:32.044742+08:00
12,2025-06-19 10:18:29.313547+08:00,2025-06-19 10:18:29.313547+08:00,HSI,己巳,己未,甲寅,甲子,壬午,庚申,乙丑,丁亥,丙申,己申,甲午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2183886492441657786,2025-06-02 02:18:32.044742+08:00
13,2025-06-20 10:18:29.313547+08:00,2025-06-20 10:18:29.313547+08:00,HSI,辛巳,庚申,乙卯,丙子,壬午,庚申,乙丑,丁亥,戊申,庚酉,甲午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9318430681831077982,2025-06-02 02:18:32.044742+08:00
14,2025-06-23 10:18:29.313547+08:00,2025-06-23 10:18:29.313547+08:00,HSI,丁巳,癸亥,戊午,壬子,丁酉,庚申,乙丑,壬寅,甲申,癸子,己酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15061203112688953583,2025-06-02 02:18:32.044742+08:00
15,2025-06-24 10:18:29.313547+08:00,2025-06-24 10:18:29.313547+08:00,HSI,己巳,甲子,己未,甲子,丁酉,庚申,乙丑,壬寅,丙申,甲丑,己酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2908905443629881554,2025-06-02 02:18:32.044742+08:00
16,2025-06-25 10:18:29.313547+08:00,2025-06-25 10:18:29.313547+08:00,HSI,辛巳,乙丑,庚申,丙子,丁酉,庚申,乙丑,壬寅,戊申,乙寅,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,756288461993755441,2025-06-02 02:18:32.044742+08:00
17,2025-06-26 10:18:29.313547+08:00,2025-06-26 10:18:29.313547+08:00,HSI,癸巳,丙寅,辛酉,戊子,丁酉,庚申,乙丑,壬寅,庚申,丙卯,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3140257482464340059,2025-06-02 02:18:32.044742+08:00
18,2025-06-27 10:18:29.313547+08:00,2025-06-27 10:18:29.313547+08:00,HSI,乙巳,丁卯,壬戌,庚子,丁酉,庚申,乙丑,壬寅,壬申,丁辰,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,1671077747312129788,2025-06-02 02:18:32.044742+08:00
19,2025-06-30 10:18:29.313547+08:00,2025-06-30 10:18:29.313547+08:00,HSI,辛巳,庚午,乙丑,丙子,丁酉,庚申,乙丑,壬寅,戊申,庚未,乙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10623597482211240853,2025-06-02 02:18:32.044742+08:00
20,2025-07-01 10:18:29.313547+08:00,2025-07-01 10:18:29.313547+08:00,HSI,癸巳,辛未,丙寅,戊子,丁酉,庚申,乙丑,壬寅,庚申,辛申,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,14795126786510915338,2025-06-02 02:18:32.044742+08:00
21,2025-07-02 10:18:29.313547+08:00,2025-07-02 10:18:29.313547+08:00,HSI,乙巳,壬申,丁卯,庚子,丁酉,庚申,乙丑,壬寅,壬申,壬酉,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,12904629601424876916,2025-06-02 02:18:32.044742+08:00
22,2025-07-03 10:18:29.313547+08:00,2025-07-03 10:18:29.313547+08:00,HSI,丁巳,癸酉,戊辰,壬子,丁酉,庚申,乙丑,壬寅,甲申,癸戌,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16015837855964177036,2025-06-02 02:18:32.044742+08:00
23,2025-07-04 10:18:29.313547+08:00,2025-07-04 10:18:29.313547+08:00,HSI,己巳,甲戌,己巳,甲子,丁酉,庚申,乙丑,壬寅,丙申,甲亥,辛酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,4485784854522414168,2025-06-02 02:18:32.044742+08:00
24,2025-07-07 10:18:29.313547+08:00,2025-07-07 10:18:29.313547+08:00,HSI,乙巳,丁丑,壬申,庚子,癸未,庚申,乙丑,戊子,壬申,丁寅,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8051190864801714274,2025-06-02 02:18:32.044742+08:00
25,2025-07-08 10:18:29.313547+08:00,2025-07-08 10:18:29.313547+08:00,HSI,丁巳,戊寅,癸酉,壬子,癸未,庚申,乙丑,戊子,甲申,戊卯,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3683609962632914248,2025-06-02 02:18:32.044742+08:00
26,2025-07-09 10:18:29.313547+08:00,2025-07-09 10:18:29.313547+08:00,HSI,己巳,己卯,甲戌,甲子,癸未,庚申,乙丑,戊子,丙申,己辰,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10502259583009023066,2025-06-02 02:18:32.044742+08:00
27,2025-07-10 10:18:29.313547+08:00,2025-07-10 10:18:29.313547+08:00,HSI,辛巳,庚辰,乙亥,丙子,癸未,庚申,乙丑,戊子,戊申,庚巳,戊未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3629902857858874874,2025-06-02 02:18:32.044742+08:00
28,2025-07-11 10:18:29.313547+08:00,2025-07-11 10:18:29.313547+08:00,HSI,癸巳,辛巳,丙子,戊子,癸未,庚申,乙丑,戊子,庚申,辛午,戊未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,17882842189954242816,2025-06-02 02:18:32.044742+08:00
29,2025-07-14 10:18:29.313547+08:00,2025-07-14 10:18:29.313547+08:00,HSI,己巳,甲申,己卯,甲子,癸未,庚申,乙丑,戊子,丙申,甲酉,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,14356543849957321735,2025-06-02 02:18:32.044742+08:00
30,2025-07-15 10:18:29.313547+08:00,2025-07-15 10:18:29.313547+08:00,HSI,辛巳,乙酉,庚辰,丙子,癸未,庚申,乙丑,戊子,戊申,乙戌,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9717128003719649468,2025-06-02 02:18:32.044742+08:00
31,2025-07-16 10:18:29.313547+08:00,2025-07-16 10:18:29.313547+08:00,HSI,癸巳,丙戌,辛巳,戊子,癸未,庚申,乙丑,戊子,庚申,丙亥,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2487009022345877441,2025-06-02 02:18:32.044742+08:00
32,2025-07-17 10:18:29.313547+08:00,2025-07-17 10:18:29.313547+08:00,HSI,乙巳,丁亥,壬午,庚子,癸未,庚申,乙丑,戊子,壬申,丁子,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3636310955811391342,2025-06-02 02:18:32.044742+08:00
33,2025-07-18 10:18:29.313547+08:00,2025-07-18 10:18:29.313547+08:00,HSI,丁巳,戊子,癸未,壬子,癸未,庚申,乙丑,戊子,甲申,戊丑,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10735956802161853016,2025-06-02 02:18:32.044742+08:00
34,2025-07-21 10:18:29.313547+08:00,2025-07-21 10:18:29.313547+08:00,HSI,癸巳,辛卯,丙戌,戊子,癸未,庚申,乙丑,戊子,庚申,辛辰,乙未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6092019021202805387,2025-06-02 02:18:32.044742+08:00
35,2025-07-22 10:18:29.313547+08:00,2025-07-22 10:18:29.313547+08:00,HSI,乙巳,壬辰,丁亥,庚子,癸未,庚申,乙丑,戊子,壬申,壬巳,乙未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,5234851237647509601,2025-06-02 02:18:32.044742+08:00
36,2025-07-23 10:18:29.313547+08:00,2025-07-23 10:18:29.313547+08:00,HSI,丁巳,癸巳,戊子,壬子,戊戌,庚申,乙丑,癸卯,甲申,癸午,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9224385439380682026,2025-06-02 02:18:32.044742+08:00
37,2025-07-24 10:18:29.313547+08:00,2025-07-24 10:18:29.313547+08:00,HSI,己巳,甲午,己丑,甲子,戊戌,庚申,乙丑,癸卯,丙申,甲未,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2377806403957787783,2025-06-02 02:18:32.044742+08:00
38,2025-07-25 10:18:29.313547+08:00,2025-07-25 10:18:29.313547+08:00,HSI,辛巳,乙未,庚寅,丙子,戊戌,庚申,乙丑,癸卯,戊申,乙申,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3641947068591688472,2025-06-02 02:18:32.044742+08:00
39,2025-07-28 10:18:29.313547+08:00,2025-07-28 10:18:29.313547+08:00,HSI,丁巳,戊戌,癸巳,壬子,戊戌,庚申,乙丑,癸卯,甲申,戊亥,辛戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6713344110924140330,2025-06-02 02:18:32.044742+08:00
40,2025-07-29 10:18:29.313547+08:00,2025-07-29 10:18:29.313547+08:00,HSI,己巳,己亥,甲午,甲子,戊戌,庚申,乙丑,癸卯,丙申,己子,丙戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10810293574299495100,2025-06-02 02:18:32.044742+08:00
41,2025-07-30 10:18:29.313547+08:00,2025-07-30 10:18:29.313547+08:00,HSI,辛巳,庚子,乙未,丙子,戊戌,庚申,乙丑,癸卯,戊申,庚丑,丙戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3919718073755926569,2025-06-02 02:18:32.044742+08:00
42,2025-07-31 10:18:29.313547+08:00,2025-07-31 10:18:29.313547+08:00,HSI,癸巳,辛丑,丙申,戊子,戊戌,庚申,乙丑,癸卯,庚申,辛寅,丙戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3981137864762527283,2025-06-02 02:18:32.044742+08:00
43,2025-08-01 10:18:29.313547+08:00,2025-08-01 10:18:29.313547+08:00,HSI,乙巳,壬寅,丁酉,庚子,戊戌,庚申,乙丑,癸卯,壬申,壬卯,丁戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7251095466645682821,2025-06-02 02:18:32.044742+08:00
44,2025-08-04 10:18:29.313547+08:00,2025-08-04 10:18:29.313547+08:00,HSI,辛巳,乙巳,庚子,丙子,戊戌,庚申,乙丑,癸卯,戊申,乙午,丁戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,13178786756020535202,2025-06-02 02:18:32.044742+08:00
45,2025-08-05 10:18:29.313547+08:00,2025-08-05 10:18:29.313547+08:00,HSI,癸巳,丙午,辛丑,戊子,戊戌,庚申,乙丑,癸卯,庚申,丙未,壬戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,4641629926769039784,2025-06-02 02:18:32.044742+08:00
46,2025-08-06 10:18:29.313547+08:00,2025-08-06 10:18:29.313547+08:00,HSI,乙巳,丁未,壬寅,庚子,戊戌,庚申,乙丑,癸卯,壬申,丁申,壬戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,4796059656862799453,2025-06-02 02:18:32.044742+08:00
47,2025-08-07 10:18:29.313547+08:00,2025-08-07 10:18:29.313547+08:00,HSI,丁巳,戊申,癸卯,壬子,戊戌,庚申,乙丑,癸卯,甲申,戊酉,壬戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3801302627026539281,2025-06-02 02:18:32.044742+08:00
48,2025-08-08 10:18:29.313547+08:00,2025-08-08 10:18:29.313547+08:00,HSI,己巳,己酉,甲辰,甲子,甲申,庚申,乙丑,己丑,丙申,己戌,甲申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,14345373040928937866,2025-06-02 02:18:32.044742+08:00
49,2025-08-11 10:18:29.313547+08:00,2025-08-11 10:18:29.313547+08:00,HSI,乙巳,壬子,丁未,庚子,甲申,庚申,乙丑,己丑,壬申,壬丑,己申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16493498512581397735,2025-06-02 02:18:32.044742+08:00
50,2025-08-12 10:18:29.313547+08:00,2025-08-12 10:18:29.313547+08:00,HSI,丁巳,癸丑,戊申,壬子,甲申,庚申,乙丑,己丑,甲申,癸寅,己申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9493006518430103672,2025-06-02 02:18:32.044742+08:00
51,2025-08-13 10:18:29.313547+08:00,2025-08-13 10:18:29.313547+08:00,HSI,己巳,甲寅,己酉,甲子,甲申,庚申,乙丑,己丑,丙申,甲卯,己申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,1890388017810328486,2025-06-02 02:18:32.044742+08:00
52,2025-08-14 10:18:29.313547+08:00,2025-08-14 10:18:29.313547+08:00,HSI,辛巳,乙卯,庚戌,丙子,甲申,庚申,乙丑,己丑,戊申,乙辰,庚申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,11190619566893570225,2025-06-02 02:18:32.044742+08:00
53,2025-08-15 10:18:29.313547+08:00,2025-08-15 10:18:29.313547+08:00,HSI,癸巳,丙辰,辛亥,戊子,甲申,庚申,乙丑,己丑,庚申,丙巳,庚申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6784940935075868928,2025-06-02 02:18:32.044742+08:00
54,2025-08-18 10:18:29.313547+08:00,2025-08-18 10:18:29.313547+08:00,HSI,己巳,己未,甲寅,甲子,甲申,庚申,乙丑,己丑,丙申,己申,乙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15714400221575057704,2025-06-02 02:18:32.044742+08:00
55,2025-08-19 10:18:29.313547+08:00,2025-08-19 10:18:29.313547+08:00,HSI,辛巳,庚申,乙卯,丙子,甲申,庚申,乙丑,己丑,戊申,庚酉,乙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2338951825119579504,2025-06-02 02:18:32.044742+08:00
56,2025-08-20 10:18:29.313547+08:00,2025-08-20 10:18:29.313547+08:00,HSI,癸巳,辛酉,丙辰,戊子,甲申,庚申,乙丑,己丑,庚申,辛戌,丙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,11848430645951995437,2025-06-02 02:18:32.044742+08:00
57,2025-08-21 10:18:29.313547+08:00,2025-08-21 10:18:29.313547+08:00,HSI,乙巳,壬戌,丁巳,庚子,甲申,庚申,乙丑,己丑,壬申,壬亥,丙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2784799475334211635,2025-06-02 02:18:32.044742+08:00
58,2025-08-22 10:18:29.313547+08:00,2025-08-22 10:18:29.313547+08:00,HSI,丁巳,癸亥,戊午,壬子,甲申,庚申,乙丑,己丑,甲申,癸子,丙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,5036702291834880109,2025-06-02 02:18:32.044742+08:00
59,2025-08-25 10:18:29.313547+08:00,2025-08-25 10:18:29.313547+08:00,HSI,癸巳,丙寅,辛酉,戊子,己亥,庚申,乙丑,甲辰,庚申,丙卯,辛亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10768097164684237095,2025-06-02 02:18:32.044742+08:00
60,2025-08-26 10:18:29.313547+08:00,2025-08-26 10:18:29.313547+08:00,HSI,乙巳,丁卯,壬戌,庚子,己亥,庚申,乙丑,甲辰,壬申,丁辰,壬亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,1524513051875087374,2025-06-02 02:18:32.044742+08:00
61,2025-08-27 10:18:29.313547+08:00,2025-08-27 10:18:29.313547+08:00,HSI,丁巳,戊辰,癸亥,壬子,己亥,庚申,乙丑,甲辰,甲申,戊巳,壬亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,931468725016512492,2025-06-02 02:18:32.044742+08:00
62,2025-08-28 10:18:29.313547+08:00,2025-08-28 10:18:29.313547+08:00,HSI,己巳,己巳,甲子,甲子,己亥,庚申,乙丑,甲辰,丙申,己午,壬亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,14203863277866966792,2025-06-02 02:18:32.044742+08:00
63,2025-08-29 10:18:29.313547+08:00,2025-08-29 10:18:29.313547+08:00,HSI,辛巳,庚午,乙丑,丙子,己亥,庚申,乙丑,甲辰,戊申,庚未,丁亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7059483448079112159,2025-06-02 02:18:32.044742+08:00
