,time,date,stock_code_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code_y,uuid,last_modified_date
0,2025-06-23 09:02:20.047790+08:00,2025-06-23 09:02:20.047790+08:00,HSI,丁巳,癸亥,戊午,壬子,丁酉,庚申,乙丑,壬寅,丁巳,癸子,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,14762197317913816306,2025-06-22 23:02:41.332567+08:00
1,2025-06-23 10:02:20.047790+08:00,2025-06-23 10:02:20.047790+08:00,HSI,丁巳,癸亥,戊午,壬子,丁酉,庚申,乙丑,壬寅,甲申,癸子,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,3310092105318030057,2025-06-22 23:02:41.332567+08:00
2,2025-06-23 11:02:20.047790+08:00,2025-06-23 11:02:20.047790+08:00,HSI,戊午,戊寅,癸酉,癸丑,丁酉,庚申,乙丑,壬寅,戊午,癸丑,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,13114264535221947847,2025-06-22 23:02:41.332567+08:00
3,2025-06-23 12:02:20.047790+08:00,2025-06-23 12:02:20.047790+08:00,HSI,戊午,戊寅,癸酉,癸丑,丁酉,庚申,乙丑,壬寅,乙酉,戊丑,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,4484948616776943572,2025-06-22 23:02:41.332567+08:00
4,2025-06-23 13:02:20.047790+08:00,2025-06-23 13:02:20.047790+08:00,HSI,己未,戊寅,癸酉,甲寅,丁酉,庚申,乙丑,壬寅,己未,戊丑,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,2458400739268653311,2025-06-22 23:02:41.332567+08:00
5,2025-06-23 14:02:20.047790+08:00,2025-06-23 14:02:20.047790+08:00,HSI,己未,戊寅,癸酉,甲寅,丁酉,庚申,乙丑,壬寅,丙戌,戊丑,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,6815906043107051483,2025-06-22 23:02:41.332567+08:00
6,2025-06-23 15:02:20.047790+08:00,2025-06-23 15:02:20.047790+08:00,HSI,庚申,戊寅,癸酉,乙卯,丁酉,庚申,乙丑,壬寅,庚申,戊寅,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,9987485703341358594,2025-06-22 23:02:41.332567+08:00
7,2025-06-23 16:02:20.047790+08:00,2025-06-23 16:02:20.047790+08:00,HSI,庚申,戊寅,癸酉,乙卯,丁酉,庚申,乙丑,壬寅,丁亥,戊寅,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,8748198549686872195,2025-06-22 23:02:41.332567+08:00
8,2025-06-24 09:02:20.047790+08:00,2025-06-24 09:02:20.047790+08:00,HSI,己巳,甲子,己未,甲子,丁酉,庚申,乙丑,壬寅,己巳,甲丑,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,4733404290700265591,2025-06-22 23:02:41.332567+08:00
9,2025-06-24 10:02:20.047790+08:00,2025-06-24 10:02:20.047790+08:00,HSI,己巳,甲子,己未,甲子,丁酉,庚申,乙丑,壬寅,丙申,甲丑,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,3903935128119046150,2025-06-22 23:02:41.332567+08:00
10,2025-06-24 11:02:20.047790+08:00,2025-06-24 11:02:20.047790+08:00,HSI,庚午,己卯,甲戌,乙丑,丁酉,庚申,乙丑,壬寅,庚午,甲寅,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,9283031994347572273,2025-06-22 23:02:41.332567+08:00
11,2025-06-24 12:02:20.047790+08:00,2025-06-24 12:02:20.047790+08:00,HSI,庚午,己卯,甲戌,乙丑,丁酉,庚申,乙丑,壬寅,丁酉,己寅,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,6016029821852108987,2025-06-22 23:02:41.332567+08:00
12,2025-06-24 13:02:20.047790+08:00,2025-06-24 13:02:20.047790+08:00,HSI,辛未,己卯,甲戌,丙寅,丁酉,庚申,乙丑,壬寅,辛未,己寅,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,10163201311936843441,2025-06-22 23:02:41.332567+08:00
13,2025-06-24 14:02:20.047790+08:00,2025-06-24 14:02:20.047790+08:00,HSI,辛未,己卯,甲戌,丙寅,丁酉,庚申,乙丑,壬寅,戊戌,己寅,己酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,4153834862957543325,2025-06-22 23:02:41.332567+08:00
14,2025-06-24 15:02:20.047790+08:00,2025-06-24 15:02:20.047790+08:00,HSI,壬申,己卯,甲戌,丁卯,丁酉,庚申,乙丑,壬寅,壬申,己卯,庚酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,2478497817903670483,2025-06-22 23:02:41.332567+08:00
15,2025-06-24 16:02:20.047790+08:00,2025-06-24 16:02:20.047790+08:00,HSI,壬申,己卯,甲戌,丁卯,丁酉,庚申,乙丑,壬寅,己亥,己卯,庚酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,18181277114473698544,2025-06-22 23:02:41.332567+08:00
16,2025-06-25 09:02:20.047790+08:00,2025-06-25 09:02:20.047790+08:00,HSI,辛巳,乙丑,庚申,丙子,丁酉,庚申,乙丑,壬寅,辛巳,乙寅,庚酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,4819234251044234673,2025-06-22 23:02:41.332567+08:00
17,2025-06-25 10:02:20.047790+08:00,2025-06-25 10:02:20.047790+08:00,HSI,辛巳,乙丑,庚申,丙子,丁酉,庚申,乙丑,壬寅,戊申,乙寅,庚酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,1131123341131500004,2025-06-22 23:02:41.332567+08:00
18,2025-06-25 11:02:20.047790+08:00,2025-06-25 11:02:20.047790+08:00,HSI,壬午,庚辰,乙亥,丁丑,丁酉,庚申,乙丑,壬寅,壬午,乙卯,庚酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,1711870102058234597,2025-06-22 23:02:41.332567+08:00
19,2025-06-25 12:02:20.047790+08:00,2025-06-25 12:02:20.047790+08:00,HSI,壬午,庚辰,乙亥,丁丑,丁酉,庚申,乙丑,壬寅,己酉,庚卯,庚酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,1769328353050497120,2025-06-22 23:02:41.332567+08:00
20,2025-06-25 13:02:20.047790+08:00,2025-06-25 13:02:20.047790+08:00,HSI,癸未,庚辰,乙亥,戊寅,丁酉,庚申,乙丑,壬寅,癸未,庚卯,庚酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,1919586445076580729,2025-06-22 23:02:41.332567+08:00
21,2025-06-25 14:02:20.047790+08:00,2025-06-25 14:02:20.047790+08:00,HSI,癸未,庚辰,乙亥,戊寅,丁酉,庚申,乙丑,壬寅,庚戌,庚卯,庚酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,6007015860710454525,2025-06-22 23:02:41.332567+08:00
22,2025-06-25 15:02:20.047790+08:00,2025-06-25 15:02:20.047790+08:00,HSI,甲申,庚辰,乙亥,己卯,丁酉,庚申,乙丑,壬寅,甲申,庚辰,庚酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,15772434845109717357,2025-06-22 23:02:41.332567+08:00
23,2025-06-25 16:02:20.047790+08:00,2025-06-25 16:02:20.047790+08:00,HSI,甲申,庚辰,乙亥,己卯,丁酉,庚申,乙丑,壬寅,辛亥,庚辰,庚酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,736251359397179244,2025-06-22 23:02:41.332567+08:00
24,2025-06-26 09:02:20.047790+08:00,2025-06-26 09:02:20.047790+08:00,HSI,癸巳,丙寅,辛酉,戊子,丁酉,庚申,乙丑,壬寅,癸巳,丙卯,庚酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,17503266211077799414,2025-06-22 23:02:41.332567+08:00
25,2025-06-26 10:02:20.047790+08:00,2025-06-26 10:02:20.047790+08:00,HSI,癸巳,丙寅,辛酉,戊子,丁酉,庚申,乙丑,壬寅,庚申,丙卯,庚酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,8624294116920657376,2025-06-22 23:02:41.332567+08:00
26,2025-06-26 11:02:20.047790+08:00,2025-06-26 11:02:20.047790+08:00,HSI,甲午,辛巳,丙子,己丑,丁酉,庚申,乙丑,壬寅,甲午,丙辰,庚酉,乙未,己未,戊辰,甲子,辛未,癸亥,丙子,甲寅,己巳,HSI,5561214685195668904,2025-06-22 23:02:41.332567+08:00
