,date,weekday
118,2025-07-08 15:09:38.564435+08:00,Tuesday
119,2025-07-08 16:09:38.564435+08:00,Tuesday
120,2025-07-09 09:09:38.564435+08:00,Wednesday
121,2025-07-09 10:09:38.564435+08:00,Wednesday
122,2025-07-09 11:09:38.564435+08:00,Wednesday
123,2025-07-09 12:09:38.564435+08:00,Wednesday
124,2025-07-09 13:09:38.564435+08:00,Wednesday
125,2025-07-09 14:09:38.564435+08:00,Wednesday
126,2025-07-09 15:09:38.564435+08:00,Wednesday
127,2025-07-09 16:09:38.564435+08:00,Wednesday
128,2025-07-10 09:09:38.564435+08:00,Thursday
129,2025-07-10 10:09:38.564435+08:00,Thursday
130,2025-07-10 11:09:38.564435+08:00,Thursday
131,2025-07-10 12:09:38.564435+08:00,Thursday
132,2025-07-10 13:09:38.564435+08:00,Thursday
133,2025-07-10 14:09:38.564435+08:00,Thursday
134,2025-07-10 15:09:38.564435+08:00,Thursday
135,2025-07-10 16:09:38.564435+08:00,Thursday
136,2025-07-11 09:09:38.564435+08:00,Friday
137,2025-07-11 10:09:38.564435+08:00,Friday
138,2025-07-11 11:09:38.564435+08:00,Friday
139,2025-07-11 12:09:38.564435+08:00,Friday
140,2025-07-11 13:09:38.564435+08:00,Friday
141,2025-07-11 14:09:38.564435+08:00,Friday
142,2025-07-11 15:09:38.564435+08:00,Friday
143,2025-07-11 16:09:38.564435+08:00,Friday
144,2025-07-14 09:09:38.564435+08:00,Monday
145,2025-07-14 10:09:38.564435+08:00,Monday
146,2025-07-14 11:09:38.564435+08:00,Monday
147,2025-07-14 12:09:38.564435+08:00,Monday
148,2025-07-14 13:09:38.564435+08:00,Monday
149,2025-07-14 14:09:38.564435+08:00,Monday
150,2025-07-14 15:09:38.564435+08:00,Monday
151,2025-07-14 16:09:38.564435+08:00,Monday
152,2025-07-15 09:09:38.564435+08:00,Tuesday
153,2025-07-15 10:09:38.564435+08:00,Tuesday
154,2025-07-15 11:09:38.564435+08:00,Tuesday
155,2025-07-15 12:09:38.564435+08:00,Tuesday
156,2025-07-15 13:09:38.564435+08:00,Tuesday
157,2025-07-15 14:09:38.564435+08:00,Tuesday
158,2025-07-15 15:09:38.564435+08:00,Tuesday
159,2025-07-15 16:09:38.564435+08:00,Tuesday
160,2025-07-16 09:09:38.564435+08:00,Wednesday
161,2025-07-16 10:09:38.564435+08:00,Wednesday
162,2025-07-16 11:09:38.564435+08:00,Wednesday
163,2025-07-16 12:09:38.564435+08:00,Wednesday
164,2025-07-16 13:09:38.564435+08:00,Wednesday
165,2025-07-16 14:09:38.564435+08:00,Wednesday
166,2025-07-16 15:09:38.564435+08:00,Wednesday
167,2025-07-16 16:09:38.564435+08:00,Wednesday
168,2025-07-17 09:09:38.564435+08:00,Thursday
169,2025-07-17 10:09:38.564435+08:00,Thursday
170,2025-07-17 11:09:38.564435+08:00,Thursday
171,2025-07-17 12:09:38.564435+08:00,Thursday
172,2025-07-17 13:09:38.564435+08:00,Thursday
173,2025-07-17 14:09:38.564435+08:00,Thursday
174,2025-07-17 15:09:38.564435+08:00,Thursday
175,2025-07-17 16:09:38.564435+08:00,Thursday
176,2025-07-18 09:09:38.564435+08:00,Friday
177,2025-07-18 10:09:38.564435+08:00,Friday
178,2025-07-18 11:09:38.564435+08:00,Friday
179,2025-07-18 12:09:38.564435+08:00,Friday
180,2025-07-18 13:09:38.564435+08:00,Friday
181,2025-07-18 14:09:38.564435+08:00,Friday
182,2025-07-18 15:09:38.564435+08:00,Friday
183,2025-07-18 16:09:38.564435+08:00,Friday
184,2025-07-21 09:09:38.564435+08:00,Monday
185,2025-07-21 10:09:38.564435+08:00,Monday
186,2025-07-21 11:09:38.564435+08:00,Monday
187,2025-07-21 12:09:38.564435+08:00,Monday
188,2025-07-21 13:09:38.564435+08:00,Monday
189,2025-07-21 14:09:38.564435+08:00,Monday
190,2025-07-21 15:09:38.564435+08:00,Monday
191,2025-07-21 16:09:38.564435+08:00,Monday
192,2025-07-22 09:09:38.564435+08:00,Tuesday
193,2025-07-22 10:09:38.564435+08:00,Tuesday
194,2025-07-22 11:09:38.564435+08:00,Tuesday
195,2025-07-22 12:09:38.564435+08:00,Tuesday
196,2025-07-22 13:09:38.564435+08:00,Tuesday
197,2025-07-22 14:09:38.564435+08:00,Tuesday
198,2025-07-22 15:09:38.564435+08:00,Tuesday
199,2025-07-22 16:09:38.564435+08:00,Tuesday
200,2025-07-23 09:09:38.564435+08:00,Wednesday
201,2025-07-23 10:09:38.564435+08:00,Wednesday
202,2025-07-23 11:09:38.564435+08:00,Wednesday
203,2025-07-23 12:09:38.564435+08:00,Wednesday
204,2025-07-23 13:09:38.564435+08:00,Wednesday
205,2025-07-23 14:09:38.564435+08:00,Wednesday
206,2025-07-23 15:09:38.564435+08:00,Wednesday
207,2025-07-23 16:09:38.564435+08:00,Wednesday
208,2025-07-24 09:09:38.564435+08:00,Thursday
209,2025-07-24 10:09:38.564435+08:00,Thursday
210,2025-07-24 11:09:38.564435+08:00,Thursday
211,2025-07-24 12:09:38.564435+08:00,Thursday
212,2025-07-24 13:09:38.564435+08:00,Thursday
213,2025-07-24 14:09:38.564435+08:00,Thursday
214,2025-07-24 15:09:38.564435+08:00,Thursday
215,2025-07-24 16:09:38.564435+08:00,Thursday
216,2025-07-25 09:09:38.564435+08:00,Friday
217,2025-07-25 10:09:38.564435+08:00,Friday
218,2025-07-25 11:09:38.564435+08:00,Friday
219,2025-07-25 12:09:38.564435+08:00,Friday
220,2025-07-25 13:09:38.564435+08:00,Friday
221,2025-07-25 14:09:38.564435+08:00,Friday
222,2025-07-25 15:09:38.564435+08:00,Friday
223,2025-07-25 16:09:38.564435+08:00,Friday
224,2025-07-28 09:09:38.564435+08:00,Monday
225,2025-07-28 10:09:38.564435+08:00,Monday
226,2025-07-28 11:09:38.564435+08:00,Monday
227,2025-07-28 12:09:38.564435+08:00,Monday
228,2025-07-28 13:09:38.564435+08:00,Monday
229,2025-07-28 14:09:38.564435+08:00,Monday
230,2025-07-28 15:09:38.564435+08:00,Monday
231,2025-07-28 16:09:38.564435+08:00,Monday
232,2025-07-29 09:09:38.564435+08:00,Tuesday
233,2025-07-29 10:09:38.564435+08:00,Tuesday
234,2025-07-29 11:09:38.564435+08:00,Tuesday
235,2025-07-29 12:09:38.564435+08:00,Tuesday
236,2025-07-29 13:09:38.564435+08:00,Tuesday
237,2025-07-29 14:09:38.564435+08:00,Tuesday
238,2025-07-29 15:09:38.564435+08:00,Tuesday
239,2025-07-29 16:09:38.564435+08:00,Tuesday
240,2025-07-30 09:09:38.564435+08:00,Wednesday
241,2025-07-30 10:09:38.564435+08:00,Wednesday
242,2025-07-30 11:09:38.564435+08:00,Wednesday
243,2025-07-30 12:09:38.564435+08:00,Wednesday
244,2025-07-30 13:09:38.564435+08:00,Wednesday
245,2025-07-30 14:09:38.564435+08:00,Wednesday
246,2025-07-30 15:09:38.564435+08:00,Wednesday
247,2025-07-30 16:09:38.564435+08:00,Wednesday
248,2025-07-31 09:09:38.564435+08:00,Thursday
