,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date
43,2019-01-09 15:00:00+08:00,26455,26522,26422,26515,3385763,HSI,^HSI,5143824486075974291,2025-06-03 13:58:15.906650+08:00
44,2019-01-09 17:00:00+08:00,26518,26613,26506,26536,1972537,HSI,^HSI,15086342733905910630,2025-06-03 13:58:15.906650+08:00
45,2019-01-09 19:00:00+08:00,26536,26548,26482,26541,7858227,HSI,^HSI,7915545963012794495,2025-06-03 13:58:15.906650+08:00
46,2019-01-09 21:00:00+08:00,26541,26629,26524,26603,7898940,HSI,^HSI,543248408871910769,2025-06-03 13:58:15.906650+08:00
47,2019-01-09 23:00:00+08:00,26605,26628,26483,26577,7774799,HSI,^HSI,8087440448509890794,2025-06-03 13:58:15.906650+08:00
48,2019-01-10 09:00:00+08:00,26389,26457,26228,26350,6544973,HSI,^HSI,12020597522875320923,2025-06-03 13:58:15.906650+08:00
49,2019-01-10 11:00:00+08:00,26349,26616,26337,26608,3111712,HSI,^HSI,17321532077981522847,2025-06-03 13:58:15.906650+08:00
50,2019-01-10 13:00:00+08:00,26607,26636,26414,26474,3653911,HSI,^HSI,16871937652702049787,2025-06-03 13:58:15.906650+08:00
51,2019-01-10 15:00:00+08:00,26477,26550,26461,26470,5889678,HSI,^HSI,17576013735714698617,2025-06-03 13:58:15.906650+08:00
52,2019-01-10 17:00:00+08:00,26464,26575,26461,26528,2314936,HSI,^HSI,13284902586034108423,2025-06-03 13:58:15.906650+08:00
53,2019-01-10 19:00:00+08:00,26529,26565,26517,26554,8462330,HSI,^HSI,3683424892230539379,2025-06-03 13:58:15.906650+08:00
54,2019-01-10 21:00:00+08:00,26555,26588,26528,26563,3369201,HSI,^HSI,1015234803301373166,2025-06-03 13:58:15.906650+08:00
55,2019-01-10 23:00:00+08:00,26562,26699,26544,26678,8884935,HSI,^HSI,11068864728138626441,2025-06-03 13:58:15.906650+08:00
56,2019-01-11 09:00:00+08:00,26746,26746,26512,26583,2185094,HSI,^HSI,18412415588489286758,2025-06-03 13:58:15.906650+08:00
57,2019-01-11 11:00:00+08:00,26583,26618,26543,26606,9475660,HSI,^HSI,12817047309249326293,2025-06-03 13:58:15.906650+08:00
58,2019-01-11 13:00:00+08:00,26606,26697,26580,26692,5822446,HSI,^HSI,15317496773183367943,2025-06-03 13:58:15.906650+08:00
59,2019-01-11 15:00:00+08:00,26693,26725,26646,26696,8707612,HSI,^HSI,13952731953236737084,2025-06-03 13:58:15.906650+08:00
60,2019-01-11 17:00:00+08:00,26706,26738,26659,26685,8841032,HSI,^HSI,993860069046970958,2025-06-03 13:58:15.906650+08:00
61,2019-01-11 19:00:00+08:00,26688,26707,26622,26624,5228350,HSI,^HSI,9127513930747574950,2025-06-03 13:58:15.906650+08:00
62,2019-01-11 21:00:00+08:00,26624,26627,26551,26594,7041102,HSI,^HSI,1536431618568174982,2025-06-03 13:58:15.906650+08:00
63,2019-01-11 23:00:00+08:00,26593,26683,26582,26655,6355322,HSI,^HSI,14986603600882786349,2025-06-03 13:58:15.906650+08:00
64,2019-01-14 09:00:00+08:00,26595,26617,26248,26269,5741872,HSI,^HSI,9604563365790035533,2025-06-03 13:58:15.906650+08:00
65,2019-01-14 11:00:00+08:00,26268,26313,26164,26296,2342567,HSI,^HSI,7291027402108317080,2025-06-03 13:58:15.906650+08:00
66,2019-01-14 13:00:00+08:00,26296,26308,26220,26264,5903720,HSI,^HSI,10232564685545610737,2025-06-03 13:58:15.906650+08:00
67,2019-01-14 15:00:00+08:00,26265,26314,26241,26302,7502934,HSI,^HSI,2819926893364820189,2025-06-03 13:58:15.906650+08:00
68,2019-01-14 17:00:00+08:00,26302,26350,26255,26280,1808012,HSI,^HSI,17279568840306652629,2025-06-03 13:58:15.906650+08:00
69,2019-01-14 19:00:00+08:00,26281,26324,26254,26303,5173864,HSI,^HSI,16928464240298582568,2025-06-03 13:58:15.906650+08:00
70,2019-01-14 21:00:00+08:00,26303,26372,26292,26351,8106657,HSI,^HSI,2774579806161934985,2025-06-03 13:58:15.906650+08:00
71,2019-01-14 23:00:00+08:00,26351,26463,26343,26461,9075715,HSI,^HSI,1210201270087125409,2025-06-03 13:58:15.906650+08:00
72,2019-01-15 09:00:00+08:00,26515,26744,26435,26737,7409574,HSI,^HSI,1807194119552247180,2025-06-03 13:58:15.906650+08:00
73,2019-01-15 11:00:00+08:00,26738,26874,26738,26775,9881600,HSI,^HSI,10007550999197820974,2025-06-03 13:58:15.906650+08:00
74,2019-01-15 13:00:00+08:00,26771,26843,26690,26835,4785168,HSI,^HSI,14910837518500903780,2025-06-03 13:58:15.906650+08:00
75,2019-01-15 15:00:00+08:00,26834,26834,26738,26752,3461873,HSI,^HSI,14380307562488727826,2025-06-03 13:58:15.906650+08:00
76,2019-01-15 17:00:00+08:00,26731,26744,26689,26717,4311642,HSI,^HSI,8259995697224121041,2025-06-03 13:58:15.906650+08:00
77,2019-01-15 19:00:00+08:00,26717,26722,26596,26626,1161770,HSI,^HSI,17782716851650356033,2025-06-03 13:58:15.906650+08:00
78,2019-01-15 21:00:00+08:00,26627,26749,26615,26712,9557694,HSI,^HSI,9322580672644986479,2025-06-03 13:58:15.906650+08:00
79,2019-01-15 23:00:00+08:00,26716,26770,26629,26726,8351947,HSI,^HSI,8465000120572926150,2025-06-03 13:58:15.906650+08:00
80,2019-01-16 09:00:00+08:00,26705,26865,26559,26793,3162030,HSI,^HSI,10752879773086795405,2025-06-03 13:58:15.906650+08:00
81,2019-01-16 11:00:00+08:00,26794,26850,26773,26798,9194111,HSI,^HSI,10838769165307691229,2025-06-03 13:58:15.906650+08:00
82,2019-01-16 13:00:00+08:00,26798,26928,26769,26896,4750299,HSI,^HSI,14424711309301291433,2025-06-03 13:58:15.906650+08:00
83,2019-01-16 15:00:00+08:00,26897,26938,26828,26905,6760457,HSI,^HSI,1203957981280465034,2025-06-03 13:58:15.906650+08:00
84,2019-01-16 17:00:00+08:00,26890,26899,26814,26827,9465019,HSI,^HSI,12021448284093294360,2025-06-03 13:58:15.906650+08:00
85,2019-01-16 19:00:00+08:00,26827,26839,26778,26823,1348725,HSI,^HSI,8072399379718934608,2025-06-03 13:58:15.906650+08:00
86,2019-01-16 21:00:00+08:00,26823,26956,26805,26940,7959871,HSI,^HSI,10416794741610131989,2025-06-03 13:58:15.906650+08:00
87,2019-01-16 23:00:00+08:00,26941,27001,26908,27000,7885657,HSI,^HSI,5338381930155782504,2025-06-03 13:58:15.906650+08:00
88,2019-01-17 09:00:00+08:00,26933,27035,26666,27030,8259156,HSI,^HSI,9122830595412359462,2025-06-03 13:58:15.906650+08:00
89,2019-01-17 11:00:00+08:00,27030,27041,26918,27008,3603191,HSI,^HSI,4684668210751610253,2025-06-03 13:58:15.906650+08:00
90,2019-01-17 13:00:00+08:00,27006,27006,26716,26739,3719546,HSI,^HSI,3781865882545811771,2025-06-03 13:58:15.906650+08:00
91,2019-01-17 15:00:00+08:00,26740,26826,26725,26769,9217332,HSI,^HSI,12919214699927612655,2025-06-03 13:58:15.906650+08:00
92,2019-01-17 17:00:00+08:00,26785,26840,26764,26831,3777661,HSI,^HSI,9512105738964649423,2025-06-03 13:58:15.906650+08:00
93,2019-01-17 19:00:00+08:00,26832,26852,26786,26800,7343988,HSI,^HSI,10176431978196388131,2025-06-03 13:58:15.906650+08:00
94,2019-01-17 21:00:00+08:00,26799,26884,26784,26865,6039953,HSI,^HSI,7243732405695821233,2025-06-03 13:58:15.906650+08:00
95,2019-01-17 23:00:00+08:00,26864,26920,26840,26885,6382803,HSI,^HSI,17039757284007240173,2025-06-03 13:58:15.906650+08:00
96,2019-01-18 09:00:00+08:00,26985,27144,26923,27032,5176109,HSI,^HSI,11001722586924643126,2025-06-03 13:58:15.906650+08:00
97,2019-01-18 11:00:00+08:00,27032,27103,27004,27030,5311365,HSI,^HSI,161811235734591142,2025-06-03 13:58:15.906650+08:00
98,2019-01-18 13:00:00+08:00,27033,27118,27010,27077,5165727,HSI,^HSI,14237891131659225423,2025-06-03 13:58:15.906650+08:00
99,2019-01-18 15:00:00+08:00,27078,27113,27039,27100,7140300,HSI,^HSI,13675551138445526521,2025-06-03 13:58:15.906650+08:00
100,2019-01-18 17:00:00+08:00,27102,27136,27082,27119,9702543,HSI,^HSI,16807352610018270082,2025-06-03 13:58:15.906650+08:00
101,2019-01-18 19:00:00+08:00,27118,27185,27116,27171,1472498,HSI,^HSI,1464298905835914513,2025-06-03 13:58:15.906650+08:00
102,2019-01-18 21:00:00+08:00,27172,27251,27163,27221,3847146,HSI,^HSI,1234870601069873333,2025-06-03 13:58:15.906650+08:00
103,2019-01-18 23:00:00+08:00,27220,27361,27195,27361,9353058,HSI,^HSI,13107938168396327465,2025-06-03 13:58:15.906650+08:00
104,2019-01-21 09:00:00+08:00,27235,27348,27013,27263,4686873,HSI,^HSI,3685625844370791906,2025-06-03 13:58:15.906650+08:00
105,2019-01-21 11:00:00+08:00,27264,27264,27114,27197,9519808,HSI,^HSI,8055987155815448408,2025-06-03 13:58:15.906650+08:00
106,2019-01-21 13:00:00+08:00,27198,27235,27118,27201,6335614,HSI,^HSI,10023188539407447947,2025-06-03 13:58:15.906650+08:00
107,2019-01-21 15:00:00+08:00,27201,27245,27160,27240,4565025,HSI,^HSI,5538932501747352676,2025-06-03 13:58:15.906650+08:00
108,2019-01-21 17:00:00+08:00,27201,27260,27155,27244,7967884,HSI,^HSI,493111509357323054,2025-06-03 13:58:15.906650+08:00
109,2019-01-21 19:00:00+08:00,27244,27247,27193,27214,2653241,HSI,^HSI,3186128688508577601,2025-06-03 13:58:15.906650+08:00
110,2019-01-21 21:00:00+08:00,27213,27228,27180,27197,5224425,HSI,^HSI,15247395987414605848,2025-06-03 13:58:15.906650+08:00
111,2019-01-21 23:00:00+08:00,27195,27250,27193,27236,5133863,HSI,^HSI,16873744091098705274,2025-06-03 13:58:15.906650+08:00
112,2019-01-22 09:00:00+08:00,27148,27271,26980,26997,7048770,HSI,^HSI,7946769598046927348,2025-06-03 13:58:15.906650+08:00
113,2019-01-22 11:00:00+08:00,26997,27057,26892,26914,6989314,HSI,^HSI,5226432614830037326,2025-06-03 13:58:15.906650+08:00
114,2019-01-22 13:00:00+08:00,26911,26924,26835,26922,1649917,HSI,^HSI,11251787584964636763,2025-06-03 13:58:15.906650+08:00
115,2019-01-22 15:00:00+08:00,26922,27005,26906,27003,1956482,HSI,^HSI,5910244108293616472,2025-06-03 13:58:15.906650+08:00
116,2019-01-22 17:00:00+08:00,27006,27042,26943,26946,5276445,HSI,^HSI,6617490153164342813,2025-06-03 13:58:15.906650+08:00
117,2019-01-22 19:00:00+08:00,26946,26991,26876,26946,5224914,HSI,^HSI,7238323326631656650,2025-06-03 13:58:15.906650+08:00
118,2019-01-22 21:00:00+08:00,26949,27001,26912,26978,6550742,HSI,^HSI,2394626853140826245,2025-06-03 13:58:15.906650+08:00
119,2019-01-22 23:00:00+08:00,26977,26987,26885,26896,8348140,HSI,^HSI,5511239270872143333,2025-06-03 13:58:15.906650+08:00
120,2019-01-23 09:00:00+08:00,26888,27160,26875,27074,8414567,HSI,^HSI,4341768926473045858,2025-06-03 13:58:15.906650+08:00
121,2019-01-23 11:00:00+08:00,27074,27134,27022,27028,9877599,HSI,^HSI,4250844832902190087,2025-06-03 13:58:15.906650+08:00
122,2019-01-23 13:00:00+08:00,27033,27063,26965,27033,6905408,HSI,^HSI,8864464291866540000,2025-06-03 13:58:15.906650+08:00
123,2019-01-23 15:00:00+08:00,27032,27038,26935,26985,3972665,HSI,^HSI,14816000868983169409,2025-06-03 13:58:15.906650+08:00
124,2019-01-23 17:00:00+08:00,27018,27111,27018,27097,5833140,HSI,^HSI,8717652650110564843,2025-06-03 13:58:15.906650+08:00
125,2019-01-23 19:00:00+08:00,27096,27155,27089,27140,4148022,HSI,^HSI,10143561951969925726,2025-06-03 13:58:15.906650+08:00
126,2019-01-23 21:00:00+08:00,27141,27164,27093,27115,8266903,HSI,^HSI,16476239587584964893,2025-06-03 13:58:15.906650+08:00
127,2019-01-23 23:00:00+08:00,27114,27142,26939,26953,4071463,HSI,^HSI,3184767012301653129,2025-06-03 13:58:15.906650+08:00
128,2019-01-24 09:00:00+08:00,27063,27109,26872,27032,8505539,HSI,^HSI,13002075668653208723,2025-06-03 13:58:15.906650+08:00
129,2019-01-24 11:00:00+08:00,27032,27094,27027,27066,5820847,HSI,^HSI,2569178976215943857,2025-06-03 13:58:15.906650+08:00
130,2019-01-24 13:00:00+08:00,27068,27132,27030,27093,6307409,HSI,^HSI,12056336186789655170,2025-06-03 13:58:15.906650+08:00
131,2019-01-24 15:00:00+08:00,27093,27126,27064,27096,2865689,HSI,^HSI,7068085522374625554,2025-06-03 13:58:15.906650+08:00
132,2019-01-24 17:00:00+08:00,27112,27225,27112,27157,3650376,HSI,^HSI,871243951052133876,2025-06-03 13:58:15.906650+08:00
133,2019-01-24 19:00:00+08:00,27160,27202,27153,27181,8128751,HSI,^HSI,13516871645948907063,2025-06-03 13:58:15.906650+08:00
134,2019-01-24 21:00:00+08:00,27177,27197,27104,27159,8875320,HSI,^HSI,8734905020075876536,2025-06-03 13:58:15.906650+08:00
135,2019-01-24 23:00:00+08:00,27158,27269,27145,27269,8068074,HSI,^HSI,4863697132492800958,2025-06-03 13:58:15.906650+08:00
136,2019-01-25 09:00:00+08:00,27320,27540,27209,27477,2150759,HSI,^HSI,13970332350490571070,2025-06-03 13:58:15.906650+08:00
137,2019-01-25 11:00:00+08:00,27475,27562,27445,27500,7925941,HSI,^HSI,3875500979437067789,2025-06-03 13:58:15.906650+08:00
138,2019-01-25 13:00:00+08:00,27500,27550,27464,27521,5296626,HSI,^HSI,9840486279934175050,2025-06-03 13:58:15.906650+08:00
139,2019-01-25 15:00:00+08:00,27522,27618,27512,27602,2168199,HSI,^HSI,5158577640118113466,2025-06-03 13:58:15.906650+08:00
140,2019-01-25 17:00:00+08:00,27618,27638,27581,27620,2780355,HSI,^HSI,7664687497341559413,2025-06-03 13:58:15.906650+08:00
141,2019-01-25 19:00:00+08:00,27619,27643,27598,27616,2636448,HSI,^HSI,4029532261273358805,2025-06-03 13:58:15.906650+08:00
142,2019-01-25 21:00:00+08:00,27617,27691,27610,27690,7043326,HSI,^HSI,6070431758165656138,2025-06-03 13:58:15.906650+08:00
143,2019-01-25 23:00:00+08:00,27688,27800,27683,27789,2760468,HSI,^HSI,13002424062148657715,2025-06-03 13:58:15.906650+08:00
144,2019-01-28 09:00:00+08:00,27700,27814,27636,27679,2291201,HSI,^HSI,2057984843070099678,2025-06-03 13:58:15.906650+08:00
145,2019-01-28 11:00:00+08:00,27679,27694,27608,27694,3737117,HSI,^HSI,5086126339292799395,2025-06-03 13:58:15.906650+08:00
146,2019-01-28 13:00:00+08:00,27693,27705,27453,27553,7566299,HSI,^HSI,5076155096004477681,2025-06-03 13:58:15.906650+08:00
147,2019-01-28 15:00:00+08:00,27554,27592,27541,27557,8795097,HSI,^HSI,18132592485565380120,2025-06-03 13:58:15.906650+08:00
148,2019-01-28 17:00:00+08:00,27557,27620,27544,27580,9381682,HSI,^HSI,204762529423386209,2025-06-03 13:58:15.906650+08:00
149,2019-01-28 19:00:00+08:00,27577,27597,27518,27538,5998505,HSI,^HSI,12862018494032461041,2025-06-03 13:58:15.906650+08:00
150,2019-01-28 21:00:00+08:00,27539,27546,27362,27386,3507280,HSI,^HSI,16834166042656578015,2025-06-03 13:58:15.906650+08:00
151,2019-01-28 23:00:00+08:00,27383,27478,27363,27394,3989475,HSI,^HSI,13589269341867019326,2025-06-03 13:58:15.906650+08:00
152,2019-01-29 09:00:00+08:00,27329,27518,27325,27386,3211361,HSI,^HSI,10716956255160356298,2025-06-03 13:58:15.906650+08:00
153,2019-01-29 11:00:00+08:00,27386,27462,27382,27451,1285981,HSI,^HSI,10163486933628988896,2025-06-03 13:58:15.906650+08:00
154,2019-01-29 13:00:00+08:00,27452,27582,27436,27532,5589319,HSI,^HSI,13342558938961624995,2025-06-03 13:58:15.906650+08:00
155,2019-01-29 15:00:00+08:00,27532,27580,27483,27566,1067775,HSI,^HSI,1962299967651435502,2025-06-03 13:58:15.906650+08:00
156,2019-01-29 17:00:00+08:00,27532,27628,27532,27611,4848867,HSI,^HSI,13668839466796710189,2025-06-03 13:58:15.906650+08:00
157,2019-01-29 19:00:00+08:00,27610,27638,27588,27606,8976207,HSI,^HSI,7437270728260223429,2025-06-03 13:58:15.906650+08:00
158,2019-01-29 21:00:00+08:00,27606,27618,27555,27598,3038234,HSI,^HSI,2653462636872706335,2025-06-03 13:58:15.906650+08:00
159,2019-01-29 23:00:00+08:00,27597,27628,27532,27569,1068159,HSI,^HSI,17981378228458610331,2025-06-03 13:58:15.906650+08:00
160,2019-01-30 09:00:00+08:00,27500,27542,27341,27480,8432823,HSI,^HSI,17256819418125863196,2025-06-03 13:58:15.906650+08:00
161,2019-01-30 11:00:00+08:00,27481,27628,27468,27622,4622641,HSI,^HSI,1234211687089406279,2025-06-03 13:58:15.906650+08:00
162,2019-01-30 13:00:00+08:00,27605,27622,27487,27516,2057492,HSI,^HSI,11356456100202192630,2025-06-03 13:58:15.906650+08:00
163,2019-01-30 15:00:00+08:00,27515,27681,27495,27638,1485143,HSI,^HSI,12973558858868403630,2025-06-03 13:58:15.906650+08:00
164,2019-01-30 17:00:00+08:00,27648,27708,27625,27693,2417891,HSI,^HSI,6205645809975962180,2025-06-03 13:58:15.906650+08:00
165,2019-01-30 19:00:00+08:00,27693,27736,27680,27733,8839783,HSI,^HSI,5132175385959785221,2025-06-03 13:58:15.906650+08:00
166,2019-01-30 21:00:00+08:00,27733,27743,27656,27661,8239110,HSI,^HSI,10755696997333154063,2025-06-03 13:58:15.906650+08:00
167,2019-01-30 23:00:00+08:00,27661,27679,27632,27662,4834582,HSI,^HSI,13861965751036285612,2025-06-03 13:58:15.906650+08:00
168,2019-01-31 09:00:00+08:00,27859,27966,27719,27924,4796871,HSI,^HSI,10544604909209005822,2025-06-03 13:58:15.906650+08:00
169,2019-01-31 11:00:00+08:00,27925,27974,27895,27935,8339801,HSI,^HSI,11237428676222729284,2025-06-03 13:58:15.906650+08:00
170,2019-01-31 13:00:00+08:00,27935,27935,27850,27908,2276217,HSI,^HSI,10484876895639037453,2025-06-03 13:58:15.906650+08:00
171,2019-01-31 15:00:00+08:00,27908,28075,27899,28055,9360175,HSI,^HSI,9459276745734383217,2025-06-03 13:58:15.906650+08:00
172,2019-01-31 17:00:00+08:00,28012,28077,27939,27958,9703714,HSI,^HSI,15465585325019924012,2025-06-03 13:58:15.906650+08:00
173,2019-01-31 19:00:00+08:00,27960,28018,27953,28009,9686497,HSI,^HSI,11739536356945369039,2025-06-03 13:58:15.906650+08:00
174,2019-01-31 21:00:00+08:00,28009,28017,27916,27960,3004449,HSI,^HSI,2233652328229127201,2025-06-03 13:58:15.906650+08:00
175,2019-01-31 23:00:00+08:00,27962,28131,27953,28129,2654977,HSI,^HSI,10882235377106731148,2025-06-03 13:58:15.906650+08:00
176,2019-02-01 09:00:00+08:00,28150,28200,27837,27880,8445540,HSI,^HSI,3844016163943765352,2025-06-03 13:58:15.906650+08:00
177,2019-02-01 11:00:00+08:00,27878,27925,27797,27808,8123110,HSI,^HSI,8206129316343495957,2025-06-03 13:58:15.906650+08:00
178,2019-02-01 13:00:00+08:00,27808,27878,27743,27872,3786744,HSI,^HSI,8004789535899085394,2025-06-03 13:58:15.906650+08:00
179,2019-02-01 15:00:00+08:00,27872,27893,27812,27862,5391814,HSI,^HSI,1894497254519187575,2025-06-03 13:58:15.906650+08:00
180,2019-02-01 17:00:00+08:00,27855,27886,27836,27863,7969439,HSI,^HSI,4790452505470123005,2025-06-03 13:58:15.906650+08:00
181,2019-02-01 19:00:00+08:00,27861,27880,27765,27766,2345474,HSI,^HSI,6380645528228205658,2025-06-03 13:58:15.906650+08:00
182,2019-02-01 21:00:00+08:00,27767,27874,27765,27798,1588879,HSI,^HSI,391416015159676478,2025-06-03 13:58:15.906650+08:00
183,2019-02-01 23:00:00+08:00,27798,27934,27726,27920,1446649,HSI,^HSI,9481780178542640742,2025-06-03 13:58:15.906650+08:00
184,2019-02-04 09:00:00+08:00,27910,27950,27781,27881,2881979,HSI,^HSI,3811754608358462951,2025-06-03 13:58:15.906650+08:00
185,2019-02-04 11:00:00+08:00,27881,27912,27826,27826,1654336,HSI,^HSI,11310646547744678035,2025-06-03 13:58:15.906650+08:00
186,2019-02-08 09:00:00+08:00,27662,27705,27450,27692,7630603,HSI,^HSI,13438072384005609452,2025-06-03 13:58:15.906650+08:00
187,2019-02-08 11:00:00+08:00,27693,27794,27688,27775,8068415,HSI,^HSI,5366823444038300807,2025-06-03 13:58:15.906650+08:00
188,2019-02-08 13:00:00+08:00,27775,27911,27713,27874,1439559,HSI,^HSI,6441053291039869992,2025-06-03 13:58:15.906650+08:00
189,2019-02-08 15:00:00+08:00,27875,27960,27875,27951,2242741,HSI,^HSI,5586833968306047129,2025-06-03 13:58:15.906650+08:00
190,2019-02-08 17:00:00+08:00,27957,28026,27939,27971,4063275,HSI,^HSI,10525970851189165586,2025-06-03 13:58:15.906650+08:00
191,2019-02-08 19:00:00+08:00,27972,27983,27895,27951,8419076,HSI,^HSI,9428639210650906810,2025-06-03 13:58:15.906650+08:00
192,2019-02-08 21:00:00+08:00,27952,27970,27847,27849,3614101,HSI,^HSI,146515833062253465,2025-06-03 13:58:15.906650+08:00
