,time,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code,uuid,last_modified_date
13,2024-12-25 21:49:21.857533+08:00,癸亥,戊寅,癸未,戊辰,辛卯,己未,甲寅,丙戌,癸亥,戊卯,甲卯,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,8947530695415659106,2025-06-03 13:49:30.397204+08:00
14,2024-12-26 21:49:21.857533+08:00,乙亥,己卯,甲申,庚辰,辛卯,己未,甲寅,丙戌,乙亥,己辰,甲卯,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,186895321484736652,2025-06-03 13:49:30.397204+08:00
15,2024-12-27 21:49:21.857533+08:00,丁亥,庚辰,乙酉,壬辰,辛卯,己未,甲寅,丙戌,丁亥,庚巳,己卯,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15928653172174306974,2025-06-03 13:49:30.397204+08:00
16,2024-12-30 21:49:21.857533+08:00,癸亥,癸未,戊子,戊辰,辛卯,己未,甲寅,丙戌,癸亥,癸申,庚卯,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,352251312538134879,2025-06-03 13:49:30.397204+08:00
17,2024-12-31 21:49:21.857533+08:00,乙亥,甲申,己丑,庚辰,辛卯,己未,甲寅,丙戌,乙亥,甲酉,庚卯,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10142430626063349507,2025-06-03 13:49:30.397204+08:00
18,2025-01-01 21:49:21.857533+08:00,丁亥,乙酉,庚寅,壬辰,辛卯,己未,甲寅,丙戌,丁亥,乙戌,丙子,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13725128163958136837,2025-06-03 13:49:30.397204+08:00
19,2025-01-02 21:49:21.857533+08:00,己亥,丙戌,辛卯,甲辰,辛卯,己未,甲寅,丙戌,己亥,丙亥,丙子,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,18128681638358054099,2025-06-03 13:49:30.397204+08:00
20,2025-01-03 21:49:21.857533+08:00,辛亥,丁亥,壬辰,丙辰,辛卯,己未,甲寅,丙戌,辛亥,丁子,丙子,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,321402181640787197,2025-06-03 13:49:30.397204+08:00
21,2025-01-06 21:49:21.857533+08:00,丁亥,庚寅,乙未,壬辰,丁丑,己未,甲寅,壬申,丁亥,庚卯,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4069594784993032379,2025-06-03 13:49:30.397204+08:00
22,2025-01-07 21:49:21.857533+08:00,己亥,辛卯,丙申,甲辰,丁丑,己未,甲寅,壬申,己亥,辛辰,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2878475557383985077,2025-06-03 13:49:30.397204+08:00
23,2025-01-08 21:49:21.857533+08:00,辛亥,壬辰,丁酉,丙辰,丁丑,己未,甲寅,壬申,辛亥,壬巳,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7423607560482233855,2025-06-03 13:49:30.397204+08:00
24,2025-01-09 21:49:21.857533+08:00,癸亥,癸巳,戊戌,戊辰,丁丑,己未,甲寅,壬申,癸亥,癸午,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17937736557393497385,2025-06-03 13:49:30.397204+08:00
25,2025-01-10 21:49:21.857533+08:00,乙亥,甲午,己亥,庚辰,丁丑,己未,甲寅,壬申,乙亥,甲未,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,18048061060288569920,2025-06-03 13:49:30.397204+08:00
26,2025-01-13 21:49:21.857533+08:00,辛亥,丁酉,壬寅,丙辰,丁丑,己未,甲寅,壬申,辛亥,丁戌,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15817728438168813803,2025-06-03 13:49:30.397204+08:00
27,2025-01-14 21:49:21.857533+08:00,癸亥,戊戌,癸卯,戊辰,丁丑,己未,甲寅,壬申,癸亥,戊亥,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,271995521225823634,2025-06-03 13:49:30.397204+08:00
28,2025-01-15 21:49:21.857533+08:00,乙亥,己亥,甲辰,庚辰,丁丑,己未,甲寅,壬申,乙亥,己子,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,16499700290289650422,2025-06-03 13:49:30.397204+08:00
29,2025-01-16 21:49:21.857533+08:00,丁亥,庚子,乙巳,壬辰,丁丑,己未,甲寅,壬申,丁亥,庚丑,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2104718342589885931,2025-06-03 13:49:30.397204+08:00
30,2025-01-17 21:49:21.857533+08:00,己亥,辛丑,丙午,甲辰,丁丑,己未,甲寅,壬申,己亥,辛寅,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,18414749222440620095,2025-06-03 13:49:30.397204+08:00
31,2025-01-20 21:49:21.857533+08:00,乙亥,甲辰,己亥,庚午,壬辰,甲辰,己酉,丁酉,乙亥,甲巳,甲辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10680163153052003422,2025-06-03 13:49:30.397204+08:00
32,2025-01-21 21:49:21.857533+08:00,丁亥,乙巳,庚子,壬午,壬辰,甲辰,己酉,丁酉,丁亥,乙午,甲辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5279248706357808469,2025-06-03 13:49:30.397204+08:00
33,2025-01-22 21:49:21.857533+08:00,己亥,丙午,辛丑,甲午,壬辰,甲辰,己酉,丁酉,己亥,丙未,甲辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3508174321506987294,2025-06-03 13:49:30.397204+08:00
34,2025-01-23 21:49:21.857533+08:00,辛亥,丁未,壬寅,丙午,壬辰,甲辰,己酉,丁酉,辛亥,丁申,乙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,807576665415951670,2025-06-03 13:49:30.397204+08:00
35,2025-01-24 21:49:21.857533+08:00,癸亥,戊申,癸卯,戊午,壬辰,甲辰,己酉,丁酉,癸亥,戊酉,乙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,309547176129679162,2025-06-03 13:49:30.397204+08:00
36,2025-01-27 21:49:21.857533+08:00,己亥,辛亥,丙午,甲午,壬辰,甲辰,己酉,丁酉,己亥,辛子,庚辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6514902854676652140,2025-06-03 13:49:30.397204+08:00
37,2025-01-28 21:49:21.857533+08:00,辛亥,壬子,丁未,丙午,壬辰,甲辰,己酉,丁酉,辛亥,壬丑,庚辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13701277389371601377,2025-06-03 13:49:30.397204+08:00
38,2025-01-29 21:49:21.857533+08:00,癸亥,癸丑,戊午,戊辰,甲辰,乙巳,庚子,己亥,癸亥,癸寅,癸辰,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9789947717364870351,2025-06-03 13:49:30.397204+08:00
39,2025-01-30 21:49:21.857533+08:00,乙亥,甲寅,己未,庚辰,甲辰,乙巳,庚子,己亥,乙亥,甲卯,癸辰,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4979198020128476970,2025-06-03 13:49:30.397204+08:00
40,2025-01-31 21:49:21.857533+08:00,丁亥,乙卯,庚申,壬辰,甲辰,乙巳,庚子,己亥,丁亥,乙辰,癸辰,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10487655337701141471,2025-06-03 13:49:30.397204+08:00
41,2025-02-03 21:49:21.857533+08:00,癸亥,戊午,癸亥,戊辰,甲辰,乙巳,庚子,己亥,癸亥,戊未,戊辰,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12237623055190253344,2025-06-03 13:49:30.397204+08:00
42,2025-02-04 21:49:21.857533+08:00,乙亥,己未,甲子,庚辰,戊寅,乙巳,庚子,癸酉,乙亥,己申,戊寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1113530616545728137,2025-06-03 13:49:30.397204+08:00
43,2025-02-05 21:49:21.857533+08:00,丁亥,庚申,乙丑,壬辰,戊寅,乙巳,庚子,癸酉,丁亥,庚酉,戊寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13838844252414621791,2025-06-03 13:49:30.397204+08:00
44,2025-02-06 21:49:21.857533+08:00,己亥,辛酉,丙寅,甲辰,戊寅,乙巳,庚子,癸酉,己亥,辛戌,癸寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12915070136468903873,2025-06-03 13:49:30.397204+08:00
45,2025-02-07 21:49:21.857533+08:00,辛亥,壬戌,丁卯,丙辰,戊寅,乙巳,庚子,癸酉,辛亥,壬亥,癸寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9776290150139081469,2025-06-03 13:49:30.397204+08:00
46,2025-02-10 21:49:21.857533+08:00,丁亥,乙丑,庚午,壬辰,戊寅,乙巳,庚子,癸酉,丁亥,乙寅,甲寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5668323833952818142,2025-06-03 13:49:30.397204+08:00
47,2025-02-11 21:49:21.857533+08:00,己亥,丙寅,辛未,甲辰,戊寅,乙巳,庚子,癸酉,己亥,丙卯,甲寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11468836007594984587,2025-06-03 13:49:30.397204+08:00
48,2025-02-12 21:49:21.857533+08:00,辛亥,丁卯,壬申,丙辰,戊寅,乙巳,庚子,癸酉,辛亥,丁辰,己寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12918357178661187791,2025-06-03 13:49:30.397204+08:00
49,2025-02-13 21:49:21.857533+08:00,癸亥,戊辰,癸酉,戊辰,戊寅,乙巳,庚子,癸酉,癸亥,戊巳,己寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13894975130822440017,2025-06-03 13:49:30.397204+08:00
50,2025-02-14 21:49:21.857533+08:00,乙亥,己巳,甲戌,庚辰,戊寅,乙巳,庚子,癸酉,乙亥,己午,己寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4980096805762139481,2025-06-03 13:49:30.397204+08:00
51,2025-02-17 21:49:21.857533+08:00,辛亥,壬申,丁丑,丙辰,戊寅,乙巳,庚子,癸酉,辛亥,壬酉,庚寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17836894554393947990,2025-06-03 13:49:30.397204+08:00
52,2025-02-18 21:49:21.857533+08:00,癸亥,癸酉,戊寅,戊辰,癸巳,乙巳,庚子,戊子,癸亥,癸戌,乙巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17368088282245371697,2025-06-03 13:49:30.397204+08:00
53,2025-02-19 21:49:21.857533+08:00,乙亥,甲戌,己卯,庚辰,癸巳,乙巳,庚子,戊子,乙亥,甲亥,乙巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11323449252409494242,2025-06-03 13:49:30.397204+08:00
54,2025-02-20 21:49:21.857533+08:00,丁亥,乙亥,庚辰,壬辰,癸巳,乙巳,庚子,戊子,丁亥,乙子,乙巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17798581511631552101,2025-06-03 13:49:30.397204+08:00
55,2025-02-21 21:49:21.857533+08:00,己亥,丙子,辛巳,甲辰,癸巳,乙巳,庚子,戊子,己亥,丙丑,丙巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17037723604558640081,2025-06-03 13:49:30.397204+08:00
56,2025-02-24 21:49:21.857533+08:00,乙亥,己卯,甲申,庚辰,癸巳,乙巳,庚子,戊子,乙亥,己辰,辛巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,8947532959791421417,2025-06-03 13:49:30.397204+08:00
57,2025-02-25 21:49:21.857533+08:00,丁亥,庚辰,乙酉,壬辰,癸巳,乙巳,庚子,戊子,丁亥,庚巳,辛巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13490017552794708429,2025-06-03 13:49:30.397204+08:00
58,2025-02-26 21:49:21.857533+08:00,己亥,辛巳,丙戌,甲辰,癸巳,乙巳,庚子,戊子,己亥,辛午,辛巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14838703224732469923,2025-06-03 13:49:30.397204+08:00
59,2025-02-27 21:49:21.857533+08:00,辛亥,壬午,丁亥,丙辰,癸巳,乙巳,庚子,戊子,辛亥,壬未,壬巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1803090624913610351,2025-06-03 13:49:30.397204+08:00
60,2025-02-28 21:49:21.857533+08:00,癸亥,癸未,戊子,戊辰,癸巳,乙巳,庚子,戊子,癸亥,癸申,壬巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6006134650699628261,2025-06-03 13:49:30.397204+08:00
61,2025-03-03 21:49:21.857533+08:00,己亥,丙戌,辛卯,甲辰,癸巳,乙巳,庚子,戊子,己亥,丙亥,丁巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3401505380878892510,2025-06-03 13:49:30.397204+08:00
62,2025-03-04 21:49:21.857533+08:00,辛亥,丁亥,壬辰,丙辰,癸巳,乙巳,庚子,戊子,辛亥,丁子,丁巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15554885163573484906,2025-06-03 13:49:30.397204+08:00
63,2025-03-05 21:49:21.857533+08:00,癸亥,戊子,癸巳,戊辰,己卯,乙巳,庚子,甲戌,癸亥,戊丑,己卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11662664110911073495,2025-06-03 13:49:30.397204+08:00
64,2025-03-06 21:49:21.857533+08:00,乙亥,己丑,甲午,庚辰,己卯,乙巳,庚子,甲戌,乙亥,己寅,己卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10643094024806765038,2025-06-03 13:49:30.397204+08:00
65,2025-03-07 21:49:21.857533+08:00,丁亥,庚寅,乙未,壬辰,己卯,乙巳,庚子,甲戌,丁亥,庚卯,己卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15088337900190929385,2025-06-03 13:49:30.397204+08:00
66,2025-03-10 21:49:21.857533+08:00,癸亥,癸巳,戊戌,戊辰,己卯,乙巳,庚子,甲戌,癸亥,癸午,甲卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,8382402534802532515,2025-06-03 13:49:30.397204+08:00
67,2025-03-11 21:49:21.857533+08:00,乙亥,甲午,己亥,庚辰,己卯,乙巳,庚子,甲戌,乙亥,甲未,乙卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3932134307371565870,2025-06-03 13:49:30.397204+08:00
68,2025-03-12 21:49:21.857533+08:00,丁亥,乙未,庚子,壬辰,己卯,乙巳,庚子,甲戌,丁亥,乙申,乙卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11901408903415700113,2025-06-03 13:49:30.397204+08:00
69,2025-03-13 21:49:21.857533+08:00,己亥,丙申,辛丑,甲辰,己卯,乙巳,庚子,甲戌,己亥,丙酉,乙卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13574784784622706872,2025-06-03 13:49:30.397204+08:00
70,2025-03-14 21:49:21.857533+08:00,辛亥,丁酉,壬寅,丙辰,己卯,乙巳,庚子,甲戌,辛亥,丁戌,庚卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10172264472800847473,2025-06-03 13:49:30.397204+08:00
71,2025-03-17 21:49:21.857533+08:00,丁亥,庚子,乙巳,壬辰,己卯,乙巳,庚子,甲戌,丁亥,庚丑,辛卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5847509740786109582,2025-06-03 13:49:30.397204+08:00
72,2025-03-18 21:49:21.857533+08:00,己亥,辛丑,丙午,甲辰,己卯,乙巳,庚子,甲戌,己亥,辛寅,辛卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4678292987432551549,2025-06-03 13:49:30.397204+08:00
73,2025-03-19 21:49:21.857533+08:00,辛亥,壬寅,丁未,丙辰,己卯,乙巳,庚子,甲戌,辛亥,壬卯,辛卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14767434568193251028,2025-06-03 13:49:30.397204+08:00
74,2025-03-20 21:49:21.857533+08:00,癸亥,癸卯,戊申,戊辰,甲午,乙巳,庚子,己丑,癸亥,癸辰,丙午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7858071380273754111,2025-06-03 13:49:30.397204+08:00
75,2025-03-21 21:49:21.857533+08:00,乙亥,甲辰,己酉,庚辰,甲午,乙巳,庚子,己丑,乙亥,甲巳,丙午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7027705512655258525,2025-06-03 13:49:30.397204+08:00
76,2025-03-24 21:49:21.857533+08:00,辛亥,丁未,壬子,丙辰,甲午,乙巳,庚子,己丑,辛亥,丁申,丁午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13761175113709293236,2025-06-03 13:49:30.397204+08:00
77,2025-03-25 21:49:21.857533+08:00,癸亥,戊申,癸丑,戊辰,甲午,乙巳,庚子,己丑,癸亥,戊酉,丁午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17285278417726632842,2025-06-03 13:49:30.397204+08:00
78,2025-03-26 21:49:21.857533+08:00,乙亥,己酉,甲寅,庚辰,甲午,乙巳,庚子,己丑,乙亥,己戌,壬午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7664207168652636605,2025-06-03 13:49:30.397204+08:00
79,2025-03-27 21:49:21.857533+08:00,丁亥,庚戌,乙卯,壬辰,甲午,乙巳,庚子,己丑,丁亥,庚亥,壬午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3394766100883471960,2025-06-03 13:49:30.397204+08:00
80,2025-03-28 21:49:21.857533+08:00,己亥,辛亥,丙辰,甲辰,甲午,乙巳,庚子,己丑,己亥,辛子,壬午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11996405854258690839,2025-06-03 13:49:30.397204+08:00
81,2025-03-31 21:49:21.857533+08:00,乙亥,甲寅,己未,庚辰,甲午,乙巳,庚子,己丑,乙亥,甲卯,癸午,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6809736204224063160,2025-06-03 13:49:30.397204+08:00
82,2025-04-01 21:49:21.857533+08:00,丁亥,乙卯,庚申,壬辰,甲午,乙巳,庚子,己丑,丁亥,乙辰,戊午,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3715300545430136418,2025-06-03 13:49:30.397204+08:00
83,2025-04-02 21:49:21.857533+08:00,己亥,丙辰,辛酉,甲辰,甲午,乙巳,庚子,己丑,己亥,丙巳,戊午,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9836827562049653486,2025-06-03 13:49:30.397204+08:00
84,2025-04-03 21:49:21.857533+08:00,辛亥,丁巳,壬戌,丙辰,甲午,乙巳,庚子,己丑,辛亥,丁午,戊午,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11381297927394203549,2025-06-03 13:49:30.397204+08:00
85,2025-04-04 21:49:21.857533+08:00,癸亥,戊午,癸亥,戊辰,庚辰,乙巳,庚子,乙亥,癸亥,戊未,庚辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14660690879949067467,2025-06-03 13:49:30.397204+08:00
86,2025-04-07 21:49:21.857533+08:00,己亥,辛酉,丙寅,甲辰,庚辰,乙巳,庚子,乙亥,己亥,辛戌,庚辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6427151560570956020,2025-06-03 13:49:30.397204+08:00
87,2025-04-08 21:49:21.857533+08:00,辛亥,壬戌,丁卯,丙辰,庚辰,乙巳,庚子,乙亥,辛亥,壬亥,乙辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1321241016404242827,2025-06-03 13:49:30.397204+08:00
88,2025-04-09 21:49:21.857533+08:00,癸亥,癸亥,戊辰,戊辰,庚辰,乙巳,庚子,乙亥,癸亥,癸子,乙辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9406014219008839446,2025-06-03 13:49:30.397204+08:00
89,2025-04-10 21:49:21.857533+08:00,乙亥,甲子,己巳,庚辰,庚辰,乙巳,庚子,乙亥,乙亥,甲丑,乙辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12306715542444311082,2025-06-03 13:49:30.397204+08:00
90,2025-04-11 21:49:21.857533+08:00,丁亥,乙丑,庚午,壬辰,庚辰,乙巳,庚子,乙亥,丁亥,乙寅,丙辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3138122011353535911,2025-06-03 13:49:30.397204+08:00
91,2025-04-14 21:49:21.857533+08:00,癸亥,戊辰,癸酉,戊辰,庚辰,乙巳,庚子,乙亥,癸亥,戊巳,辛辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4910495006172332119,2025-06-03 13:49:30.397204+08:00
