,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date
44,2019-01-09 17:00:00+08:00,26518,26613,26506,26536,1888089,HSI,^HSI,13956750587175496413,2025-06-02 19:11:58.186475+08:00
45,2019-01-09 19:00:00+08:00,26536,26548,26482,26541,8470818,HSI,^HSI,17979368948405641339,2025-06-02 19:11:58.186475+08:00
46,2019-01-09 21:00:00+08:00,26541,26629,26524,26603,8119943,HSI,^HSI,14398492184136041217,2025-06-02 19:11:58.186475+08:00
47,2019-01-09 23:00:00+08:00,26605,26628,26483,26577,9358581,HSI,^HSI,5294172815273952567,2025-06-02 19:11:58.186475+08:00
48,2019-01-10 09:00:00+08:00,26389,26457,26228,26350,8143228,HSI,^HSI,9583508604968806567,2025-06-02 19:11:58.186475+08:00
49,2019-01-10 11:00:00+08:00,26349,26616,26337,26608,9590419,HSI,^HSI,1012507187961608846,2025-06-02 19:11:58.186475+08:00
50,2019-01-10 13:00:00+08:00,26607,26636,26414,26474,3419968,HSI,^HSI,4459491953442120388,2025-06-02 19:11:58.186475+08:00
51,2019-01-10 15:00:00+08:00,26477,26550,26461,26470,7303411,HSI,^HSI,16530220385754424121,2025-06-02 19:11:58.186475+08:00
52,2019-01-10 17:00:00+08:00,26464,26575,26461,26528,1893043,HSI,^HSI,14698253988470116525,2025-06-02 19:11:58.186475+08:00
53,2019-01-10 19:00:00+08:00,26529,26565,26517,26554,4166161,HSI,^HSI,17404946377071401088,2025-06-02 19:11:58.186475+08:00
54,2019-01-10 21:00:00+08:00,26555,26588,26528,26563,5669570,HSI,^HSI,11449504276083071447,2025-06-02 19:11:58.186475+08:00
55,2019-01-10 23:00:00+08:00,26562,26699,26544,26678,6398273,HSI,^HSI,1752023152085451653,2025-06-02 19:11:58.186475+08:00
56,2019-01-11 09:00:00+08:00,26746,26746,26512,26583,7517008,HSI,^HSI,6864570465445768942,2025-06-02 19:11:58.186475+08:00
57,2019-01-11 11:00:00+08:00,26583,26618,26543,26606,6308481,HSI,^HSI,3099357675565640745,2025-06-02 19:11:58.186475+08:00
58,2019-01-11 13:00:00+08:00,26606,26697,26580,26692,4908340,HSI,^HSI,9714218972811769404,2025-06-02 19:11:58.186475+08:00
59,2019-01-11 15:00:00+08:00,26693,26725,26646,26696,4907209,HSI,^HSI,8298529011344631981,2025-06-02 19:11:58.186475+08:00
60,2019-01-11 17:00:00+08:00,26706,26738,26659,26685,5158667,HSI,^HSI,16416531086883394322,2025-06-02 19:11:58.186475+08:00
61,2019-01-11 19:00:00+08:00,26688,26707,26622,26624,5659753,HSI,^HSI,2377798463361332244,2025-06-02 19:11:58.186475+08:00
62,2019-01-11 21:00:00+08:00,26624,26627,26551,26594,1720340,HSI,^HSI,5560044330521943697,2025-06-02 19:11:58.186475+08:00
63,2019-01-11 23:00:00+08:00,26593,26683,26582,26655,2350435,HSI,^HSI,14952084541071288849,2025-06-02 19:11:58.186475+08:00
64,2019-01-14 09:00:00+08:00,26595,26617,26248,26269,4686540,HSI,^HSI,7168467145463722123,2025-06-02 19:11:58.186475+08:00
65,2019-01-14 11:00:00+08:00,26268,26313,26164,26296,7937762,HSI,^HSI,3080691654560564258,2025-06-02 19:11:58.186475+08:00
66,2019-01-14 13:00:00+08:00,26296,26308,26220,26264,6156257,HSI,^HSI,11288331423543251143,2025-06-02 19:11:58.186475+08:00
67,2019-01-14 15:00:00+08:00,26265,26314,26241,26302,3521718,HSI,^HSI,9968931051910053847,2025-06-02 19:11:58.186475+08:00
68,2019-01-14 17:00:00+08:00,26302,26350,26255,26280,9867127,HSI,^HSI,14402940255482326067,2025-06-02 19:11:58.186475+08:00
69,2019-01-14 19:00:00+08:00,26281,26324,26254,26303,7085802,HSI,^HSI,3754615441335889230,2025-06-02 19:11:58.186475+08:00
70,2019-01-14 21:00:00+08:00,26303,26372,26292,26351,7442983,HSI,^HSI,7869773156253795138,2025-06-02 19:11:58.186475+08:00
71,2019-01-14 23:00:00+08:00,26351,26463,26343,26461,9979951,HSI,^HSI,3447661628921273903,2025-06-02 19:11:58.186475+08:00
72,2019-01-15 09:00:00+08:00,26515,26744,26435,26737,6601954,HSI,^HSI,755474732262687635,2025-06-02 19:11:58.186475+08:00
73,2019-01-15 11:00:00+08:00,26738,26874,26738,26775,3926380,HSI,^HSI,17833331831461733859,2025-06-02 19:11:58.186475+08:00
74,2019-01-15 13:00:00+08:00,26771,26843,26690,26835,3456390,HSI,^HSI,3041731028396919528,2025-06-02 19:11:58.186475+08:00
75,2019-01-15 15:00:00+08:00,26834,26834,26738,26752,3455382,HSI,^HSI,14252230093025116631,2025-06-02 19:11:58.186475+08:00
76,2019-01-15 17:00:00+08:00,26731,26744,26689,26717,5612785,HSI,^HSI,12602414729083701699,2025-06-02 19:11:58.186475+08:00
77,2019-01-15 19:00:00+08:00,26717,26722,26596,26626,5211766,HSI,^HSI,16031728553961922986,2025-06-02 19:11:58.186475+08:00
78,2019-01-15 21:00:00+08:00,26627,26749,26615,26712,2870774,HSI,^HSI,16054055444562657106,2025-06-02 19:11:58.186475+08:00
79,2019-01-15 23:00:00+08:00,26716,26770,26629,26726,9302045,HSI,^HSI,2860264448192495501,2025-06-02 19:11:58.186475+08:00
80,2019-01-16 09:00:00+08:00,26705,26865,26559,26793,1625025,HSI,^HSI,4536520001978007253,2025-06-02 19:11:58.186475+08:00
81,2019-01-16 11:00:00+08:00,26794,26850,26773,26798,3650174,HSI,^HSI,17514608426353455771,2025-06-02 19:11:58.186475+08:00
82,2019-01-16 13:00:00+08:00,26798,26928,26769,26896,1887557,HSI,^HSI,16383562648815058682,2025-06-02 19:11:58.186475+08:00
83,2019-01-16 15:00:00+08:00,26897,26938,26828,26905,1581390,HSI,^HSI,15168427970614279715,2025-06-02 19:11:58.186475+08:00
84,2019-01-16 17:00:00+08:00,26890,26899,26814,26827,5154193,HSI,^HSI,16356779898136146079,2025-06-02 19:11:58.186475+08:00
85,2019-01-16 19:00:00+08:00,26827,26839,26778,26823,7382462,HSI,^HSI,12105840827494419977,2025-06-02 19:11:58.186475+08:00
86,2019-01-16 21:00:00+08:00,26823,26956,26805,26940,2955212,HSI,^HSI,4882184051405464829,2025-06-02 19:11:58.186475+08:00
87,2019-01-16 23:00:00+08:00,26941,27001,26908,27000,2030584,HSI,^HSI,10971861402455099750,2025-06-02 19:11:58.186475+08:00
88,2019-01-17 09:00:00+08:00,26933,27035,26666,27030,9429560,HSI,^HSI,18117340565957207523,2025-06-02 19:11:58.186475+08:00
89,2019-01-17 11:00:00+08:00,27030,27041,26918,27008,7075638,HSI,^HSI,10283780437835278041,2025-06-02 19:11:58.186475+08:00
90,2019-01-17 13:00:00+08:00,27006,27006,26716,26739,6274652,HSI,^HSI,12176762185140053516,2025-06-02 19:11:58.186475+08:00
91,2019-01-17 15:00:00+08:00,26740,26826,26725,26769,9159417,HSI,^HSI,100130501405579823,2025-06-02 19:11:58.186475+08:00
92,2019-01-17 17:00:00+08:00,26785,26840,26764,26831,2780437,HSI,^HSI,810991345705503605,2025-06-02 19:11:58.186475+08:00
93,2019-01-17 19:00:00+08:00,26832,26852,26786,26800,5148493,HSI,^HSI,9642528449852419083,2025-06-02 19:11:58.186475+08:00
94,2019-01-17 21:00:00+08:00,26799,26884,26784,26865,1681716,HSI,^HSI,9711606161463475823,2025-06-02 19:11:58.186475+08:00
95,2019-01-17 23:00:00+08:00,26864,26920,26840,26885,8919082,HSI,^HSI,2792555005519679904,2025-06-02 19:11:58.186475+08:00
96,2019-01-18 09:00:00+08:00,26985,27144,26923,27032,4873380,HSI,^HSI,10016382345140409180,2025-06-02 19:11:58.186475+08:00
97,2019-01-18 11:00:00+08:00,27032,27103,27004,27030,8292355,HSI,^HSI,17335831989497575288,2025-06-02 19:11:58.186475+08:00
98,2019-01-18 13:00:00+08:00,27033,27118,27010,27077,4266685,HSI,^HSI,14910562890946631086,2025-06-02 19:11:58.186475+08:00
99,2019-01-18 15:00:00+08:00,27078,27113,27039,27100,9892309,HSI,^HSI,15290459256598225360,2025-06-02 19:11:58.186475+08:00
100,2019-01-18 17:00:00+08:00,27102,27136,27082,27119,6670822,HSI,^HSI,11239839068108395462,2025-06-02 19:11:58.186475+08:00
101,2019-01-18 19:00:00+08:00,27118,27185,27116,27171,4262424,HSI,^HSI,978104650461266301,2025-06-02 19:11:58.186475+08:00
102,2019-01-18 21:00:00+08:00,27172,27251,27163,27221,1495211,HSI,^HSI,13568859999438269411,2025-06-02 19:11:58.186475+08:00
103,2019-01-18 23:00:00+08:00,27220,27361,27195,27361,7656181,HSI,^HSI,3006108444219886885,2025-06-02 19:11:58.186475+08:00
104,2019-01-21 09:00:00+08:00,27235,27348,27013,27263,7764630,HSI,^HSI,5885484610434590936,2025-06-02 19:11:58.186475+08:00
105,2019-01-21 11:00:00+08:00,27264,27264,27114,27197,3932584,HSI,^HSI,15446466587512755547,2025-06-02 19:11:58.186475+08:00
106,2019-01-21 13:00:00+08:00,27198,27235,27118,27201,2856831,HSI,^HSI,11976669432495092823,2025-06-02 19:11:58.186475+08:00
107,2019-01-21 15:00:00+08:00,27201,27245,27160,27240,9714941,HSI,^HSI,5495319519881411207,2025-06-02 19:11:58.186475+08:00
108,2019-01-21 17:00:00+08:00,27201,27260,27155,27244,4016213,HSI,^HSI,9979551427028175389,2025-06-02 19:11:58.186475+08:00
109,2019-01-21 19:00:00+08:00,27244,27247,27193,27214,5177410,HSI,^HSI,5104596633938554621,2025-06-02 19:11:58.186475+08:00
110,2019-01-21 21:00:00+08:00,27213,27228,27180,27197,6418017,HSI,^HSI,10051545927216172346,2025-06-02 19:11:58.186475+08:00
111,2019-01-21 23:00:00+08:00,27195,27250,27193,27236,8346929,HSI,^HSI,2174117516422906095,2025-06-02 19:11:58.186475+08:00
112,2019-01-22 09:00:00+08:00,27148,27271,26980,26997,4931787,HSI,^HSI,13673854556517254597,2025-06-02 19:11:58.186475+08:00
113,2019-01-22 11:00:00+08:00,26997,27057,26892,26914,9021347,HSI,^HSI,1908272914826860514,2025-06-02 19:11:58.186475+08:00
114,2019-01-22 13:00:00+08:00,26911,26924,26835,26922,6881503,HSI,^HSI,2019769692279700787,2025-06-02 19:11:58.186475+08:00
115,2019-01-22 15:00:00+08:00,26922,27005,26906,27003,8922530,HSI,^HSI,5568960874815538376,2025-06-02 19:11:58.186475+08:00
116,2019-01-22 17:00:00+08:00,27006,27042,26943,26946,6548181,HSI,^HSI,877175471862781373,2025-06-02 19:11:58.186475+08:00
117,2019-01-22 19:00:00+08:00,26946,26991,26876,26946,3220830,HSI,^HSI,13052488102014124446,2025-06-02 19:11:58.186475+08:00
118,2019-01-22 21:00:00+08:00,26949,27001,26912,26978,8109228,HSI,^HSI,3769442030482275236,2025-06-02 19:11:58.186475+08:00
119,2019-01-22 23:00:00+08:00,26977,26987,26885,26896,9290502,HSI,^HSI,10654599776017204311,2025-06-02 19:11:58.186475+08:00
120,2019-01-23 09:00:00+08:00,26888,27160,26875,27074,9205002,HSI,^HSI,8651137668433990750,2025-06-02 19:11:58.186475+08:00
121,2019-01-23 11:00:00+08:00,27074,27134,27022,27028,4141584,HSI,^HSI,13212373066955962311,2025-06-02 19:11:58.186475+08:00
122,2019-01-23 13:00:00+08:00,27033,27063,26965,27033,1661436,HSI,^HSI,3563019969171153070,2025-06-02 19:11:58.186475+08:00
123,2019-01-23 15:00:00+08:00,27032,27038,26935,26985,5986427,HSI,^HSI,11913075012393234636,2025-06-02 19:11:58.186475+08:00
124,2019-01-23 17:00:00+08:00,27018,27111,27018,27097,6853595,HSI,^HSI,2682124196538028472,2025-06-02 19:11:58.186475+08:00
125,2019-01-23 19:00:00+08:00,27096,27155,27089,27140,4600516,HSI,^HSI,13787862784664946799,2025-06-02 19:11:58.186475+08:00
126,2019-01-23 21:00:00+08:00,27141,27164,27093,27115,9801579,HSI,^HSI,15745439320302531238,2025-06-02 19:11:58.186475+08:00
127,2019-01-23 23:00:00+08:00,27114,27142,26939,26953,4995184,HSI,^HSI,9392278260939959026,2025-06-02 19:11:58.186475+08:00
128,2019-01-24 09:00:00+08:00,27063,27109,26872,27032,4808877,HSI,^HSI,1358093889369225770,2025-06-02 19:11:58.186475+08:00
129,2019-01-24 11:00:00+08:00,27032,27094,27027,27066,1155005,HSI,^HSI,16316069517823023654,2025-06-02 19:11:58.186475+08:00
130,2019-01-24 13:00:00+08:00,27068,27132,27030,27093,8687415,HSI,^HSI,15640227306083139005,2025-06-02 19:11:58.186475+08:00
131,2019-01-24 15:00:00+08:00,27093,27126,27064,27096,2875986,HSI,^HSI,15073568428243480946,2025-06-02 19:11:58.186475+08:00
132,2019-01-24 17:00:00+08:00,27112,27225,27112,27157,3715009,HSI,^HSI,11977941320414498767,2025-06-02 19:11:58.186475+08:00
133,2019-01-24 19:00:00+08:00,27160,27202,27153,27181,2908660,HSI,^HSI,4474927093344476875,2025-06-02 19:11:58.186475+08:00
134,2019-01-24 21:00:00+08:00,27177,27197,27104,27159,5313336,HSI,^HSI,18220868755249442105,2025-06-02 19:11:58.186475+08:00
135,2019-01-24 23:00:00+08:00,27158,27269,27145,27269,7386671,HSI,^HSI,9186605680937916074,2025-06-02 19:11:58.186475+08:00
136,2019-01-25 09:00:00+08:00,27320,27540,27209,27477,4445110,HSI,^HSI,13616043831729901607,2025-06-02 19:11:58.186475+08:00
137,2019-01-25 11:00:00+08:00,27475,27562,27445,27500,6773989,HSI,^HSI,4728106549452378330,2025-06-02 19:11:58.186475+08:00
138,2019-01-25 13:00:00+08:00,27500,27550,27464,27521,1881257,HSI,^HSI,1212312284800428961,2025-06-02 19:11:58.186475+08:00
139,2019-01-25 15:00:00+08:00,27522,27618,27512,27602,3836328,HSI,^HSI,2438710440220830198,2025-06-02 19:11:58.186475+08:00
140,2019-01-25 17:00:00+08:00,27618,27638,27581,27620,8785985,HSI,^HSI,9021196030809739460,2025-06-02 19:11:58.186475+08:00
141,2019-01-25 19:00:00+08:00,27619,27643,27598,27616,9574004,HSI,^HSI,10996208951257553689,2025-06-02 19:11:58.186475+08:00
142,2019-01-25 21:00:00+08:00,27617,27691,27610,27690,5487394,HSI,^HSI,13471205120793059788,2025-06-02 19:11:58.186475+08:00
143,2019-01-25 23:00:00+08:00,27688,27800,27683,27789,2729590,HSI,^HSI,594450342766209924,2025-06-02 19:11:58.186475+08:00
144,2019-01-28 09:00:00+08:00,27700,27814,27636,27679,6063062,HSI,^HSI,14140115403118368882,2025-06-02 19:11:58.186475+08:00
145,2019-01-28 11:00:00+08:00,27679,27694,27608,27694,5045640,HSI,^HSI,16015911173196531738,2025-06-02 19:11:58.186475+08:00
146,2019-01-28 13:00:00+08:00,27693,27705,27453,27553,5941129,HSI,^HSI,17644559012574665949,2025-06-02 19:11:58.186475+08:00
147,2019-01-28 15:00:00+08:00,27554,27592,27541,27557,3041435,HSI,^HSI,11082404466092858524,2025-06-02 19:11:58.186475+08:00
148,2019-01-28 17:00:00+08:00,27557,27620,27544,27580,8930990,HSI,^HSI,17105096502177924440,2025-06-02 19:11:58.186475+08:00
149,2019-01-28 19:00:00+08:00,27577,27597,27518,27538,6656296,HSI,^HSI,16336586394200681116,2025-06-02 19:11:58.186475+08:00
150,2019-01-28 21:00:00+08:00,27539,27546,27362,27386,2853210,HSI,^HSI,17169328867898728342,2025-06-02 19:11:58.186475+08:00
151,2019-01-28 23:00:00+08:00,27383,27478,27363,27394,2939102,HSI,^HSI,14780746321365716294,2025-06-02 19:11:58.186475+08:00
152,2019-01-29 09:00:00+08:00,27329,27518,27325,27386,1486187,HSI,^HSI,10769318133817423673,2025-06-02 19:11:58.186475+08:00
153,2019-01-29 11:00:00+08:00,27386,27462,27382,27451,2126814,HSI,^HSI,13456188315264857466,2025-06-02 19:11:58.186475+08:00
154,2019-01-29 13:00:00+08:00,27452,27582,27436,27532,7139792,HSI,^HSI,17409842250269802295,2025-06-02 19:11:58.186475+08:00
155,2019-01-29 15:00:00+08:00,27532,27580,27483,27566,2703107,HSI,^HSI,9183377255278912871,2025-06-02 19:11:58.186475+08:00
156,2019-01-29 17:00:00+08:00,27532,27628,27532,27611,9874660,HSI,^HSI,9227059260659592281,2025-06-02 19:11:58.186475+08:00
157,2019-01-29 19:00:00+08:00,27610,27638,27588,27606,8841797,HSI,^HSI,2165877495128607636,2025-06-02 19:11:58.186475+08:00
158,2019-01-29 21:00:00+08:00,27606,27618,27555,27598,6794948,HSI,^HSI,15289669981311736329,2025-06-02 19:11:58.186475+08:00
159,2019-01-29 23:00:00+08:00,27597,27628,27532,27569,1522689,HSI,^HSI,8503798144362508629,2025-06-02 19:11:58.186475+08:00
160,2019-01-30 09:00:00+08:00,27500,27542,27341,27480,6598950,HSI,^HSI,10901198528238467162,2025-06-02 19:11:58.186475+08:00
161,2019-01-30 11:00:00+08:00,27481,27628,27468,27622,3361104,HSI,^HSI,15444664220367836160,2025-06-02 19:11:58.186475+08:00
162,2019-01-30 13:00:00+08:00,27605,27622,27487,27516,2822511,HSI,^HSI,13407984264124986545,2025-06-02 19:11:58.186475+08:00
163,2019-01-30 15:00:00+08:00,27515,27681,27495,27638,7620337,HSI,^HSI,15336133257306789621,2025-06-02 19:11:58.186475+08:00
164,2019-01-30 17:00:00+08:00,27648,27708,27625,27693,7815156,HSI,^HSI,13532623057990866257,2025-06-02 19:11:58.186475+08:00
165,2019-01-30 19:00:00+08:00,27693,27736,27680,27733,7174159,HSI,^HSI,15081847606697397291,2025-06-02 19:11:58.186475+08:00
166,2019-01-30 21:00:00+08:00,27733,27743,27656,27661,1742271,HSI,^HSI,11028021193895812713,2025-06-02 19:11:58.186475+08:00
167,2019-01-30 23:00:00+08:00,27661,27679,27632,27662,2834296,HSI,^HSI,10654323911135620005,2025-06-02 19:11:58.186475+08:00
168,2019-01-31 09:00:00+08:00,27859,27966,27719,27924,2416426,HSI,^HSI,11904754325932816372,2025-06-02 19:11:58.186475+08:00
169,2019-01-31 11:00:00+08:00,27925,27974,27895,27935,6376097,HSI,^HSI,11232553051584596510,2025-06-02 19:11:58.186475+08:00
170,2019-01-31 13:00:00+08:00,27935,27935,27850,27908,6321554,HSI,^HSI,3238064696149651103,2025-06-02 19:11:58.186475+08:00
171,2019-01-31 15:00:00+08:00,27908,28075,27899,28055,4077180,HSI,^HSI,2477651414345466463,2025-06-02 19:11:58.186475+08:00
172,2019-01-31 17:00:00+08:00,28012,28077,27939,27958,1581195,HSI,^HSI,3348927836378868998,2025-06-02 19:11:58.186475+08:00
173,2019-01-31 19:00:00+08:00,27960,28018,27953,28009,9878246,HSI,^HSI,4503786051836083226,2025-06-02 19:11:58.186475+08:00
174,2019-01-31 21:00:00+08:00,28009,28017,27916,27960,1145924,HSI,^HSI,12526917443370657275,2025-06-02 19:11:58.186475+08:00
175,2019-01-31 23:00:00+08:00,27962,28131,27953,28129,1981653,HSI,^HSI,2441412982182104031,2025-06-02 19:11:58.186475+08:00
176,2019-02-01 09:00:00+08:00,28150,28200,27837,27880,3441095,HSI,^HSI,2129134467493132406,2025-06-02 19:11:58.186475+08:00
177,2019-02-01 11:00:00+08:00,27878,27925,27797,27808,4159017,HSI,^HSI,11459452667406103825,2025-06-02 19:11:58.186475+08:00
178,2019-02-01 13:00:00+08:00,27808,27878,27743,27872,2973088,HSI,^HSI,14539530814720433010,2025-06-02 19:11:58.186475+08:00
179,2019-02-01 15:00:00+08:00,27872,27893,27812,27862,8559464,HSI,^HSI,9343437231635341215,2025-06-02 19:11:58.186475+08:00
180,2019-02-01 17:00:00+08:00,27855,27886,27836,27863,7923757,HSI,^HSI,3460303333261257300,2025-06-02 19:11:58.186475+08:00
181,2019-02-01 19:00:00+08:00,27861,27880,27765,27766,9380686,HSI,^HSI,10430431376156292801,2025-06-02 19:11:58.186475+08:00
182,2019-02-01 21:00:00+08:00,27767,27874,27765,27798,4541301,HSI,^HSI,2834048638408087623,2025-06-02 19:11:58.186475+08:00
183,2019-02-01 23:00:00+08:00,27798,27934,27726,27920,9762919,HSI,^HSI,3608469021246028360,2025-06-02 19:11:58.186475+08:00
184,2019-02-04 09:00:00+08:00,27910,27950,27781,27881,4426487,HSI,^HSI,252734070072993012,2025-06-02 19:11:58.186475+08:00
185,2019-02-04 11:00:00+08:00,27881,27912,27826,27826,5104416,HSI,^HSI,16986249730760025900,2025-06-02 19:11:58.186475+08:00
186,2019-02-08 09:00:00+08:00,27662,27705,27450,27692,2097429,HSI,^HSI,12699920249241488355,2025-06-02 19:11:58.186475+08:00
187,2019-02-08 11:00:00+08:00,27693,27794,27688,27775,3306089,HSI,^HSI,2852517242158466919,2025-06-02 19:11:58.186475+08:00
188,2019-02-08 13:00:00+08:00,27775,27911,27713,27874,8966562,HSI,^HSI,13273133558993169039,2025-06-02 19:11:58.186475+08:00
189,2019-02-08 15:00:00+08:00,27875,27960,27875,27951,7197478,HSI,^HSI,5984297486316367201,2025-06-02 19:11:58.186475+08:00
190,2019-02-08 17:00:00+08:00,27957,28026,27939,27971,7200278,HSI,^HSI,4477303299739255980,2025-06-02 19:11:58.186475+08:00
191,2019-02-08 19:00:00+08:00,27972,27983,27895,27951,9594006,HSI,^HSI,167805585132187500,2025-06-02 19:11:58.186475+08:00
192,2019-02-08 21:00:00+08:00,27952,27970,27847,27849,9870280,HSI,^HSI,6146366445223726525,2025-06-02 19:11:58.186475+08:00
