,time,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code,uuid,last_modified_date
21,2025-01-22 14:00:00+08:00,乙未,丙午,辛丑,庚寅,壬辰,甲辰,己酉,丁酉,壬戌,丙巳,甲辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,1157586966073355738,2025-06-22 23:48:53.042721+08:00
22,2025-01-22 15:00:00+08:00,丙申,丙午,辛丑,辛卯,壬辰,甲辰,己酉,丁酉,丙申,丙午,甲辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,18328260183015503234,2025-06-22 23:48:53.042721+08:00
23,2025-01-22 16:00:00+08:00,丙申,丙午,辛丑,辛卯,壬辰,甲辰,己酉,丁酉,癸亥,丙午,甲辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,307604524905130222,2025-06-22 23:48:53.042721+08:00
24,2025-01-23 09:00:00+08:00,乙巳,壬辰,丁亥,庚子,壬辰,甲辰,己酉,丁酉,乙巳,壬巳,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,9839109926073349316,2025-06-22 23:48:53.042721+08:00
25,2025-01-23 10:00:00+08:00,乙巳,壬辰,丁亥,庚子,壬辰,甲辰,己酉,丁酉,壬申,壬巳,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,16663369032495357841,2025-06-22 23:48:53.042721+08:00
26,2025-01-23 11:00:00+08:00,丙午,丁未,壬寅,辛丑,壬辰,甲辰,己酉,丁酉,丙午,壬午,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,4644818158362492266,2025-06-22 23:48:53.042721+08:00
27,2025-01-23 12:00:00+08:00,丙午,丁未,壬寅,辛丑,壬辰,甲辰,己酉,丁酉,癸酉,丁午,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,2780118847393164961,2025-06-22 23:48:53.042721+08:00
28,2025-01-23 13:00:00+08:00,丁未,丁未,壬寅,壬寅,壬辰,甲辰,己酉,丁酉,丁未,丁午,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,8072159961004280107,2025-06-22 23:48:53.042721+08:00
29,2025-01-23 14:00:00+08:00,丁未,丁未,壬寅,壬寅,壬辰,甲辰,己酉,丁酉,甲戌,丁午,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,18355377696612070041,2025-06-22 23:48:53.042721+08:00
30,2025-01-23 15:00:00+08:00,戊申,丁未,壬寅,癸卯,壬辰,甲辰,己酉,丁酉,戊申,丁未,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,16652745152406755749,2025-06-22 23:48:53.042721+08:00
31,2025-01-23 16:00:00+08:00,戊申,丁未,壬寅,癸卯,壬辰,甲辰,己酉,丁酉,乙亥,丁未,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,964978839049707911,2025-06-22 23:48:53.042721+08:00
32,2025-01-24 09:00:00+08:00,丁巳,癸巳,戊子,壬子,壬辰,甲辰,己酉,丁酉,丁巳,癸午,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,18194496371085487088,2025-06-22 23:48:53.042721+08:00
33,2025-01-24 10:00:00+08:00,丁巳,癸巳,戊子,壬子,壬辰,甲辰,己酉,丁酉,甲申,癸午,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,9588213070448492663,2025-06-22 23:48:53.042721+08:00
34,2025-01-24 11:00:00+08:00,戊午,戊申,癸卯,癸丑,壬辰,甲辰,己酉,丁酉,戊午,癸未,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,8148861884549965868,2025-06-22 23:48:53.042721+08:00
35,2025-01-24 12:00:00+08:00,戊午,戊申,癸卯,癸丑,壬辰,甲辰,己酉,丁酉,乙酉,戊未,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,8513196173806924472,2025-06-22 23:48:53.042721+08:00
36,2025-01-24 13:00:00+08:00,己未,戊申,癸卯,甲寅,壬辰,甲辰,己酉,丁酉,己未,戊未,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,5451949827231850316,2025-06-22 23:48:53.042721+08:00
37,2025-01-24 14:00:00+08:00,己未,戊申,癸卯,甲寅,壬辰,甲辰,己酉,丁酉,丙戌,戊未,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,9921468439470331400,2025-06-22 23:48:53.042721+08:00
38,2025-01-24 15:00:00+08:00,庚申,戊申,癸卯,乙卯,壬辰,甲辰,己酉,丁酉,庚申,戊申,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,16385139735928599263,2025-06-22 23:48:53.042721+08:00
39,2025-01-24 16:00:00+08:00,庚申,戊申,癸卯,乙卯,壬辰,甲辰,己酉,丁酉,丁亥,戊申,乙辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,15423141512385358259,2025-06-22 23:48:53.042721+08:00
40,2025-01-27 09:00:00+08:00,癸巳,丙申,辛卯,戊子,壬辰,甲辰,己酉,丁酉,癸巳,丙酉,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,3360003531571079792,2025-06-22 23:48:53.042721+08:00
41,2025-01-27 10:00:00+08:00,癸巳,丙申,辛卯,戊子,壬辰,甲辰,己酉,丁酉,庚申,丙酉,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,14289475754593563432,2025-06-22 23:48:53.042721+08:00
42,2025-01-27 11:00:00+08:00,甲午,辛亥,丙午,己丑,壬辰,甲辰,己酉,丁酉,甲午,丙戌,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,10312976455065709398,2025-06-22 23:48:53.042721+08:00
43,2025-01-27 12:00:00+08:00,甲午,辛亥,丙午,己丑,壬辰,甲辰,己酉,丁酉,辛酉,辛戌,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,12542248665809260843,2025-06-22 23:48:53.042721+08:00
44,2025-01-27 13:00:00+08:00,乙未,辛亥,丙午,庚寅,壬辰,甲辰,己酉,丁酉,乙未,辛戌,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,8165130890873541369,2025-06-22 23:48:53.042721+08:00
45,2025-01-27 14:00:00+08:00,乙未,辛亥,丙午,庚寅,壬辰,甲辰,己酉,丁酉,壬戌,辛戌,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,11672191783098330203,2025-06-22 23:48:53.042721+08:00
46,2025-01-27 15:00:00+08:00,丙申,辛亥,丙午,辛卯,壬辰,甲辰,己酉,丁酉,丙申,辛亥,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,7068518392714205219,2025-06-22 23:48:53.042721+08:00
47,2025-01-27 16:00:00+08:00,丙申,辛亥,丙午,辛卯,壬辰,甲辰,己酉,丁酉,癸亥,辛亥,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,7085630261610638359,2025-06-22 23:48:53.042721+08:00
48,2025-01-28 09:00:00+08:00,乙巳,丁酉,壬辰,庚子,壬辰,甲辰,己酉,丁酉,乙巳,丁戌,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,12619846190034254244,2025-06-22 23:48:53.042721+08:00
49,2025-01-28 10:00:00+08:00,乙巳,丁酉,壬辰,庚子,壬辰,甲辰,己酉,丁酉,壬申,丁戌,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,16516779659452668555,2025-06-22 23:48:53.042721+08:00
50,2025-01-28 11:00:00+08:00,丙午,壬子,丁未,辛丑,壬辰,甲辰,己酉,丁酉,丙午,丁亥,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,6939711331264384461,2025-06-22 23:48:53.042721+08:00
51,2025-01-28 12:00:00+08:00,丙午,壬子,丁未,辛丑,壬辰,甲辰,己酉,丁酉,癸酉,壬亥,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,878294860012660702,2025-06-22 23:48:53.042721+08:00
52,2025-01-28 13:00:00+08:00,丁未,壬子,丁未,壬寅,壬辰,甲辰,己酉,丁酉,丁未,壬亥,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,4828235500083204114,2025-06-22 23:48:53.042721+08:00
53,2025-01-28 14:00:00+08:00,丁未,壬子,丁未,壬寅,壬辰,甲辰,己酉,丁酉,甲戌,壬亥,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,13283314729813502116,2025-06-22 23:48:53.042721+08:00
54,2025-01-28 15:00:00+08:00,戊申,壬子,丁未,癸卯,壬辰,甲辰,己酉,丁酉,戊申,壬子,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,13718472374361509290,2025-06-22 23:48:53.042721+08:00
55,2025-01-28 16:00:00+08:00,戊申,壬子,丁未,癸卯,壬辰,甲辰,己酉,丁酉,乙亥,壬子,庚辰,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,16196297256849313455,2025-06-22 23:48:53.042721+08:00
56,2025-01-29 09:00:00+08:00,丁巳,戊戌,癸卯,壬戌,甲辰,乙巳,庚子,己亥,丁巳,戊亥,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,7302894461695865462,2025-06-22 23:48:53.042721+08:00
57,2025-01-29 10:00:00+08:00,丁巳,戊戌,癸卯,壬戌,甲辰,乙巳,庚子,己亥,甲申,戊亥,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,2913004139660718284,2025-06-22 23:48:53.042721+08:00
58,2025-01-29 11:00:00+08:00,戊午,癸丑,戊午,癸亥,甲辰,乙巳,庚子,己亥,戊午,戊子,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,686602974929805615,2025-06-22 23:48:53.042721+08:00
59,2025-01-29 12:00:00+08:00,戊午,癸丑,戊午,癸亥,甲辰,乙巳,庚子,己亥,乙酉,癸子,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,3409840148655854528,2025-06-22 23:48:53.042721+08:00
60,2025-01-29 13:00:00+08:00,己未,癸丑,戊午,甲子,甲辰,乙巳,庚子,己亥,己未,癸子,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,18060459569627637703,2025-06-22 23:48:53.042721+08:00
61,2025-01-29 14:00:00+08:00,己未,癸丑,戊午,甲子,甲辰,乙巳,庚子,己亥,丙戌,癸子,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,3523340233728707186,2025-06-22 23:48:53.042721+08:00
62,2025-01-29 15:00:00+08:00,庚申,癸丑,戊午,乙丑,甲辰,乙巳,庚子,己亥,庚申,癸丑,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,783745043005893680,2025-06-22 23:48:53.042721+08:00
63,2025-01-29 16:00:00+08:00,庚申,癸丑,戊午,乙丑,甲辰,乙巳,庚子,己亥,丁亥,癸丑,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,9933976036593374865,2025-06-22 23:48:53.042721+08:00
64,2025-01-30 09:00:00+08:00,己巳,己亥,甲辰,甲戌,甲辰,乙巳,庚子,己亥,己巳,己子,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,894862432901539803,2025-06-22 23:48:53.042721+08:00
65,2025-01-30 10:00:00+08:00,己巳,己亥,甲辰,甲戌,甲辰,乙巳,庚子,己亥,丙申,己子,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,2441336333428597624,2025-06-22 23:48:53.042721+08:00
66,2025-01-30 11:00:00+08:00,庚午,甲寅,己未,乙亥,甲辰,乙巳,庚子,己亥,庚午,己丑,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,10588264677099086454,2025-06-22 23:48:53.042721+08:00
67,2025-01-30 12:00:00+08:00,庚午,甲寅,己未,乙亥,甲辰,乙巳,庚子,己亥,丁酉,甲丑,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,6504484864319995666,2025-06-22 23:48:53.042721+08:00
68,2025-01-30 13:00:00+08:00,辛未,甲寅,己未,丙子,甲辰,乙巳,庚子,己亥,辛未,甲丑,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,18130358157126113317,2025-06-22 23:48:53.042721+08:00
69,2025-01-30 14:00:00+08:00,辛未,甲寅,己未,丙子,甲辰,乙巳,庚子,己亥,戊戌,甲丑,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,1493039654166224632,2025-06-22 23:48:53.042721+08:00
70,2025-01-30 15:00:00+08:00,壬申,甲寅,己未,丁丑,甲辰,乙巳,庚子,己亥,壬申,甲寅,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,1019313799899961677,2025-06-22 23:48:53.042721+08:00
71,2025-01-30 16:00:00+08:00,壬申,甲寅,己未,丁丑,甲辰,乙巳,庚子,己亥,己亥,甲寅,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,4696070985228994859,2025-06-22 23:48:53.042721+08:00
72,2025-01-31 09:00:00+08:00,辛巳,庚子,乙巳,丙戌,甲辰,乙巳,庚子,己亥,辛巳,庚丑,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,14762585409621432273,2025-06-22 23:48:53.042721+08:00
73,2025-01-31 10:00:00+08:00,辛巳,庚子,乙巳,丙戌,甲辰,乙巳,庚子,己亥,戊申,庚丑,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,8368968699123224699,2025-06-22 23:48:53.042721+08:00
74,2025-01-31 11:00:00+08:00,壬午,乙卯,庚申,丁亥,甲辰,乙巳,庚子,己亥,壬午,庚寅,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,5237903080556888931,2025-06-22 23:48:53.042721+08:00
75,2025-01-31 12:00:00+08:00,壬午,乙卯,庚申,丁亥,甲辰,乙巳,庚子,己亥,己酉,乙寅,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,9493227040237372306,2025-06-22 23:48:53.042721+08:00
76,2025-01-31 13:00:00+08:00,癸未,乙卯,庚申,戊子,甲辰,乙巳,庚子,己亥,癸未,乙寅,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,13691356841299844374,2025-06-22 23:48:53.042721+08:00
77,2025-01-31 14:00:00+08:00,癸未,乙卯,庚申,戊子,甲辰,乙巳,庚子,己亥,庚戌,乙寅,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,1780292602783575115,2025-06-22 23:48:53.042721+08:00
78,2025-01-31 15:00:00+08:00,甲申,乙卯,庚申,己丑,甲辰,乙巳,庚子,己亥,甲申,乙卯,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,14162376649931779020,2025-06-22 23:48:53.042721+08:00
79,2025-01-31 16:00:00+08:00,甲申,乙卯,庚申,己丑,甲辰,乙巳,庚子,己亥,辛亥,乙卯,癸辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,14813658006976604948,2025-06-22 23:48:53.042721+08:00
