,date,weekday
62,2025-01-29 15:00:00+08:00,Wednesday
63,2025-01-29 16:00:00+08:00,Wednesday
64,2025-01-30 09:00:00+08:00,Thursday
65,2025-01-30 10:00:00+08:00,Thursday
66,2025-01-30 11:00:00+08:00,Thursday
67,2025-01-30 12:00:00+08:00,Thursday
68,2025-01-30 13:00:00+08:00,Thursday
69,2025-01-30 14:00:00+08:00,Thursday
70,2025-01-30 15:00:00+08:00,Thursday
71,2025-01-30 16:00:00+08:00,Thursday
72,2025-01-31 09:00:00+08:00,Friday
73,2025-01-31 10:00:00+08:00,Friday
74,2025-01-31 11:00:00+08:00,Friday
75,2025-01-31 12:00:00+08:00,Friday
76,2025-01-31 13:00:00+08:00,Friday
77,2025-01-31 14:00:00+08:00,Friday
78,2025-01-31 15:00:00+08:00,Friday
79,2025-01-31 16:00:00+08:00,Friday
80,2025-02-03 09:00:00+08:00,Monday
81,2025-02-03 10:00:00+08:00,Monday
82,2025-02-03 11:00:00+08:00,Monday
83,2025-02-03 12:00:00+08:00,Monday
84,2025-02-03 13:00:00+08:00,Monday
85,2025-02-03 14:00:00+08:00,Monday
86,2025-02-03 15:00:00+08:00,Monday
87,2025-02-03 16:00:00+08:00,Monday
88,2025-02-04 09:00:00+08:00,Tuesday
89,2025-02-04 10:00:00+08:00,Tuesday
90,2025-02-04 11:00:00+08:00,Tuesday
91,2025-02-04 12:00:00+08:00,Tuesday
92,2025-02-04 13:00:00+08:00,Tuesday
93,2025-02-04 14:00:00+08:00,Tuesday
94,2025-02-04 15:00:00+08:00,Tuesday
95,2025-02-04 16:00:00+08:00,Tuesday
96,2025-02-05 09:00:00+08:00,Wednesday
97,2025-02-05 10:00:00+08:00,Wednesday
98,2025-02-05 11:00:00+08:00,Wednesday
99,2025-02-05 12:00:00+08:00,Wednesday
100,2025-02-05 13:00:00+08:00,Wednesday
101,2025-02-05 14:00:00+08:00,Wednesday
102,2025-02-05 15:00:00+08:00,Wednesday
103,2025-02-05 16:00:00+08:00,Wednesday
104,2025-02-06 09:00:00+08:00,Thursday
105,2025-02-06 10:00:00+08:00,Thursday
106,2025-02-06 11:00:00+08:00,Thursday
107,2025-02-06 12:00:00+08:00,Thursday
108,2025-02-06 13:00:00+08:00,Thursday
109,2025-02-06 14:00:00+08:00,Thursday
110,2025-02-06 15:00:00+08:00,Thursday
111,2025-02-06 16:00:00+08:00,Thursday
112,2025-02-07 09:00:00+08:00,Friday
113,2025-02-07 10:00:00+08:00,Friday
114,2025-02-07 11:00:00+08:00,Friday
115,2025-02-07 12:00:00+08:00,Friday
116,2025-02-07 13:00:00+08:00,Friday
117,2025-02-07 14:00:00+08:00,Friday
118,2025-02-07 15:00:00+08:00,Friday
119,2025-02-07 16:00:00+08:00,Friday
120,2025-02-10 09:00:00+08:00,Monday
121,2025-02-10 10:00:00+08:00,Monday
122,2025-02-10 11:00:00+08:00,Monday
123,2025-02-10 12:00:00+08:00,Monday
124,2025-02-10 13:00:00+08:00,Monday
125,2025-02-10 14:00:00+08:00,Monday
126,2025-02-10 15:00:00+08:00,Monday
127,2025-02-10 16:00:00+08:00,Monday
128,2025-02-11 09:00:00+08:00,Tuesday
129,2025-02-11 10:00:00+08:00,Tuesday
130,2025-02-11 11:00:00+08:00,Tuesday
131,2025-02-11 12:00:00+08:00,Tuesday
132,2025-02-11 13:00:00+08:00,Tuesday
133,2025-02-11 14:00:00+08:00,Tuesday
134,2025-02-11 15:00:00+08:00,Tuesday
135,2025-02-11 16:00:00+08:00,Tuesday
136,2025-02-12 09:00:00+08:00,Wednesday
137,2025-02-12 10:00:00+08:00,Wednesday
138,2025-02-12 11:00:00+08:00,Wednesday
139,2025-02-12 12:00:00+08:00,Wednesday
140,2025-02-12 13:00:00+08:00,Wednesday
141,2025-02-12 14:00:00+08:00,Wednesday
142,2025-02-12 15:00:00+08:00,Wednesday
143,2025-02-12 16:00:00+08:00,Wednesday
144,2025-02-13 09:00:00+08:00,Thursday
145,2025-02-13 10:00:00+08:00,Thursday
146,2025-02-13 11:00:00+08:00,Thursday
147,2025-02-13 12:00:00+08:00,Thursday
148,2025-02-13 13:00:00+08:00,Thursday
149,2025-02-13 14:00:00+08:00,Thursday
150,2025-02-13 15:00:00+08:00,Thursday
151,2025-02-13 16:00:00+08:00,Thursday
152,2025-02-14 09:00:00+08:00,Friday
153,2025-02-14 10:00:00+08:00,Friday
154,2025-02-14 11:00:00+08:00,Friday
155,2025-02-14 12:00:00+08:00,Friday
156,2025-02-14 13:00:00+08:00,Friday
157,2025-02-14 14:00:00+08:00,Friday
158,2025-02-14 15:00:00+08:00,Friday
159,2025-02-14 16:00:00+08:00,Friday
160,2025-02-17 09:00:00+08:00,Monday
161,2025-02-17 10:00:00+08:00,Monday
162,2025-02-17 11:00:00+08:00,Monday
163,2025-02-17 12:00:00+08:00,Monday
164,2025-02-17 13:00:00+08:00,Monday
165,2025-02-17 14:00:00+08:00,Monday
166,2025-02-17 15:00:00+08:00,Monday
167,2025-02-17 16:00:00+08:00,Monday
168,2025-02-18 09:00:00+08:00,Tuesday
169,2025-02-18 10:00:00+08:00,Tuesday
170,2025-02-18 11:00:00+08:00,Tuesday
171,2025-02-18 12:00:00+08:00,Tuesday
172,2025-02-18 13:00:00+08:00,Tuesday
173,2025-02-18 14:00:00+08:00,Tuesday
174,2025-02-18 15:00:00+08:00,Tuesday
175,2025-02-18 16:00:00+08:00,Tuesday
176,2025-02-19 09:00:00+08:00,Wednesday
177,2025-02-19 10:00:00+08:00,Wednesday
178,2025-02-19 11:00:00+08:00,Wednesday
179,2025-02-19 12:00:00+08:00,Wednesday
180,2025-02-19 13:00:00+08:00,Wednesday
181,2025-02-19 14:00:00+08:00,Wednesday
182,2025-02-19 15:00:00+08:00,Wednesday
183,2025-02-19 16:00:00+08:00,Wednesday
184,2025-02-20 09:00:00+08:00,Thursday
185,2025-02-20 10:00:00+08:00,Thursday
186,2025-02-20 11:00:00+08:00,Thursday
187,2025-02-20 12:00:00+08:00,Thursday
188,2025-02-20 13:00:00+08:00,Thursday
189,2025-02-20 14:00:00+08:00,Thursday
190,2025-02-20 15:00:00+08:00,Thursday
191,2025-02-20 16:00:00+08:00,Thursday
192,2025-02-21 09:00:00+08:00,Friday
193,2025-02-21 10:00:00+08:00,Friday
194,2025-02-21 11:00:00+08:00,Friday
195,2025-02-21 12:00:00+08:00,Friday
196,2025-02-21 13:00:00+08:00,Friday
197,2025-02-21 14:00:00+08:00,Friday
198,2025-02-21 15:00:00+08:00,Friday
199,2025-02-21 16:00:00+08:00,Friday
200,2025-02-24 09:00:00+08:00,Monday
201,2025-02-24 10:00:00+08:00,Monday
202,2025-02-24 11:00:00+08:00,Monday
203,2025-02-24 12:00:00+08:00,Monday
204,2025-02-24 13:00:00+08:00,Monday
205,2025-02-24 14:00:00+08:00,Monday
206,2025-02-24 15:00:00+08:00,Monday
207,2025-02-24 16:00:00+08:00,Monday
208,2025-02-25 09:00:00+08:00,Tuesday
209,2025-02-25 10:00:00+08:00,Tuesday
210,2025-02-25 11:00:00+08:00,Tuesday
211,2025-02-25 12:00:00+08:00,Tuesday
212,2025-02-25 13:00:00+08:00,Tuesday
213,2025-02-25 14:00:00+08:00,Tuesday
214,2025-02-25 15:00:00+08:00,Tuesday
215,2025-02-25 16:00:00+08:00,Tuesday
216,2025-02-26 09:00:00+08:00,Wednesday
217,2025-02-26 10:00:00+08:00,Wednesday
218,2025-02-26 11:00:00+08:00,Wednesday
219,2025-02-26 12:00:00+08:00,Wednesday
220,2025-02-26 13:00:00+08:00,Wednesday
221,2025-02-26 14:00:00+08:00,Wednesday
222,2025-02-26 15:00:00+08:00,Wednesday
223,2025-02-26 16:00:00+08:00,Wednesday
224,2025-02-27 09:00:00+08:00,Thursday
225,2025-02-27 10:00:00+08:00,Thursday
226,2025-02-27 11:00:00+08:00,Thursday
227,2025-02-27 12:00:00+08:00,Thursday
228,2025-02-27 13:00:00+08:00,Thursday
229,2025-02-27 14:00:00+08:00,Thursday
230,2025-02-27 15:00:00+08:00,Thursday
231,2025-02-27 16:00:00+08:00,Thursday
232,2025-02-28 09:00:00+08:00,Friday
233,2025-02-28 10:00:00+08:00,Friday
234,2025-02-28 11:00:00+08:00,Friday
235,2025-02-28 12:00:00+08:00,Friday
236,2025-02-28 13:00:00+08:00,Friday
237,2025-02-28 14:00:00+08:00,Friday
238,2025-02-28 15:00:00+08:00,Friday
239,2025-02-28 16:00:00+08:00,Friday
240,2025-03-03 09:00:00+08:00,Monday
241,2025-03-03 10:00:00+08:00,Monday
242,2025-03-03 11:00:00+08:00,Monday
243,2025-03-03 12:00:00+08:00,Monday
244,2025-03-03 13:00:00+08:00,Monday
245,2025-03-03 14:00:00+08:00,Monday
246,2025-03-03 15:00:00+08:00,Monday
247,2025-03-03 16:00:00+08:00,Monday
248,2025-03-04 09:00:00+08:00,Tuesday
249,2025-03-04 10:00:00+08:00,Tuesday
250,2025-03-04 11:00:00+08:00,Tuesday
251,2025-03-04 12:00:00+08:00,Tuesday
252,2025-03-04 13:00:00+08:00,Tuesday
253,2025-03-04 14:00:00+08:00,Tuesday
254,2025-03-04 15:00:00+08:00,Tuesday
255,2025-03-04 16:00:00+08:00,Tuesday
256,2025-03-05 09:00:00+08:00,Wednesday
257,2025-03-05 10:00:00+08:00,Wednesday
258,2025-03-05 11:00:00+08:00,Wednesday
259,2025-03-05 12:00:00+08:00,Wednesday
260,2025-03-05 13:00:00+08:00,Wednesday
261,2025-03-05 14:00:00+08:00,Wednesday
262,2025-03-05 15:00:00+08:00,Wednesday
263,2025-03-05 16:00:00+08:00,Wednesday
264,2025-03-06 09:00:00+08:00,Thursday
265,2025-03-06 10:00:00+08:00,Thursday
266,2025-03-06 11:00:00+08:00,Thursday
267,2025-03-06 12:00:00+08:00,Thursday
268,2025-03-06 13:00:00+08:00,Thursday
269,2025-03-06 14:00:00+08:00,Thursday
270,2025-03-06 15:00:00+08:00,Thursday
271,2025-03-06 16:00:00+08:00,Thursday
272,2025-03-07 09:00:00+08:00,Friday
273,2025-03-07 10:00:00+08:00,Friday
274,2025-03-07 11:00:00+08:00,Friday
275,2025-03-07 12:00:00+08:00,Friday
276,2025-03-07 13:00:00+08:00,Friday
277,2025-03-07 14:00:00+08:00,Friday
278,2025-03-07 15:00:00+08:00,Friday
279,2025-03-07 16:00:00+08:00,Friday
280,2025-03-10 09:00:00+08:00,Monday
281,2025-03-10 10:00:00+08:00,Monday
282,2025-03-10 11:00:00+08:00,Monday
283,2025-03-10 12:00:00+08:00,Monday
284,2025-03-10 13:00:00+08:00,Monday
285,2025-03-10 14:00:00+08:00,Monday
286,2025-03-10 15:00:00+08:00,Monday
287,2025-03-10 16:00:00+08:00,Monday
288,2025-03-11 09:00:00+08:00,Tuesday
289,2025-03-11 10:00:00+08:00,Tuesday
290,2025-03-11 11:00:00+08:00,Tuesday
291,2025-03-11 12:00:00+08:00,Tuesday
292,2025-03-11 13:00:00+08:00,Tuesday
293,2025-03-11 14:00:00+08:00,Tuesday
294,2025-03-11 15:00:00+08:00,Tuesday
295,2025-03-11 16:00:00+08:00,Tuesday
296,2025-03-12 09:00:00+08:00,Wednesday
297,2025-03-12 10:00:00+08:00,Wednesday
298,2025-03-12 11:00:00+08:00,Wednesday
299,2025-03-12 12:00:00+08:00,Wednesday
300,2025-03-12 13:00:00+08:00,Wednesday
301,2025-03-12 14:00:00+08:00,Wednesday
302,2025-03-12 15:00:00+08:00,Wednesday
303,2025-03-12 16:00:00+08:00,Wednesday
304,2025-03-13 09:00:00+08:00,Thursday
305,2025-03-13 10:00:00+08:00,Thursday
306,2025-03-13 11:00:00+08:00,Thursday
307,2025-03-13 12:00:00+08:00,Thursday
308,2025-03-13 13:00:00+08:00,Thursday
309,2025-03-13 14:00:00+08:00,Thursday
310,2025-03-13 15:00:00+08:00,Thursday
311,2025-03-13 16:00:00+08:00,Thursday
312,2025-03-14 09:00:00+08:00,Friday
313,2025-03-14 10:00:00+08:00,Friday
314,2025-03-14 11:00:00+08:00,Friday
315,2025-03-14 12:00:00+08:00,Friday
316,2025-03-14 13:00:00+08:00,Friday
317,2025-03-14 14:00:00+08:00,Friday
318,2025-03-14 15:00:00+08:00,Friday
319,2025-03-14 16:00:00+08:00,Friday
320,2025-03-17 09:00:00+08:00,Monday
321,2025-03-17 10:00:00+08:00,Monday
322,2025-03-17 11:00:00+08:00,Monday
323,2025-03-17 12:00:00+08:00,Monday
324,2025-03-17 13:00:00+08:00,Monday
325,2025-03-17 14:00:00+08:00,Monday
326,2025-03-17 15:00:00+08:00,Monday
327,2025-03-17 16:00:00+08:00,Monday
328,2025-03-18 09:00:00+08:00,Tuesday
329,2025-03-18 10:00:00+08:00,Tuesday
330,2025-03-18 11:00:00+08:00,Tuesday
331,2025-03-18 12:00:00+08:00,Tuesday
332,2025-03-18 13:00:00+08:00,Tuesday
333,2025-03-18 14:00:00+08:00,Tuesday
334,2025-03-18 15:00:00+08:00,Tuesday
335,2025-03-18 16:00:00+08:00,Tuesday
336,2025-03-19 09:00:00+08:00,Wednesday
337,2025-03-19 10:00:00+08:00,Wednesday
338,2025-03-19 11:00:00+08:00,Wednesday
339,2025-03-19 12:00:00+08:00,Wednesday
340,2025-03-19 13:00:00+08:00,Wednesday
341,2025-03-19 14:00:00+08:00,Wednesday
342,2025-03-19 15:00:00+08:00,Wednesday
343,2025-03-19 16:00:00+08:00,Wednesday
344,2025-03-20 09:00:00+08:00,Thursday
345,2025-03-20 10:00:00+08:00,Thursday
346,2025-03-20 11:00:00+08:00,Thursday
347,2025-03-20 12:00:00+08:00,Thursday
348,2025-03-20 13:00:00+08:00,Thursday
349,2025-03-20 14:00:00+08:00,Thursday
350,2025-03-20 15:00:00+08:00,Thursday
351,2025-03-20 16:00:00+08:00,Thursday
352,2025-03-21 09:00:00+08:00,Friday
353,2025-03-21 10:00:00+08:00,Friday
354,2025-03-21 11:00:00+08:00,Friday
355,2025-03-21 12:00:00+08:00,Friday
356,2025-03-21 13:00:00+08:00,Friday
357,2025-03-21 14:00:00+08:00,Friday
358,2025-03-21 15:00:00+08:00,Friday
359,2025-03-21 16:00:00+08:00,Friday
360,2025-03-24 09:00:00+08:00,Monday
361,2025-03-24 10:00:00+08:00,Monday
362,2025-03-24 11:00:00+08:00,Monday
363,2025-03-24 12:00:00+08:00,Monday
364,2025-03-24 13:00:00+08:00,Monday
365,2025-03-24 14:00:00+08:00,Monday
366,2025-03-24 15:00:00+08:00,Monday
367,2025-03-24 16:00:00+08:00,Monday
368,2025-03-25 09:00:00+08:00,Tuesday
369,2025-03-25 10:00:00+08:00,Tuesday
370,2025-03-25 11:00:00+08:00,Tuesday
371,2025-03-25 12:00:00+08:00,Tuesday
372,2025-03-25 13:00:00+08:00,Tuesday
373,2025-03-25 14:00:00+08:00,Tuesday
374,2025-03-25 15:00:00+08:00,Tuesday
375,2025-03-25 16:00:00+08:00,Tuesday
376,2025-03-26 09:00:00+08:00,Wednesday
377,2025-03-26 10:00:00+08:00,Wednesday
378,2025-03-26 11:00:00+08:00,Wednesday
379,2025-03-26 12:00:00+08:00,Wednesday
380,2025-03-26 13:00:00+08:00,Wednesday
381,2025-03-26 14:00:00+08:00,Wednesday
382,2025-03-26 15:00:00+08:00,Wednesday
383,2025-03-26 16:00:00+08:00,Wednesday
384,2025-03-27 09:00:00+08:00,Thursday
385,2025-03-27 10:00:00+08:00,Thursday
386,2025-03-27 11:00:00+08:00,Thursday
387,2025-03-27 12:00:00+08:00,Thursday
388,2025-03-27 13:00:00+08:00,Thursday
389,2025-03-27 14:00:00+08:00,Thursday
390,2025-03-27 15:00:00+08:00,Thursday
391,2025-03-27 16:00:00+08:00,Thursday
392,2025-03-28 09:00:00+08:00,Friday
393,2025-03-28 10:00:00+08:00,Friday
394,2025-03-28 11:00:00+08:00,Friday
395,2025-03-28 12:00:00+08:00,Friday
396,2025-03-28 13:00:00+08:00,Friday
397,2025-03-28 14:00:00+08:00,Friday
398,2025-03-28 15:00:00+08:00,Friday
399,2025-03-28 16:00:00+08:00,Friday
400,2025-03-31 09:00:00+08:00,Monday
401,2025-03-31 10:00:00+08:00,Monday
402,2025-03-31 11:00:00+08:00,Monday
403,2025-03-31 12:00:00+08:00,Monday
404,2025-03-31 13:00:00+08:00,Monday
405,2025-03-31 14:00:00+08:00,Monday
406,2025-03-31 15:00:00+08:00,Monday
407,2025-03-31 16:00:00+08:00,Monday
408,2025-04-01 09:00:00+08:00,Tuesday
409,2025-04-01 10:00:00+08:00,Tuesday
410,2025-04-01 11:00:00+08:00,Tuesday
411,2025-04-01 12:00:00+08:00,Tuesday
412,2025-04-01 13:00:00+08:00,Tuesday
413,2025-04-01 14:00:00+08:00,Tuesday
414,2025-04-01 15:00:00+08:00,Tuesday
415,2025-04-01 16:00:00+08:00,Tuesday
416,2025-04-02 09:00:00+08:00,Wednesday
417,2025-04-02 10:00:00+08:00,Wednesday
418,2025-04-02 11:00:00+08:00,Wednesday
419,2025-04-02 12:00:00+08:00,Wednesday
420,2025-04-02 13:00:00+08:00,Wednesday
421,2025-04-02 14:00:00+08:00,Wednesday
422,2025-04-02 15:00:00+08:00,Wednesday
423,2025-04-02 16:00:00+08:00,Wednesday
424,2025-04-03 09:00:00+08:00,Thursday
425,2025-04-03 10:00:00+08:00,Thursday
426,2025-04-03 11:00:00+08:00,Thursday
427,2025-04-03 12:00:00+08:00,Thursday
428,2025-04-03 13:00:00+08:00,Thursday
429,2025-04-03 14:00:00+08:00,Thursday
430,2025-04-03 15:00:00+08:00,Thursday
431,2025-04-03 16:00:00+08:00,Thursday
432,2025-04-04 09:00:00+08:00,Friday
433,2025-04-04 10:00:00+08:00,Friday
434,2025-04-04 11:00:00+08:00,Friday
435,2025-04-04 12:00:00+08:00,Friday
436,2025-04-04 13:00:00+08:00,Friday
437,2025-04-04 14:00:00+08:00,Friday
438,2025-04-04 15:00:00+08:00,Friday
439,2025-04-04 16:00:00+08:00,Friday
440,2025-04-07 09:00:00+08:00,Monday
441,2025-04-07 10:00:00+08:00,Monday
442,2025-04-07 11:00:00+08:00,Monday
443,2025-04-07 12:00:00+08:00,Monday
444,2025-04-07 13:00:00+08:00,Monday
445,2025-04-07 14:00:00+08:00,Monday
446,2025-04-07 15:00:00+08:00,Monday
447,2025-04-07 16:00:00+08:00,Monday
448,2025-04-08 09:00:00+08:00,Tuesday
449,2025-04-08 10:00:00+08:00,Tuesday
450,2025-04-08 11:00:00+08:00,Tuesday
451,2025-04-08 12:00:00+08:00,Tuesday
452,2025-04-08 13:00:00+08:00,Tuesday
453,2025-04-08 14:00:00+08:00,Tuesday
454,2025-04-08 15:00:00+08:00,Tuesday
455,2025-04-08 16:00:00+08:00,Tuesday
456,2025-04-09 09:00:00+08:00,Wednesday
457,2025-04-09 10:00:00+08:00,Wednesday
458,2025-04-09 11:00:00+08:00,Wednesday
459,2025-04-09 12:00:00+08:00,Wednesday
460,2025-04-09 13:00:00+08:00,Wednesday
461,2025-04-09 14:00:00+08:00,Wednesday
462,2025-04-09 15:00:00+08:00,Wednesday
463,2025-04-09 16:00:00+08:00,Wednesday
464,2025-04-10 09:00:00+08:00,Thursday
465,2025-04-10 10:00:00+08:00,Thursday
466,2025-04-10 11:00:00+08:00,Thursday
467,2025-04-10 12:00:00+08:00,Thursday
468,2025-04-10 13:00:00+08:00,Thursday
469,2025-04-10 14:00:00+08:00,Thursday
470,2025-04-10 15:00:00+08:00,Thursday
471,2025-04-10 16:00:00+08:00,Thursday
472,2025-04-11 09:00:00+08:00,Friday
473,2025-04-11 10:00:00+08:00,Friday
474,2025-04-11 11:00:00+08:00,Friday
475,2025-04-11 12:00:00+08:00,Friday
476,2025-04-11 13:00:00+08:00,Friday
477,2025-04-11 14:00:00+08:00,Friday
478,2025-04-11 15:00:00+08:00,Friday
479,2025-04-11 16:00:00+08:00,Friday
480,2025-04-14 09:00:00+08:00,Monday
481,2025-04-14 10:00:00+08:00,Monday
482,2025-04-14 11:00:00+08:00,Monday
483,2025-04-14 12:00:00+08:00,Monday
484,2025-04-14 13:00:00+08:00,Monday
485,2025-04-14 14:00:00+08:00,Monday
486,2025-04-14 15:00:00+08:00,Monday
487,2025-04-14 16:00:00+08:00,Monday
488,2025-04-15 09:00:00+08:00,Tuesday
489,2025-04-15 10:00:00+08:00,Tuesday
490,2025-04-15 11:00:00+08:00,Tuesday
491,2025-04-15 12:00:00+08:00,Tuesday
492,2025-04-15 13:00:00+08:00,Tuesday
493,2025-04-15 14:00:00+08:00,Tuesday
494,2025-04-15 15:00:00+08:00,Tuesday
495,2025-04-15 16:00:00+08:00,Tuesday
496,2025-04-16 09:00:00+08:00,Wednesday
497,2025-04-16 10:00:00+08:00,Wednesday
498,2025-04-16 11:00:00+08:00,Wednesday
499,2025-04-16 12:00:00+08:00,Wednesday
500,2025-04-16 13:00:00+08:00,Wednesday
501,2025-04-16 14:00:00+08:00,Wednesday
502,2025-04-16 15:00:00+08:00,Wednesday
503,2025-04-16 16:00:00+08:00,Wednesday
504,2025-04-17 09:00:00+08:00,Thursday
505,2025-04-17 10:00:00+08:00,Thursday
506,2025-04-17 11:00:00+08:00,Thursday
507,2025-04-17 12:00:00+08:00,Thursday
508,2025-04-17 13:00:00+08:00,Thursday
509,2025-04-17 14:00:00+08:00,Thursday
510,2025-04-17 15:00:00+08:00,Thursday
511,2025-04-17 16:00:00+08:00,Thursday
512,2025-04-18 09:00:00+08:00,Friday
513,2025-04-18 10:00:00+08:00,Friday
514,2025-04-18 11:00:00+08:00,Friday
515,2025-04-18 12:00:00+08:00,Friday
516,2025-04-18 13:00:00+08:00,Friday
517,2025-04-18 14:00:00+08:00,Friday
518,2025-04-18 15:00:00+08:00,Friday
519,2025-04-18 16:00:00+08:00,Friday
520,2025-04-21 09:00:00+08:00,Monday
521,2025-04-21 10:00:00+08:00,Monday
522,2025-04-21 11:00:00+08:00,Monday
523,2025-04-21 12:00:00+08:00,Monday
524,2025-04-21 13:00:00+08:00,Monday
525,2025-04-21 14:00:00+08:00,Monday
526,2025-04-21 15:00:00+08:00,Monday
527,2025-04-21 16:00:00+08:00,Monday
528,2025-04-22 09:00:00+08:00,Tuesday
529,2025-04-22 10:00:00+08:00,Tuesday
530,2025-04-22 11:00:00+08:00,Tuesday
531,2025-04-22 12:00:00+08:00,Tuesday
532,2025-04-22 13:00:00+08:00,Tuesday
533,2025-04-22 14:00:00+08:00,Tuesday
534,2025-04-22 15:00:00+08:00,Tuesday
535,2025-04-22 16:00:00+08:00,Tuesday
536,2025-04-23 09:00:00+08:00,Wednesday
537,2025-04-23 10:00:00+08:00,Wednesday
538,2025-04-23 11:00:00+08:00,Wednesday
539,2025-04-23 12:00:00+08:00,Wednesday
540,2025-04-23 13:00:00+08:00,Wednesday
541,2025-04-23 14:00:00+08:00,Wednesday
542,2025-04-23 15:00:00+08:00,Wednesday
543,2025-04-23 16:00:00+08:00,Wednesday
544,2025-04-24 09:00:00+08:00,Thursday
545,2025-04-24 10:00:00+08:00,Thursday
546,2025-04-24 11:00:00+08:00,Thursday
547,2025-04-24 12:00:00+08:00,Thursday
548,2025-04-24 13:00:00+08:00,Thursday
549,2025-04-24 14:00:00+08:00,Thursday
550,2025-04-24 15:00:00+08:00,Thursday
551,2025-04-24 16:00:00+08:00,Thursday
552,2025-04-25 09:00:00+08:00,Friday
553,2025-04-25 10:00:00+08:00,Friday
554,2025-04-25 11:00:00+08:00,Friday
555,2025-04-25 12:00:00+08:00,Friday
556,2025-04-25 13:00:00+08:00,Friday
557,2025-04-25 14:00:00+08:00,Friday
558,2025-04-25 15:00:00+08:00,Friday
559,2025-04-25 16:00:00+08:00,Friday
560,2025-04-28 09:00:00+08:00,Monday
561,2025-04-28 10:00:00+08:00,Monday
562,2025-04-28 11:00:00+08:00,Monday
563,2025-04-28 12:00:00+08:00,Monday
564,2025-04-28 13:00:00+08:00,Monday
565,2025-04-28 14:00:00+08:00,Monday
566,2025-04-28 15:00:00+08:00,Monday
567,2025-04-28 16:00:00+08:00,Monday
568,2025-04-29 09:00:00+08:00,Tuesday
569,2025-04-29 10:00:00+08:00,Tuesday
570,2025-04-29 11:00:00+08:00,Tuesday
571,2025-04-29 12:00:00+08:00,Tuesday
572,2025-04-29 13:00:00+08:00,Tuesday
573,2025-04-29 14:00:00+08:00,Tuesday
574,2025-04-29 15:00:00+08:00,Tuesday
575,2025-04-29 16:00:00+08:00,Tuesday
576,2025-04-30 09:00:00+08:00,Wednesday
577,2025-04-30 10:00:00+08:00,Wednesday
578,2025-04-30 11:00:00+08:00,Wednesday
579,2025-04-30 12:00:00+08:00,Wednesday
580,2025-04-30 13:00:00+08:00,Wednesday
581,2025-04-30 14:00:00+08:00,Wednesday
