,time,date,stock_code_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code_y,uuid,last_modified_date
42,2025-06-25 21:19:03.361338+08:00,2025-06-25 21:19:03.361338+08:00,HSI,丁亥,庚辰,乙亥,壬午,丁酉,庚申,乙丑,壬寅,丁亥,庚巳,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16664595511974722468,2025-04-25 13:19:06.929242+08:00
43,2025-06-26 21:19:03.361338+08:00,2025-06-26 21:19:03.361338+08:00,HSI,己亥,辛巳,丙子,甲午,丁酉,庚申,乙丑,壬寅,己亥,辛午,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,5843159788694609955,2025-04-25 13:19:06.929242+08:00
44,2025-06-27 21:19:03.361338+08:00,2025-06-27 21:19:03.361338+08:00,HSI,辛亥,壬午,丁丑,丙午,丁酉,庚申,乙丑,壬寅,辛亥,壬未,乙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6412261373175852851,2025-04-25 13:19:06.929242+08:00
45,2025-06-30 21:19:03.361338+08:00,2025-06-30 21:19:03.361338+08:00,HSI,丁亥,乙酉,庚辰,壬午,丁酉,庚申,乙丑,壬寅,丁亥,乙戌,乙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2463560601960104913,2025-04-25 13:19:06.929242+08:00
46,2025-07-01 21:19:03.361338+08:00,2025-07-01 21:19:03.361338+08:00,HSI,己亥,丙戌,辛巳,甲午,丁酉,庚申,乙丑,壬寅,己亥,丙亥,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,11130805773655171847,2025-04-25 13:19:06.929242+08:00
47,2025-07-02 21:19:03.361338+08:00,2025-07-02 21:19:03.361338+08:00,HSI,辛亥,丁亥,壬午,丙午,丁酉,庚申,乙丑,壬寅,辛亥,丁子,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8793941065548235668,2025-04-25 13:19:06.929242+08:00
48,2025-07-03 21:19:03.361338+08:00,2025-07-03 21:19:03.361338+08:00,HSI,癸亥,戊子,癸未,戊午,丁酉,庚申,乙丑,壬寅,癸亥,戊丑,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,5571867685448291127,2025-04-25 13:19:06.929242+08:00
49,2025-07-04 21:19:03.361338+08:00,2025-07-04 21:19:03.361338+08:00,HSI,乙亥,己丑,甲申,庚午,丁酉,庚申,乙丑,壬寅,乙亥,己寅,辛酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6351946017455324903,2025-04-25 13:19:06.929242+08:00
50,2025-07-07 21:19:03.361338+08:00,2025-07-07 21:19:03.361338+08:00,HSI,辛亥,壬辰,丁亥,丙午,癸未,庚申,乙丑,戊子,辛亥,壬巳,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2462260002772060652,2025-04-25 13:19:06.929242+08:00
51,2025-07-08 21:19:03.361338+08:00,2025-07-08 21:19:03.361338+08:00,HSI,癸亥,癸巳,戊子,戊午,癸未,庚申,乙丑,戊子,癸亥,癸午,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7771764274774615371,2025-04-25 13:19:06.929242+08:00
