,time,date,stock_code_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code_y,uuid,last_modified_date
10,2025-06-17 16:48:29.552299+08:00,2025-06-17 16:48:29.552299+08:00,HSI,戊申,壬申,丁卯,癸卯,壬午,庚申,乙丑,丁亥,乙亥,壬申,癸午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,762584288880735027,2025-06-02 08:48:32.514074+08:00
11,2025-06-18 16:48:29.552299+08:00,2025-06-18 16:48:29.552299+08:00,HSI,庚申,癸酉,戊辰,乙卯,壬午,庚申,乙丑,丁亥,丁亥,癸酉,甲午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,13417513149227566593,2025-06-02 08:48:32.514074+08:00
12,2025-06-19 16:48:29.552299+08:00,2025-06-19 16:48:29.552299+08:00,HSI,壬申,甲戌,己巳,丁卯,壬午,庚申,乙丑,丁亥,己亥,甲戌,甲午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,4071864645798761371,2025-06-02 08:48:32.514074+08:00
13,2025-06-20 16:48:29.552299+08:00,2025-06-20 16:48:29.552299+08:00,HSI,甲申,乙亥,庚午,己卯,壬午,庚申,乙丑,丁亥,辛亥,乙亥,甲午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8837089777767522007,2025-06-02 08:48:32.514074+08:00
14,2025-06-23 16:48:29.552299+08:00,2025-06-23 16:48:29.552299+08:00,HSI,庚申,戊寅,癸酉,乙卯,丁酉,庚申,乙丑,壬寅,丁亥,戊寅,己酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,18341380962107304740,2025-06-02 08:48:32.514074+08:00
15,2025-06-24 16:48:29.552299+08:00,2025-06-24 16:48:29.552299+08:00,HSI,壬申,己卯,甲戌,丁卯,丁酉,庚申,乙丑,壬寅,己亥,己卯,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,17856128084871538376,2025-06-02 08:48:32.514074+08:00
16,2025-06-25 16:48:29.552299+08:00,2025-06-25 16:48:29.552299+08:00,HSI,甲申,庚辰,乙亥,己卯,丁酉,庚申,乙丑,壬寅,辛亥,庚辰,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8799412372221835659,2025-06-02 08:48:32.514074+08:00
17,2025-06-26 16:48:29.552299+08:00,2025-06-26 16:48:29.552299+08:00,HSI,丙申,辛巳,丙子,辛卯,丁酉,庚申,乙丑,壬寅,癸亥,辛巳,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,4721861245701263915,2025-06-02 08:48:32.514074+08:00
18,2025-06-27 16:48:29.552299+08:00,2025-06-27 16:48:29.552299+08:00,HSI,戊申,壬午,丁丑,癸卯,丁酉,庚申,乙丑,壬寅,乙亥,壬午,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2746175623515092791,2025-06-02 08:48:32.514074+08:00
19,2025-06-30 16:48:29.552299+08:00,2025-06-30 16:48:29.552299+08:00,HSI,甲申,乙酉,庚辰,己卯,丁酉,庚申,乙丑,壬寅,辛亥,乙酉,乙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,17537138613353686805,2025-06-02 08:48:32.514074+08:00
