,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos
283,2019-02-26 11:00:00+08:00,28805,28853,28767,28787,2291797,HSI,^HSI,4437125400662605699,2025-06-03 19:15:03.327884+08:00,庚午,己酉,甲寅,乙亥,辛巳,己亥,甲午,丙子,庚午,甲申,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,26,11,1,1,False,False,False,False,False,False,57,9,庚,午,-0.587785,-0.809017,1.22465e-16,-1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,甲,寅,0,1,0.866025,0.5,乙,亥,0.587785,0.809017,-0.5,0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
284,2019-02-26 13:00:00+08:00,28793,28863,28702,28725,9975034,HSI,^HSI,9828230885198263727,2025-06-03 19:15:03.327884+08:00,辛未,己酉,甲寅,丙子,辛巳,己亥,甲午,丙子,辛未,己申,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,26,13,1,1,False,False,False,False,False,False,57,9,辛,未,-0.951057,-0.309017,-0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,甲,寅,0,1,0.866025,0.5,丙,子,0.951057,0.309017,0,1,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
285,2019-02-26 15:00:00+08:00,28727,28796,28711,28727,3356505,HSI,^HSI,14824829180909386984,2025-06-03 19:15:03.327884+08:00,壬申,己酉,甲寅,丁丑,辛巳,己亥,甲午,丙子,壬申,己酉,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,26,15,1,1,False,False,False,False,False,False,57,9,壬,申,-0.951057,0.309017,-0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,甲,寅,0,1,0.866025,0.5,丁,丑,0.951057,-0.309017,0.5,0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
286,2019-02-26 17:00:00+08:00,28747,28799,28708,28794,9472723,HSI,^HSI,10430299352259735771,2025-06-03 19:15:03.327884+08:00,癸酉,己酉,甲寅,戊寅,辛巳,己亥,甲午,丙子,癸酉,己酉,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,26,17,1,1,False,False,False,False,False,False,57,9,癸,酉,-0.587785,0.809017,-1,-1.83697e-16,己,酉,1.22465e-16,-1,-1,-1.83697e-16,甲,寅,0,1,0.866025,0.5,戊,寅,0.587785,-0.809017,0.866025,0.5,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
287,2019-02-26 19:00:00+08:00,28795,28821,28761,28818,5369813,HSI,^HSI,11793387082710954789,2025-06-03 19:15:03.327884+08:00,甲戌,己酉,甲寅,己卯,辛巳,己亥,甲午,丙子,甲戌,己戌,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,26,19,1,1,False,False,False,False,False,False,57,9,甲,戌,0,1,-0.866025,0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,甲,寅,0,1,0.866025,0.5,己,卯,1.22465e-16,-1,1,6.12323e-17,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
288,2019-02-26 21:00:00+08:00,28819,28832,28756,28800,7578642,HSI,^HSI,1219775742443981190,2025-06-03 19:15:03.327884+08:00,乙亥,己酉,甲寅,庚辰,辛巳,己亥,甲午,丙子,乙亥,己戌,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,26,21,1,1,False,False,False,False,False,False,57,9,乙,亥,0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,甲,寅,0,1,0.866025,0.5,庚,辰,-0.587785,-0.809017,0.866025,-0.5,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
289,2019-02-26 23:00:00+08:00,28801,28888,28801,28858,5457521,HSI,^HSI,2350153435589006575,2025-06-03 19:15:03.327884+08:00,戊子,乙未,庚子,癸巳,辛巳,己亥,甲午,丙子,戊子,庚午,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,26,23,1,1,False,False,False,False,False,False,57,9,戊,子,0.587785,-0.809017,0,1,乙,未,0.587785,0.809017,-0.5,-0.866025,庚,子,-0.587785,-0.809017,0,1,癸,巳,-0.587785,0.809017,0.5,-0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
290,2019-02-27 09:00:00+08:00,28867,28949,28833,28905,4221422,HSI,^HSI,1794480122701527423,2025-06-03 19:15:03.327884+08:00,辛巳,乙未,庚子,丙戌,辛巳,己亥,甲午,丙子,辛巳,乙申,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,27,9,2,1,False,False,False,False,False,False,58,9,辛,巳,-0.951057,-0.309017,0.5,-0.866025,乙,未,0.587785,0.809017,-0.5,-0.866025,庚,子,-0.587785,-0.809017,0,1,丙,戌,0.951057,0.309017,-0.866025,0.5,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
291,2019-02-27 11:00:00+08:00,28905,28981,28893,28939,8172052,HSI,^HSI,14693512552069038111,2025-06-03 19:15:03.327884+08:00,壬午,庚戌,乙卯,丁亥,辛巳,己亥,甲午,丙子,壬午,乙酉,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,27,11,2,1,False,False,False,False,False,False,58,9,壬,午,-0.951057,0.309017,1.22465e-16,-1,庚,戌,-0.587785,-0.809017,-0.866025,0.5,乙,卯,0.587785,0.809017,1,6.12323e-17,丁,亥,0.951057,-0.309017,-0.5,0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
292,2019-02-27 13:00:00+08:00,28934,29038,28685,28765,8076155,HSI,^HSI,15521633596922111883,2025-06-03 19:15:03.327884+08:00,癸未,庚戌,乙卯,戊子,辛巳,己亥,甲午,丙子,癸未,庚酉,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,27,13,2,1,False,False,False,False,False,False,58,9,癸,未,-0.587785,0.809017,-0.5,-0.866025,庚,戌,-0.587785,-0.809017,-0.866025,0.5,乙,卯,0.587785,0.809017,1,6.12323e-17,戊,子,0.587785,-0.809017,0,1,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
293,2019-02-27 15:00:00+08:00,28764,28794,28721,28737,5517665,HSI,^HSI,10925454358888357185,2025-06-03 19:15:03.327884+08:00,甲申,庚戌,乙卯,己丑,辛巳,己亥,甲午,丙子,甲申,庚戌,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,27,15,2,1,False,False,False,False,False,False,58,9,甲,申,0,1,-0.866025,-0.5,庚,戌,-0.587785,-0.809017,-0.866025,0.5,乙,卯,0.587785,0.809017,1,6.12323e-17,己,丑,1.22465e-16,-1,0.5,0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
294,2019-02-27 17:00:00+08:00,28732,28763,28680,28755,4745234,HSI,^HSI,1947418146095022276,2025-06-03 19:15:03.327884+08:00,乙酉,庚戌,乙卯,庚寅,辛巳,己亥,甲午,丙子,乙酉,庚戌,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,27,17,2,1,False,False,False,False,False,False,58,9,乙,酉,0.587785,0.809017,-1,-1.83697e-16,庚,戌,-0.587785,-0.809017,-0.866025,0.5,乙,卯,0.587785,0.809017,1,6.12323e-17,庚,寅,-0.587785,-0.809017,0.866025,0.5,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
295,2019-02-27 19:00:00+08:00,28753,28818,28753,28791,4107358,HSI,^HSI,14259417850456670900,2025-06-03 19:15:03.327884+08:00,丙戌,庚戌,乙卯,辛卯,辛巳,己亥,甲午,丙子,丙戌,庚亥,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,27,19,2,1,False,False,False,False,False,False,58,9,丙,戌,0.951057,0.309017,-0.866025,0.5,庚,戌,-0.587785,-0.809017,-0.866025,0.5,乙,卯,0.587785,0.809017,1,6.12323e-17,辛,卯,-0.951057,-0.309017,1,6.12323e-17,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
296,2019-02-27 21:00:00+08:00,28791,28832,28761,28785,7350485,HSI,^HSI,8665618760064655511,2025-06-03 19:15:03.327884+08:00,丁亥,庚戌,乙卯,壬辰,辛巳,己亥,甲午,丙子,丁亥,庚亥,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,27,21,2,1,False,False,False,False,False,False,58,9,丁,亥,0.951057,-0.309017,-0.5,0.866025,庚,戌,-0.587785,-0.809017,-0.866025,0.5,乙,卯,0.587785,0.809017,1,6.12323e-17,壬,辰,-0.951057,0.309017,0.866025,-0.5,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
297,2019-02-27 23:00:00+08:00,28785,28790,28685,28775,7760536,HSI,^HSI,17645300313106114181,2025-06-03 19:15:03.327884+08:00,庚子,丙申,辛丑,乙巳,辛巳,己亥,甲午,丙子,庚子,辛未,己巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,27,23,2,1,False,False,False,False,False,False,58,9,庚,子,-0.587785,-0.809017,0,1,丙,申,0.951057,0.309017,-0.866025,-0.5,辛,丑,-0.951057,-0.309017,0.5,0.866025,乙,巳,0.587785,0.809017,0.5,-0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
298,2019-02-28 09:00:00+08:00,28745,28913,28644,28840,7165892,HSI,^HSI,470547625240225197,2025-06-03 19:15:03.327884+08:00,癸巳,丙申,辛丑,戊戌,辛巳,己亥,甲午,丙子,癸巳,丙酉,庚巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,28,9,3,1,False,True,False,False,False,False,59,9,癸,巳,-0.587785,0.809017,0.5,-0.866025,丙,申,0.951057,0.309017,-0.866025,-0.5,辛,丑,-0.951057,-0.309017,0.5,0.866025,戊,戌,0.587785,-0.809017,-0.866025,0.5,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
299,2019-02-28 11:00:00+08:00,28841,28859,28737,28785,8210297,HSI,^HSI,1629542764663249165,2025-06-03 19:15:03.327884+08:00,甲午,辛亥,丙辰,己亥,辛巳,己亥,甲午,丙子,甲午,丙戌,庚巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,28,11,3,1,False,True,False,False,False,False,59,9,甲,午,0,1,1.22465e-16,-1,辛,亥,-0.951057,-0.309017,-0.5,0.866025,丙,辰,0.951057,0.309017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
300,2019-02-28 13:00:00+08:00,28785,28847,28660,28664,1063057,HSI,^HSI,2108560960936215696,2025-06-03 19:15:03.327884+08:00,乙未,辛亥,丙辰,庚子,辛巳,己亥,甲午,丙子,乙未,辛戌,庚巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,28,13,3,1,False,True,False,False,False,False,59,9,乙,未,0.587785,0.809017,-0.5,-0.866025,辛,亥,-0.951057,-0.309017,-0.5,0.866025,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,子,-0.587785,-0.809017,0,1,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
301,2019-02-28 15:00:00+08:00,28665,28696,28563,28666,4100719,HSI,^HSI,9176259764123616865,2025-06-03 19:15:03.327884+08:00,丙申,辛亥,丙辰,辛丑,辛巳,己亥,甲午,丙子,丙申,辛亥,庚巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,28,15,3,1,False,True,False,False,False,False,59,9,丙,申,0.951057,0.309017,-0.866025,-0.5,辛,亥,-0.951057,-0.309017,-0.5,0.866025,丙,辰,0.951057,0.309017,0.866025,-0.5,辛,丑,-0.951057,-0.309017,0.5,0.866025,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
302,2019-02-28 17:00:00+08:00,28684,28744,28681,28715,3017919,HSI,^HSI,6469225254479222853,2025-06-03 19:15:03.327884+08:00,丁酉,辛亥,丙辰,壬寅,辛巳,己亥,甲午,丙子,丁酉,辛亥,庚巳,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,2019,2,28,17,3,1,False,True,False,False,False,False,59,9,丁,酉,0.951057,-0.309017,-1,-1.83697e-16,辛,亥,-0.951057,-0.309017,-0.5,0.866025,丙,辰,0.951057,0.309017,0.866025,-0.5,壬,寅,-0.951057,0.309017,0.866025,0.5,辛,巳,-0.951057,-0.309017,0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,丙,子,0.951057,0.309017,0,1,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,丙,辰,0.951057,0.309017,0.866025,-0.5,庚,午,-0.587785,-0.809017,1.22465e-16,-1,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5
