,date,weekday
192,2025-09-02 18:40:11.572112+08:00,Tuesday
193,2025-09-03 18:40:11.572112+08:00,Wednesday
194,2025-09-04 18:40:11.572112+08:00,Thursday
195,2025-09-05 18:40:11.572112+08:00,Friday
196,2025-09-08 18:40:11.572112+08:00,Monday
197,2025-09-09 18:40:11.572112+08:00,Tuesday
198,2025-09-10 18:40:11.572112+08:00,Wednesday
199,2025-09-11 18:40:11.572112+08:00,Thursday
200,2025-09-12 18:40:11.572112+08:00,Friday
201,2025-09-15 18:40:11.572112+08:00,Monday
202,2025-09-16 18:40:11.572112+08:00,Tuesday
203,2025-09-17 18:40:11.572112+08:00,Wednesday
204,2025-09-18 18:40:11.572112+08:00,Thursday
205,2025-09-19 18:40:11.572112+08:00,Friday
206,2025-09-22 18:40:11.572112+08:00,Monday
207,2025-09-23 18:40:11.572112+08:00,Tuesday
208,2025-09-24 18:40:11.572112+08:00,Wednesday
209,2025-09-25 18:40:11.572112+08:00,Thursday
210,2025-09-26 18:40:11.572112+08:00,Friday
211,2025-09-29 18:40:11.572112+08:00,Monday
212,2025-09-30 18:40:11.572112+08:00,Tuesday
213,2025-10-01 18:40:11.572112+08:00,Wednesday
214,2025-10-02 18:40:11.572112+08:00,Thursday
215,2025-10-03 18:40:11.572112+08:00,Friday
216,2025-10-06 18:40:11.572112+08:00,Monday
217,2025-10-07 18:40:11.572112+08:00,Tuesday
218,2025-10-08 18:40:11.572112+08:00,Wednesday
219,2025-10-09 18:40:11.572112+08:00,Thursday
220,2025-10-10 18:40:11.572112+08:00,Friday
221,2025-10-13 18:40:11.572112+08:00,Monday
222,2025-10-14 18:40:11.572112+08:00,Tuesday
223,2025-10-15 18:40:11.572112+08:00,Wednesday
224,2025-10-16 18:40:11.572112+08:00,Thursday
225,2025-10-17 18:40:11.572112+08:00,Friday
226,2025-10-20 18:40:11.572112+08:00,Monday
227,2025-10-21 18:40:11.572112+08:00,Tuesday
228,2025-10-22 18:40:11.572112+08:00,Wednesday
229,2025-10-23 18:40:11.572112+08:00,Thursday
230,2025-10-24 18:40:11.572112+08:00,Friday
231,2025-10-27 18:40:11.572112+08:00,Monday
232,2025-10-28 18:40:11.572112+08:00,Tuesday
233,2025-10-29 18:40:11.572112+08:00,Wednesday
234,2025-10-30 18:40:11.572112+08:00,Thursday
235,2025-10-31 18:40:11.572112+08:00,Friday
236,2025-11-03 18:40:11.572112+08:00,Monday
237,2025-11-04 18:40:11.572112+08:00,Tuesday
238,2025-11-05 18:40:11.572112+08:00,Wednesday
239,2025-11-06 18:40:11.572112+08:00,Thursday
240,2025-11-07 18:40:11.572112+08:00,Friday
241,2025-11-10 18:40:11.572112+08:00,Monday
242,2025-11-11 18:40:11.572112+08:00,Tuesday
243,2025-11-12 18:40:11.572112+08:00,Wednesday
244,2025-11-13 18:40:11.572112+08:00,Thursday
245,2025-11-14 18:40:11.572112+08:00,Friday
246,2025-11-17 18:40:11.572112+08:00,Monday
247,2025-11-18 18:40:11.572112+08:00,Tuesday
248,2025-11-19 18:40:11.572112+08:00,Wednesday
249,2025-11-20 18:40:11.572112+08:00,Thursday
250,2025-11-21 18:40:11.572112+08:00,Friday
251,2025-11-24 18:40:11.572112+08:00,Monday
252,2025-11-25 18:40:11.572112+08:00,Tuesday
253,2025-11-26 18:40:11.572112+08:00,Wednesday
254,2025-11-27 18:40:11.572112+08:00,Thursday
255,2025-11-28 18:40:11.572112+08:00,Friday
