,time,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code,uuid,last_modified_date
36,2025-07-24 03:05:26.699227+08:00,丙寅,甲午,己丑,辛酉,戊戌,庚申,乙丑,癸卯,丙寅,甲午,庚戌,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9478974248260235297,2025-06-02 19:05:28.391837+08:00
37,2025-07-25 03:05:26.699227+08:00,戊寅,乙未,庚寅,癸酉,戊戌,庚申,乙丑,癸卯,戊寅,乙未,庚戌,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17431874726903805322,2025-06-02 19:05:28.391837+08:00
38,2025-07-28 03:05:26.699227+08:00,甲寅,戊戌,癸巳,己酉,戊戌,庚申,乙丑,癸卯,甲寅,戊戌,辛戌,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,529430167799321880,2025-06-02 19:05:28.391837+08:00
39,2025-07-29 03:05:26.699227+08:00,丙寅,己亥,甲午,辛酉,戊戌,庚申,乙丑,癸卯,丙寅,己亥,辛戌,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14624704195361592539,2025-06-02 19:05:28.391837+08:00
40,2025-07-30 03:05:26.699227+08:00,戊寅,庚子,乙未,癸酉,戊戌,庚申,乙丑,癸卯,戊寅,庚子,丙戌,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11561837570745773312,2025-06-02 19:05:28.391837+08:00
41,2025-07-31 03:05:26.699227+08:00,庚寅,辛丑,丙申,乙酉,戊戌,庚申,乙丑,癸卯,庚寅,辛丑,丙戌,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9286273260580234714,2025-06-02 19:05:28.391837+08:00
42,2025-08-01 03:05:26.699227+08:00,壬寅,壬寅,丁酉,丁酉,戊戌,庚申,乙丑,癸卯,壬寅,壬寅,丙戌,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6967253070080808334,2025-06-02 19:05:28.391837+08:00
43,2025-08-04 03:05:26.699227+08:00,戊寅,乙巳,庚子,癸酉,戊戌,庚申,乙丑,癸卯,戊寅,乙巳,丁戌,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,854132793647100432,2025-06-02 19:05:28.391837+08:00
44,2025-08-05 03:05:26.699227+08:00,庚寅,丙午,辛丑,乙酉,戊戌,庚申,乙丑,癸卯,庚寅,丙午,壬戌,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13864080131400757823,2025-06-02 19:05:28.391837+08:00
45,2025-08-06 03:05:26.699227+08:00,壬寅,丁未,壬寅,丁酉,戊戌,庚申,乙丑,癸卯,壬寅,丁未,壬戌,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10459652216977922068,2025-06-02 19:05:28.391837+08:00
46,2025-08-07 03:05:26.699227+08:00,甲寅,戊申,癸卯,己酉,戊戌,庚申,乙丑,癸卯,甲寅,戊申,壬戌,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3703048444425113715,2025-06-02 19:05:28.391837+08:00
47,2025-08-08 03:05:26.699227+08:00,丙寅,己酉,甲辰,辛酉,甲申,庚申,乙丑,己丑,丙寅,己酉,甲申,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11609082080872052135,2025-06-02 19:05:28.391837+08:00
48,2025-08-11 03:05:26.699227+08:00,壬寅,壬子,丁未,丁酉,甲申,庚申,乙丑,己丑,壬寅,壬子,己申,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1659060347932558494,2025-06-02 19:05:28.391837+08:00
49,2025-08-12 03:05:26.699227+08:00,甲寅,癸丑,戊申,己酉,甲申,庚申,乙丑,己丑,甲寅,癸丑,己申,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7050308614691470138,2025-06-02 19:05:28.391837+08:00
50,2025-08-13 03:05:26.699227+08:00,丙寅,甲寅,己酉,辛酉,甲申,庚申,乙丑,己丑,丙寅,甲寅,己申,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13199110186525845467,2025-06-02 19:05:28.391837+08:00
51,2025-08-14 03:05:26.699227+08:00,戊寅,乙卯,庚戌,癸酉,甲申,庚申,乙丑,己丑,戊寅,乙卯,庚申,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10254481104455975313,2025-06-02 19:05:28.391837+08:00
52,2025-08-15 03:05:26.699227+08:00,庚寅,丙辰,辛亥,乙酉,甲申,庚申,乙丑,己丑,庚寅,丙辰,庚申,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12062496589714221682,2025-06-02 19:05:28.391837+08:00
53,2025-08-18 03:05:26.699227+08:00,丙寅,己未,甲寅,辛酉,甲申,庚申,乙丑,己丑,丙寅,己未,乙申,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10455802773499203960,2025-06-02 19:05:28.391837+08:00
54,2025-08-19 03:05:26.699227+08:00,戊寅,庚申,乙卯,癸酉,甲申,庚申,乙丑,己丑,戊寅,庚申,乙申,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2337436214249023071,2025-06-02 19:05:28.391837+08:00
55,2025-08-20 03:05:26.699227+08:00,庚寅,辛酉,丙辰,乙酉,甲申,庚申,乙丑,己丑,庚寅,辛酉,乙申,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14043947865864641891,2025-06-02 19:05:28.391837+08:00
56,2025-08-21 03:05:26.699227+08:00,壬寅,壬戌,丁巳,丁酉,甲申,庚申,乙丑,己丑,壬寅,壬戌,丙申,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14672118398462221524,2025-06-02 19:05:28.391837+08:00
57,2025-08-22 03:05:26.699227+08:00,甲寅,癸亥,戊午,己酉,甲申,庚申,乙丑,己丑,甲寅,癸亥,丙申,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14821945657431208737,2025-06-02 19:05:28.391837+08:00
58,2025-08-25 03:05:26.699227+08:00,庚寅,丙寅,辛酉,乙酉,己亥,庚申,乙丑,甲辰,庚寅,丙寅,辛亥,庚申,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17441625634796054165,2025-06-02 19:05:28.391837+08:00
59,2025-08-26 03:05:26.699227+08:00,壬寅,丁卯,壬戌,丁酉,己亥,庚申,乙丑,甲辰,壬寅,丁卯,辛亥,庚申,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9732999408808238277,2025-06-02 19:05:28.391837+08:00
60,2025-08-27 03:05:26.699227+08:00,甲寅,戊辰,癸亥,己酉,己亥,庚申,乙丑,甲辰,甲寅,戊辰,壬亥,庚申,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,18214388976604095632,2025-06-02 19:05:28.391837+08:00
61,2025-08-28 03:05:26.699227+08:00,丙寅,己巳,甲子,辛酉,己亥,庚申,乙丑,甲辰,丙寅,己巳,壬亥,庚申,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17564163010581969390,2025-06-02 19:05:28.391837+08:00
62,2025-08-29 03:05:26.699227+08:00,戊寅,庚午,乙丑,癸酉,己亥,庚申,乙丑,甲辰,戊寅,庚午,壬亥,庚申,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3924814324763549717,2025-06-02 19:05:28.391837+08:00
63,2025-09-01 03:05:26.699227+08:00,甲寅,癸酉,戊辰,己酉,己亥,庚申,乙丑,甲辰,甲寅,癸酉,丁亥,庚申,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,64468469553529431,2025-06-02 19:05:28.391837+08:00
