,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date
117,2019-01-22 19:00:00+08:00,26946,26991,26876,26946,6201950,HSI,^HSI,11153839105547539371,2025-06-02 16:26:43.830612+08:00
118,2019-01-22 21:00:00+08:00,26949,27001,26912,26978,9874802,HSI,^HSI,7838173535216716385,2025-06-02 16:26:43.830612+08:00
119,2019-01-22 23:00:00+08:00,26977,26987,26885,26896,9470423,HSI,^HSI,17880076100038391176,2025-06-02 16:26:43.830612+08:00
120,2019-01-23 09:00:00+08:00,26888,27160,26875,27074,9772076,HSI,^HSI,3054990665499583370,2025-06-02 16:26:43.830612+08:00
121,2019-01-23 11:00:00+08:00,27074,27134,27022,27028,8577965,HSI,^HSI,8031961111157549542,2025-06-02 16:26:43.830612+08:00
122,2019-01-23 13:00:00+08:00,27033,27063,26965,27033,9182877,HSI,^HSI,8616373713713372345,2025-06-02 16:26:43.830612+08:00
123,2019-01-23 15:00:00+08:00,27032,27038,26935,26985,7045518,HSI,^HSI,10780067906958598843,2025-06-02 16:26:43.830612+08:00
124,2019-01-23 17:00:00+08:00,27018,27111,27018,27097,2807487,HSI,^HSI,15373431142682188755,2025-06-02 16:26:43.830612+08:00
125,2019-01-23 19:00:00+08:00,27096,27155,27089,27140,4135278,HSI,^HSI,11584583294678477648,2025-06-02 16:26:43.830612+08:00
126,2019-01-23 21:00:00+08:00,27141,27164,27093,27115,2867667,HSI,^HSI,14673634967760380308,2025-06-02 16:26:43.830612+08:00
127,2019-01-23 23:00:00+08:00,27114,27142,26939,26953,7146471,HSI,^HSI,8580579852712419184,2025-06-02 16:26:43.830612+08:00
128,2019-01-24 09:00:00+08:00,27063,27109,26872,27032,7552730,HSI,^HSI,2565351394165424511,2025-06-02 16:26:43.830612+08:00
129,2019-01-24 11:00:00+08:00,27032,27094,27027,27066,5556048,HSI,^HSI,168941525486312775,2025-06-02 16:26:43.830612+08:00
130,2019-01-24 13:00:00+08:00,27068,27132,27030,27093,7369422,HSI,^HSI,3298843839081538399,2025-06-02 16:26:43.830612+08:00
131,2019-01-24 15:00:00+08:00,27093,27126,27064,27096,8745202,HSI,^HSI,17809666367880471756,2025-06-02 16:26:43.830612+08:00
132,2019-01-24 17:00:00+08:00,27112,27225,27112,27157,9614422,HSI,^HSI,16486576714064869402,2025-06-02 16:26:43.830612+08:00
133,2019-01-24 19:00:00+08:00,27160,27202,27153,27181,8383421,HSI,^HSI,1184448883517014003,2025-06-02 16:26:43.830612+08:00
134,2019-01-24 21:00:00+08:00,27177,27197,27104,27159,8862830,HSI,^HSI,13671697586187461164,2025-06-02 16:26:43.830612+08:00
135,2019-01-24 23:00:00+08:00,27158,27269,27145,27269,2686545,HSI,^HSI,6963553545575668945,2025-06-02 16:26:43.830612+08:00
136,2019-01-25 09:00:00+08:00,27320,27540,27209,27477,8201979,HSI,^HSI,10593261902056507878,2025-06-02 16:26:43.830612+08:00
137,2019-01-25 11:00:00+08:00,27475,27562,27445,27500,2345265,HSI,^HSI,1493709510694056522,2025-06-02 16:26:43.830612+08:00
138,2019-01-25 13:00:00+08:00,27500,27550,27464,27521,3950238,HSI,^HSI,3853677460702638437,2025-06-02 16:26:43.830612+08:00
139,2019-01-25 15:00:00+08:00,27522,27618,27512,27602,8590713,HSI,^HSI,15344417247065464911,2025-06-02 16:26:43.830612+08:00
140,2019-01-25 17:00:00+08:00,27618,27638,27581,27620,5137657,HSI,^HSI,8376032456123264912,2025-06-02 16:26:43.830612+08:00
141,2019-01-25 19:00:00+08:00,27619,27643,27598,27616,7823968,HSI,^HSI,2139163293993576199,2025-06-02 16:26:43.830612+08:00
