,time,date,stock_code_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code_y,uuid,last_modified_date
0,2025-04-21 09:08:52.998580+08:00,2025-04-21 09:08:52.998580+08:00,HSI,辛巳,庚申,乙丑,丙戌,乙未,乙巳,庚子,庚寅,辛巳,庚酉,丁未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,5190683973282678126,2025-04-18 01:08:55.217174+08:00
1,2025-04-22 09:08:52.998580+08:00,2025-04-22 09:08:52.998580+08:00,HSI,癸巳,辛酉,丙寅,戊戌,乙未,乙巳,庚子,庚寅,癸巳,辛戌,丁未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9721632929663298385,2025-04-18 01:08:55.217174+08:00
2,2025-04-23 09:08:52.998580+08:00,2025-04-23 09:08:52.998580+08:00,HSI,乙巳,壬戌,丁卯,庚戌,乙未,乙巳,庚子,庚寅,乙巳,壬亥,戊未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,11608415294092076192,2025-04-18 01:08:55.217174+08:00
3,2025-04-24 09:08:52.998580+08:00,2025-04-24 09:08:52.998580+08:00,HSI,丁巳,癸亥,戊辰,壬戌,乙未,乙巳,庚子,庚寅,丁巳,癸子,戊未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,449874943259758004,2025-04-18 01:08:55.217174+08:00
4,2025-04-25 09:08:52.998580+08:00,2025-04-25 09:08:52.998580+08:00,HSI,己巳,甲子,己巳,甲戌,乙未,乙巳,庚子,庚寅,己巳,甲丑,戊未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,1551631566014541616,2025-04-18 01:08:55.217174+08:00
5,2025-04-28 09:08:52.998580+08:00,2025-04-28 09:08:52.998580+08:00,HSI,乙巳,丁卯,壬申,庚戌,乙未,乙巳,庚子,庚寅,乙巳,丁辰,癸未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,17601772813874474722,2025-04-18 01:08:55.217174+08:00
6,2025-04-29 09:08:52.998580+08:00,2025-04-29 09:08:52.998580+08:00,HSI,丁巳,戊辰,癸酉,壬戌,乙未,乙巳,庚子,庚寅,丁巳,戊巳,癸未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15615883281604951835,2025-04-18 01:08:55.217174+08:00
7,2025-04-30 09:08:52.998580+08:00,2025-04-30 09:08:52.998580+08:00,HSI,己巳,己巳,甲戌,甲戌,乙未,乙巳,庚子,庚寅,己巳,己午,甲未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9260653389477707254,2025-04-18 01:08:55.217174+08:00
8,2025-05-01 09:08:52.998580+08:00,2025-05-01 09:08:52.998580+08:00,HSI,辛巳,庚午,乙亥,丙戌,乙未,乙巳,庚子,庚寅,辛巳,庚未,甲未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7920530241543194750,2025-04-18 01:08:55.217174+08:00
9,2025-05-02 09:08:52.998580+08:00,2025-05-02 09:08:52.998580+08:00,HSI,癸巳,辛未,丙子,戊戌,乙未,乙巳,庚子,庚寅,癸巳,辛申,甲未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,17396745676831712973,2025-04-18 01:08:55.217174+08:00
10,2025-05-05 09:08:52.998580+08:00,2025-05-05 09:08:52.998580+08:00,HSI,己巳,甲戌,己卯,甲戌,乙未,乙巳,庚子,庚寅,己巳,甲亥,己未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,12190863704374626795,2025-04-18 01:08:55.217174+08:00
11,2025-05-06 09:08:52.998580+08:00,2025-05-06 09:08:52.998580+08:00,HSI,辛巳,乙亥,庚辰,丙戌,辛巳,乙巳,庚子,丙子,辛巳,乙子,辛巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,14344145461017610927,2025-04-18 01:08:55.217174+08:00
12,2025-05-07 09:08:52.998580+08:00,2025-05-07 09:08:52.998580+08:00,HSI,癸巳,丙子,辛巳,戊戌,辛巳,乙巳,庚子,丙子,癸巳,丙丑,辛巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3701701800794350203,2025-04-18 01:08:55.217174+08:00
13,2025-05-08 09:08:52.998580+08:00,2025-05-08 09:08:52.998580+08:00,HSI,乙巳,丁丑,壬午,庚戌,辛巳,乙巳,庚子,丙子,乙巳,丁寅,辛巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,14372848367023352327,2025-04-18 01:08:55.217174+08:00
14,2025-05-09 09:08:52.998580+08:00,2025-05-09 09:08:52.998580+08:00,HSI,丁巳,戊寅,癸未,壬戌,辛巳,乙巳,庚子,丙子,丁巳,戊卯,丙巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8507634974724981242,2025-04-18 01:08:55.217174+08:00
15,2025-05-12 09:08:52.998580+08:00,2025-05-12 09:08:52.998580+08:00,HSI,癸巳,辛巳,丙戌,戊戌,辛巳,乙巳,庚子,丙子,癸巳,辛午,丁巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3271755245485850546,2025-04-18 01:08:55.217174+08:00
16,2025-05-13 09:08:52.998580+08:00,2025-05-13 09:08:52.998580+08:00,HSI,乙巳,壬午,丁亥,庚戌,辛巳,乙巳,庚子,丙子,乙巳,壬未,丁巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10472938177637471100,2025-04-18 01:08:55.217174+08:00
17,2025-05-14 09:08:52.998580+08:00,2025-05-14 09:08:52.998580+08:00,HSI,丁巳,癸未,戊子,壬戌,辛巳,乙巳,庚子,丙子,丁巳,癸申,丁巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,1222264805803595054,2025-04-18 01:08:55.217174+08:00
18,2025-05-15 09:08:52.998580+08:00,2025-05-15 09:08:52.998580+08:00,HSI,己巳,甲申,己丑,甲戌,辛巳,乙巳,庚子,丙子,己巳,甲酉,壬巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7974779150323833597,2025-04-18 01:08:55.217174+08:00
19,2025-05-16 09:08:52.998580+08:00,2025-05-16 09:08:52.998580+08:00,HSI,辛巳,乙酉,庚寅,丙戌,辛巳,乙巳,庚子,丙子,辛巳,乙戌,壬巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6411811585877408930,2025-04-18 01:08:55.217174+08:00
20,2025-05-19 09:08:52.998580+08:00,2025-05-19 09:08:52.998580+08:00,HSI,丁巳,戊子,癸巳,壬戌,辛巳,乙巳,庚子,丙子,丁巳,戊丑,癸巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10712991061958697915,2025-04-18 01:08:55.217174+08:00
21,2025-05-20 09:08:52.998580+08:00,2025-05-20 09:08:52.998580+08:00,HSI,己巳,己丑,甲午,甲戌,辛巳,乙巳,庚子,丙子,己巳,己寅,癸巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6775808911234696456,2025-04-18 01:08:55.217174+08:00
22,2025-05-21 09:08:52.998580+08:00,2025-05-21 09:08:52.998580+08:00,HSI,辛巳,庚寅,乙未,丙戌,丙申,乙巳,庚子,辛卯,辛巳,庚卯,戊申,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6417286551889599189,2025-04-18 01:08:55.217174+08:00
23,2025-05-22 09:08:52.998580+08:00,2025-05-22 09:08:52.998580+08:00,HSI,癸巳,辛卯,丙申,戊戌,丙申,乙巳,庚子,辛卯,癸巳,辛辰,戊申,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,1537103447282254515,2025-04-18 01:08:55.217174+08:00
24,2025-05-23 09:08:52.998580+08:00,2025-05-23 09:08:52.998580+08:00,HSI,乙巳,壬辰,丁酉,庚戌,丙申,乙巳,庚子,辛卯,乙巳,壬巳,戊申,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,13802021050434597265,2025-04-18 01:08:55.217174+08:00
25,2025-05-26 09:08:52.998580+08:00,2025-05-26 09:08:52.998580+08:00,HSI,辛巳,乙未,庚子,丙戌,丙申,乙巳,庚子,辛卯,辛巳,乙申,己申,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15383181755279789394,2025-04-18 01:08:55.217174+08:00
26,2025-05-27 09:08:52.998580+08:00,2025-05-27 09:08:52.998580+08:00,HSI,癸巳,丙申,辛丑,戊戌,丙申,乙巳,庚子,辛卯,癸巳,丙酉,己申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3336009760084182830,2025-04-18 01:08:55.217174+08:00
27,2025-05-28 09:08:52.998580+08:00,2025-05-28 09:08:52.998580+08:00,HSI,乙巳,丁酉,壬寅,庚戌,丙申,乙巳,庚子,辛卯,乙巳,丁戌,甲申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,18128738158551865181,2025-04-18 01:08:55.217174+08:00
28,2025-05-29 09:08:52.998580+08:00,2025-05-29 09:08:52.998580+08:00,HSI,丁巳,戊戌,癸卯,壬戌,丙申,乙巳,庚子,辛卯,丁巳,戊亥,甲申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3346196832379252062,2025-04-18 01:08:55.217174+08:00
29,2025-05-30 09:08:52.998580+08:00,2025-05-30 09:08:52.998580+08:00,HSI,己巳,己亥,甲辰,甲戌,丙申,乙巳,庚子,辛卯,己巳,己子,甲申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8921469467925750903,2025-04-18 01:08:55.217174+08:00
30,2025-06-02 09:08:52.998580+08:00,2025-06-02 09:08:52.998580+08:00,HSI,乙巳,壬寅,丁未,庚戌,丙申,乙巳,庚子,辛卯,乙巳,壬卯,乙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7136923985279350701,2025-04-18 01:08:55.217174+08:00
31,2025-06-03 09:08:52.998580+08:00,2025-06-03 09:08:52.998580+08:00,HSI,丁巳,癸卯,戊申,壬戌,丙申,乙巳,庚子,辛卯,丁巳,癸辰,庚申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8396257873673263311,2025-04-18 01:08:55.217174+08:00
32,2025-06-04 09:08:52.998580+08:00,2025-06-04 09:08:52.998580+08:00,HSI,己巳,甲辰,己酉,甲戌,丙申,乙巳,庚子,辛卯,己巳,甲巳,庚申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,4470299497689065639,2025-04-18 01:08:55.217174+08:00
33,2025-06-05 09:08:52.998580+08:00,2025-06-05 09:08:52.998580+08:00,HSI,辛巳,乙巳,庚戌,丙戌,丙申,乙巳,庚子,辛卯,辛巳,乙午,庚申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,5977099071495862948,2025-04-18 01:08:55.217174+08:00
34,2025-06-06 09:08:52.998580+08:00,2025-06-06 09:08:52.998580+08:00,HSI,癸巳,丙午,辛丑,戊子,壬午,庚申,乙丑,丁亥,癸巳,丙未,壬午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3252835506206837149,2025-04-18 01:08:55.217174+08:00
35,2025-06-09 09:08:52.998580+08:00,2025-06-09 09:08:52.998580+08:00,HSI,己巳,己酉,甲辰,甲子,壬午,庚申,乙丑,丁亥,己巳,己戌,丁午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8910445411252039764,2025-04-18 01:08:55.217174+08:00
36,2025-06-10 09:08:52.998580+08:00,2025-06-10 09:08:52.998580+08:00,HSI,辛巳,庚戌,乙巳,丙子,壬午,庚申,乙丑,丁亥,辛巳,庚亥,丁午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6541550518147706439,2025-04-18 01:08:55.217174+08:00
37,2025-06-11 09:08:52.998580+08:00,2025-06-11 09:08:52.998580+08:00,HSI,癸巳,辛亥,丙午,戊子,壬午,庚申,乙丑,丁亥,癸巳,辛子,丁午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6948373419290773630,2025-04-18 01:08:55.217174+08:00
38,2025-06-12 09:08:52.998580+08:00,2025-06-12 09:08:52.998580+08:00,HSI,乙巳,壬子,丁未,庚子,壬午,庚申,乙丑,丁亥,乙巳,壬丑,戊午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10969357380280245193,2025-04-18 01:08:55.217174+08:00
39,2025-06-13 09:08:52.998580+08:00,2025-06-13 09:08:52.998580+08:00,HSI,丁巳,癸丑,戊申,壬子,壬午,庚申,乙丑,丁亥,丁巳,癸寅,戊午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9593296694833115419,2025-04-18 01:08:55.217174+08:00
40,2025-06-16 09:08:52.998580+08:00,2025-06-16 09:08:52.998580+08:00,HSI,癸巳,丙辰,辛亥,戊子,壬午,庚申,乙丑,丁亥,癸巳,丙巳,癸午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8742563502420880129,2025-04-18 01:08:55.217174+08:00
41,2025-06-17 09:08:52.998580+08:00,2025-06-17 09:08:52.998580+08:00,HSI,乙巳,丁巳,壬子,庚子,壬午,庚申,乙丑,丁亥,乙巳,丁午,癸午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7043501276811947863,2025-04-18 01:08:55.217174+08:00
42,2025-06-18 09:08:52.998580+08:00,2025-06-18 09:08:52.998580+08:00,HSI,丁巳,戊午,癸丑,壬子,壬午,庚申,乙丑,丁亥,丁巳,戊未,甲午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,14060702426334654136,2025-04-18 01:08:55.217174+08:00
43,2025-06-19 09:08:52.998580+08:00,2025-06-19 09:08:52.998580+08:00,HSI,己巳,己未,甲寅,甲子,壬午,庚申,乙丑,丁亥,己巳,己申,甲午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8913652593032798296,2025-04-18 01:08:55.217174+08:00
44,2025-06-20 09:08:52.998580+08:00,2025-06-20 09:08:52.998580+08:00,HSI,辛巳,庚申,乙卯,丙子,壬午,庚申,乙丑,丁亥,辛巳,庚酉,甲午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10715024677935248114,2025-04-18 01:08:55.217174+08:00
45,2025-06-23 09:08:52.998580+08:00,2025-06-23 09:08:52.998580+08:00,HSI,丁巳,癸亥,戊午,壬子,丁酉,庚申,乙丑,壬寅,丁巳,癸子,己酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15700421870006107813,2025-04-18 01:08:55.217174+08:00
46,2025-06-24 09:08:52.998580+08:00,2025-06-24 09:08:52.998580+08:00,HSI,己巳,甲子,己未,甲子,丁酉,庚申,乙丑,壬寅,己巳,甲丑,己酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6652031252252275142,2025-04-18 01:08:55.217174+08:00
47,2025-06-25 09:08:52.998580+08:00,2025-06-25 09:08:52.998580+08:00,HSI,辛巳,乙丑,庚申,丙子,丁酉,庚申,乙丑,壬寅,辛巳,乙寅,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,5409209896117425872,2025-04-18 01:08:55.217174+08:00
48,2025-06-26 09:08:52.998580+08:00,2025-06-26 09:08:52.998580+08:00,HSI,癸巳,丙寅,辛酉,戊子,丁酉,庚申,乙丑,壬寅,癸巳,丙卯,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10063988405406370069,2025-04-18 01:08:55.217174+08:00
49,2025-06-27 09:08:52.998580+08:00,2025-06-27 09:08:52.998580+08:00,HSI,乙巳,丁卯,壬戌,庚子,丁酉,庚申,乙丑,壬寅,乙巳,丁辰,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15777845590082094654,2025-04-18 01:08:55.217174+08:00
50,2025-06-30 09:08:52.998580+08:00,2025-06-30 09:08:52.998580+08:00,HSI,辛巳,庚午,乙丑,丙子,丁酉,庚申,乙丑,壬寅,辛巳,庚未,乙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7484161098457224104,2025-04-18 01:08:55.217174+08:00
51,2025-07-01 09:08:52.998580+08:00,2025-07-01 09:08:52.998580+08:00,HSI,癸巳,辛未,丙寅,戊子,丁酉,庚申,乙丑,壬寅,癸巳,辛申,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,13530818598517990048,2025-04-18 01:08:55.217174+08:00
52,2025-07-02 09:08:52.998580+08:00,2025-07-02 09:08:52.998580+08:00,HSI,乙巳,壬申,丁卯,庚子,丁酉,庚申,乙丑,壬寅,乙巳,壬酉,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3976204336119265892,2025-04-18 01:08:55.217174+08:00
53,2025-07-03 09:08:52.998580+08:00,2025-07-03 09:08:52.998580+08:00,HSI,丁巳,癸酉,戊辰,壬子,丁酉,庚申,乙丑,壬寅,丁巳,癸戌,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6321271240729846217,2025-04-18 01:08:55.217174+08:00
54,2025-07-04 09:08:52.998580+08:00,2025-07-04 09:08:52.998580+08:00,HSI,己巳,甲戌,己巳,甲子,丁酉,庚申,乙丑,壬寅,己巳,甲亥,辛酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6567599443645529309,2025-04-18 01:08:55.217174+08:00
