,time,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code,uuid,last_modified_date
17,2025-05-14 09:11:18.594612+08:00,丁巳,癸未,戊子,壬戌,辛巳,乙巳,庚子,丙子,丁巳,癸申,丁巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,968977449860914642,2025-04-18 01:11:20.418597+08:00
18,2025-05-15 09:11:18.594612+08:00,己巳,甲申,己丑,甲戌,辛巳,乙巳,庚子,丙子,己巳,甲酉,壬巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10218420299127905035,2025-04-18 01:11:20.418597+08:00
19,2025-05-16 09:11:18.594612+08:00,辛巳,乙酉,庚寅,丙戌,辛巳,乙巳,庚子,丙子,辛巳,乙戌,壬巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,4265365568718881998,2025-04-18 01:11:20.418597+08:00
20,2025-05-19 09:11:18.594612+08:00,丁巳,戊子,癸巳,壬戌,辛巳,乙巳,庚子,丙子,丁巳,戊丑,癸巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9700451687320876712,2025-04-18 01:11:20.418597+08:00
21,2025-05-20 09:11:18.594612+08:00,己巳,己丑,甲午,甲戌,辛巳,乙巳,庚子,丙子,己巳,己寅,癸巳,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9188040069807580875,2025-04-18 01:11:20.418597+08:00
22,2025-05-21 09:11:18.594612+08:00,辛巳,庚寅,乙未,丙戌,丙申,乙巳,庚子,辛卯,辛巳,庚卯,戊申,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7807683206450927413,2025-04-18 01:11:20.418597+08:00
23,2025-05-22 09:11:18.594612+08:00,癸巳,辛卯,丙申,戊戌,丙申,乙巳,庚子,辛卯,癸巳,辛辰,戊申,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,17234568951994975972,2025-04-18 01:11:20.418597+08:00
24,2025-05-23 09:11:18.594612+08:00,乙巳,壬辰,丁酉,庚戌,丙申,乙巳,庚子,辛卯,乙巳,壬巳,戊申,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3104749326086353644,2025-04-18 01:11:20.418597+08:00
25,2025-05-26 09:11:18.594612+08:00,辛巳,乙未,庚子,丙戌,丙申,乙巳,庚子,辛卯,辛巳,乙申,己申,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8059194088217767444,2025-04-18 01:11:20.418597+08:00
26,2025-05-27 09:11:18.594612+08:00,癸巳,丙申,辛丑,戊戌,丙申,乙巳,庚子,辛卯,癸巳,丙酉,己申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,11088321857395827496,2025-04-18 01:11:20.418597+08:00
27,2025-05-28 09:11:18.594612+08:00,乙巳,丁酉,壬寅,庚戌,丙申,乙巳,庚子,辛卯,乙巳,丁戌,甲申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3014288203672396810,2025-04-18 01:11:20.418597+08:00
28,2025-05-29 09:11:18.594612+08:00,丁巳,戊戌,癸卯,壬戌,丙申,乙巳,庚子,辛卯,丁巳,戊亥,甲申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16172874530450226919,2025-04-18 01:11:20.418597+08:00
29,2025-05-30 09:11:18.594612+08:00,己巳,己亥,甲辰,甲戌,丙申,乙巳,庚子,辛卯,己巳,己子,甲申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,17517718483208389670,2025-04-18 01:11:20.418597+08:00
30,2025-06-02 09:11:18.594612+08:00,乙巳,壬寅,丁未,庚戌,丙申,乙巳,庚子,辛卯,乙巳,壬卯,乙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,17928786481828531851,2025-04-18 01:11:20.418597+08:00
31,2025-06-03 09:11:18.594612+08:00,丁巳,癸卯,戊申,壬戌,丙申,乙巳,庚子,辛卯,丁巳,癸辰,庚申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16781959479346619195,2025-04-18 01:11:20.418597+08:00
32,2025-06-04 09:11:18.594612+08:00,己巳,甲辰,己酉,甲戌,丙申,乙巳,庚子,辛卯,己巳,甲巳,庚申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,11140768313286808522,2025-04-18 01:11:20.418597+08:00
33,2025-06-05 09:11:18.594612+08:00,辛巳,乙巳,庚戌,丙戌,丙申,乙巳,庚子,辛卯,辛巳,乙午,庚申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,13189301173278196621,2025-04-18 01:11:20.418597+08:00
34,2025-06-06 09:11:18.594612+08:00,癸巳,丙午,辛丑,戊子,壬午,庚申,乙丑,丁亥,癸巳,丙未,壬午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,14427935855014300864,2025-04-18 01:11:20.418597+08:00
35,2025-06-09 09:11:18.594612+08:00,己巳,己酉,甲辰,甲子,壬午,庚申,乙丑,丁亥,己巳,己戌,丁午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10849440109306473507,2025-04-18 01:11:20.418597+08:00
36,2025-06-10 09:11:18.594612+08:00,辛巳,庚戌,乙巳,丙子,壬午,庚申,乙丑,丁亥,辛巳,庚亥,丁午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,235056214143167632,2025-04-18 01:11:20.418597+08:00
37,2025-06-11 09:11:18.594612+08:00,癸巳,辛亥,丙午,戊子,壬午,庚申,乙丑,丁亥,癸巳,辛子,丁午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16437248853069624016,2025-04-18 01:11:20.418597+08:00
38,2025-06-12 09:11:18.594612+08:00,乙巳,壬子,丁未,庚子,壬午,庚申,乙丑,丁亥,乙巳,壬丑,戊午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,1918429818510901099,2025-04-18 01:11:20.418597+08:00
39,2025-06-13 09:11:18.594612+08:00,丁巳,癸丑,戊申,壬子,壬午,庚申,乙丑,丁亥,丁巳,癸寅,戊午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7827272392594703033,2025-04-18 01:11:20.418597+08:00
40,2025-06-16 09:11:18.594612+08:00,癸巳,丙辰,辛亥,戊子,壬午,庚申,乙丑,丁亥,癸巳,丙巳,癸午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,12944738366674398628,2025-04-18 01:11:20.418597+08:00
41,2025-06-17 09:11:18.594612+08:00,乙巳,丁巳,壬子,庚子,壬午,庚申,乙丑,丁亥,乙巳,丁午,癸午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,13426383102662512781,2025-04-18 01:11:20.418597+08:00
42,2025-06-18 09:11:18.594612+08:00,丁巳,戊午,癸丑,壬子,壬午,庚申,乙丑,丁亥,丁巳,戊未,甲午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,543759471342606779,2025-04-18 01:11:20.418597+08:00
43,2025-06-19 09:11:18.594612+08:00,己巳,己未,甲寅,甲子,壬午,庚申,乙丑,丁亥,己巳,己申,甲午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6457978041182050832,2025-04-18 01:11:20.418597+08:00
44,2025-06-20 09:11:18.594612+08:00,辛巳,庚申,乙卯,丙子,壬午,庚申,乙丑,丁亥,辛巳,庚酉,甲午,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,13287453768451972260,2025-04-18 01:11:20.418597+08:00
45,2025-06-23 09:11:18.594612+08:00,丁巳,癸亥,戊午,壬子,丁酉,庚申,乙丑,壬寅,丁巳,癸子,己酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2762519370812095132,2025-04-18 01:11:20.418597+08:00
46,2025-06-24 09:11:18.594612+08:00,己巳,甲子,己未,甲子,丁酉,庚申,乙丑,壬寅,己巳,甲丑,己酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,11094130642642973537,2025-04-18 01:11:20.418597+08:00
47,2025-06-25 09:11:18.594612+08:00,辛巳,乙丑,庚申,丙子,丁酉,庚申,乙丑,壬寅,辛巳,乙寅,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6983952221214126519,2025-04-18 01:11:20.418597+08:00
48,2025-06-26 09:11:18.594612+08:00,癸巳,丙寅,辛酉,戊子,丁酉,庚申,乙丑,壬寅,癸巳,丙卯,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,5631903199101674544,2025-04-18 01:11:20.418597+08:00
49,2025-06-27 09:11:18.594612+08:00,乙巳,丁卯,壬戌,庚子,丁酉,庚申,乙丑,壬寅,乙巳,丁辰,庚酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16499218444062853808,2025-04-18 01:11:20.418597+08:00
50,2025-06-30 09:11:18.594612+08:00,辛巳,庚午,乙丑,丙子,丁酉,庚申,乙丑,壬寅,辛巳,庚未,乙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,17874820316652489235,2025-04-18 01:11:20.418597+08:00
51,2025-07-01 09:11:18.594612+08:00,癸巳,辛未,丙寅,戊子,丁酉,庚申,乙丑,壬寅,癸巳,辛申,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,825750640142987504,2025-04-18 01:11:20.418597+08:00
52,2025-07-02 09:11:18.594612+08:00,乙巳,壬申,丁卯,庚子,丁酉,庚申,乙丑,壬寅,乙巳,壬酉,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,696204095072819476,2025-04-18 01:11:20.418597+08:00
53,2025-07-03 09:11:18.594612+08:00,丁巳,癸酉,戊辰,壬子,丁酉,庚申,乙丑,壬寅,丁巳,癸戌,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,4544480107768058016,2025-04-18 01:11:20.418597+08:00
54,2025-07-04 09:11:18.594612+08:00,己巳,甲戌,己巳,甲子,丁酉,庚申,乙丑,壬寅,己巳,甲亥,辛酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16763286125762106086,2025-04-18 01:11:20.418597+08:00
55,2025-07-07 09:11:18.594612+08:00,乙巳,丁丑,壬申,庚子,癸未,庚申,乙丑,戊子,乙巳,丁寅,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3993429709151890471,2025-04-18 01:11:20.418597+08:00
56,2025-07-08 09:11:18.594612+08:00,丁巳,戊寅,癸酉,壬子,癸未,庚申,乙丑,戊子,丁巳,戊卯,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3502307457025516524,2025-04-18 01:11:20.418597+08:00
57,2025-07-09 09:11:18.594612+08:00,己巳,己卯,甲戌,甲子,癸未,庚申,乙丑,戊子,己巳,己辰,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,5359228687179897199,2025-04-18 01:11:20.418597+08:00
58,2025-07-10 09:11:18.594612+08:00,辛巳,庚辰,乙亥,丙子,癸未,庚申,乙丑,戊子,辛巳,庚巳,戊未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3418400619302675314,2025-04-18 01:11:20.418597+08:00
59,2025-07-11 09:11:18.594612+08:00,癸巳,辛巳,丙子,戊子,癸未,庚申,乙丑,戊子,癸巳,辛午,戊未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,5186301855216443840,2025-04-18 01:11:20.418597+08:00
60,2025-07-14 09:11:18.594612+08:00,己巳,甲申,己卯,甲子,癸未,庚申,乙丑,戊子,己巳,甲酉,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,13031376173561627553,2025-04-18 01:11:20.418597+08:00
61,2025-07-15 09:11:18.594612+08:00,辛巳,乙酉,庚辰,丙子,癸未,庚申,乙丑,戊子,辛巳,乙戌,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,968005909592627098,2025-04-18 01:11:20.418597+08:00
62,2025-07-16 09:11:18.594612+08:00,癸巳,丙戌,辛巳,戊子,癸未,庚申,乙丑,戊子,癸巳,丙亥,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16075017577370212438,2025-04-18 01:11:20.418597+08:00
63,2025-07-17 09:11:18.594612+08:00,乙巳,丁亥,壬午,庚子,癸未,庚申,乙丑,戊子,乙巳,丁子,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10771671236103237292,2025-04-18 01:11:20.418597+08:00
