,time,date,stock_code_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code_y,uuid,last_modified_date
0,2025-04-18 17:37:39.596800+08:00,2025-04-18 17:37:39.596800+08:00,HSI,己酉,壬申,丁丑,甲寅,庚辰,乙巳,庚子,乙亥,己酉,壬申,壬辰,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3381456487848980090,2025-04-17 09:37:42.679566+08:00
1,2025-04-21 17:37:39.596800+08:00,2025-04-21 17:37:39.596800+08:00,HSI,乙酉,乙亥,庚辰,庚寅,乙未,乙巳,庚子,庚寅,乙酉,乙亥,丁未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9745050920164730493,2025-04-17 09:37:42.679566+08:00
2,2025-04-22 17:37:39.596800+08:00,2025-04-22 17:37:39.596800+08:00,HSI,丁酉,丙子,辛巳,壬寅,乙未,乙巳,庚子,庚寅,丁酉,丙子,丁未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,14726299842524923344,2025-04-17 09:37:42.679566+08:00
3,2025-04-23 17:37:39.596800+08:00,2025-04-23 17:37:39.596800+08:00,HSI,己酉,丁丑,壬午,甲寅,乙未,乙巳,庚子,庚寅,己酉,丁丑,戊未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16036625926184875959,2025-04-17 09:37:42.679566+08:00
4,2025-04-24 17:37:39.596800+08:00,2025-04-24 17:37:39.596800+08:00,HSI,辛酉,戊寅,癸未,丙寅,乙未,乙巳,庚子,庚寅,辛酉,戊寅,戊未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16907977709191302536,2025-04-17 09:37:42.679566+08:00
5,2025-04-25 17:37:39.596800+08:00,2025-04-25 17:37:39.596800+08:00,HSI,癸酉,己卯,甲申,戊寅,乙未,乙巳,庚子,庚寅,癸酉,己卯,戊未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,873754009611767452,2025-04-17 09:37:42.679566+08:00
6,2025-04-28 17:37:39.596800+08:00,2025-04-28 17:37:39.596800+08:00,HSI,己酉,壬午,丁亥,甲寅,乙未,乙巳,庚子,庚寅,己酉,壬午,癸未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,986723670357104227,2025-04-17 09:37:42.679566+08:00
7,2025-04-29 17:37:39.596800+08:00,2025-04-29 17:37:39.596800+08:00,HSI,辛酉,癸未,戊子,丙寅,乙未,乙巳,庚子,庚寅,辛酉,癸未,甲未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,13010134848818434283,2025-04-17 09:37:42.679566+08:00
8,2025-04-30 17:37:39.596800+08:00,2025-04-30 17:37:39.596800+08:00,HSI,癸酉,甲申,己丑,戊寅,乙未,乙巳,庚子,庚寅,癸酉,甲申,甲未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10914459144763068097,2025-04-17 09:37:42.679566+08:00
9,2025-05-01 17:37:39.596800+08:00,2025-05-01 17:37:39.596800+08:00,HSI,乙酉,乙酉,庚寅,庚寅,乙未,乙巳,庚子,庚寅,乙酉,乙酉,甲未,乙午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7986466485035715099,2025-04-17 09:37:42.679566+08:00
