,time,date,stock_code_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code_y,uuid,last_modified_date
49,2025-07-04 21:11:26.195728+08:00,2025-07-04 21:11:26.195728+08:00,HSI,乙亥,己丑,甲申,庚午,丁酉,庚申,乙丑,壬寅,乙亥,己寅,辛酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,11841576337898609122,2025-04-25 13:11:28.579818+08:00
50,2025-07-07 21:11:26.195728+08:00,2025-07-07 21:11:26.195728+08:00,HSI,辛亥,壬辰,丁亥,丙午,癸未,庚申,乙丑,戊子,辛亥,壬巳,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,13867579613683599713,2025-04-25 13:11:28.579818+08:00
51,2025-07-08 21:11:26.195728+08:00,2025-07-08 21:11:26.195728+08:00,HSI,癸亥,癸巳,戊子,戊午,癸未,庚申,乙丑,戊子,癸亥,癸午,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16843418283643552697,2025-04-25 13:11:28.579818+08:00
52,2025-07-09 21:11:26.195728+08:00,2025-07-09 21:11:26.195728+08:00,HSI,乙亥,甲午,己丑,庚午,癸未,庚申,乙丑,戊子,乙亥,甲未,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6307350741964404905,2025-04-25 13:11:28.579818+08:00
53,2025-07-10 21:11:26.195728+08:00,2025-07-10 21:11:26.195728+08:00,HSI,丁亥,乙未,庚寅,壬午,癸未,庚申,乙丑,戊子,丁亥,乙申,戊未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,11399691414186306099,2025-04-25 13:11:28.579818+08:00
54,2025-07-11 21:11:26.195728+08:00,2025-07-11 21:11:26.195728+08:00,HSI,己亥,丙申,辛卯,甲午,癸未,庚申,乙丑,戊子,己亥,丙酉,戊未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,527814260096052262,2025-04-25 13:11:28.579818+08:00
55,2025-07-14 21:11:26.195728+08:00,2025-07-14 21:11:26.195728+08:00,HSI,乙亥,己亥,甲午,庚午,癸未,庚申,乙丑,戊子,乙亥,己子,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,14352967842890436360,2025-04-25 13:11:28.579818+08:00
56,2025-07-15 21:11:26.195728+08:00,2025-07-15 21:11:26.195728+08:00,HSI,丁亥,庚子,乙未,壬午,癸未,庚申,乙丑,戊子,丁亥,庚丑,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16749227250140044587,2025-04-25 13:11:28.579818+08:00
57,2025-07-16 21:11:26.195728+08:00,2025-07-16 21:11:26.195728+08:00,HSI,己亥,辛丑,丙申,甲午,癸未,庚申,乙丑,戊子,己亥,辛寅,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8186401523711180189,2025-04-25 13:11:28.579818+08:00
58,2025-07-17 21:11:26.195728+08:00,2025-07-17 21:11:26.195728+08:00,HSI,辛亥,壬寅,丁酉,丙午,癸未,庚申,乙丑,戊子,辛亥,壬卯,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,11164438394946332728,2025-04-25 13:11:28.579818+08:00
59,2025-07-18 21:11:26.195728+08:00,2025-07-18 21:11:26.195728+08:00,HSI,癸亥,癸卯,戊戌,戊午,癸未,庚申,乙丑,戊子,癸亥,癸辰,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2578736448818962649,2025-04-25 13:11:28.579818+08:00
60,2025-07-21 21:11:26.195728+08:00,2025-07-21 21:11:26.195728+08:00,HSI,己亥,丙午,辛丑,甲午,癸未,庚申,乙丑,戊子,己亥,丙未,乙未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9763884061256429423,2025-04-25 13:11:28.579818+08:00
61,2025-07-22 21:11:26.195728+08:00,2025-07-22 21:11:26.195728+08:00,HSI,辛亥,丁未,壬寅,丙午,癸未,庚申,乙丑,戊子,辛亥,丁申,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8178680907847829076,2025-04-25 13:11:28.579818+08:00
62,2025-07-23 21:11:26.195728+08:00,2025-07-23 21:11:26.195728+08:00,HSI,癸亥,戊申,癸卯,戊午,戊戌,庚申,乙丑,癸卯,癸亥,戊酉,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6217429953303198145,2025-04-25 13:11:28.579818+08:00
63,2025-07-24 21:11:26.195728+08:00,2025-07-24 21:11:26.195728+08:00,HSI,乙亥,己酉,甲辰,庚午,戊戌,庚申,乙丑,癸卯,乙亥,己戌,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,5915383778176114003,2025-04-25 13:11:28.579818+08:00
