,date,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
12,1750395600000000000,0,5,6,4,7,5,9,6,10,2,5,6,9,3,2,10,7,3,0,7,3,8,4,7,9,6,10,2,5,6,1,10,8,3,5,10
13,1750399200000000000,0,5,6,4,7,5,9,6,10,2,5,6,9,3,2,10,7,3,0,7,3,8,4,7,9,6,10,2,5,6,1,10,8,3,5,10
14,1750402800000000000,8,5,7,4,7,5,5,6,4,2,5,6,5,3,8,10,7,3,4,7,5,8,4,7,5,6,4,2,5,6,6,10,2,3,5,10
15,1750406400000000000,8,5,7,4,7,5,5,6,4,2,5,6,5,3,8,10,7,3,4,7,5,8,4,7,5,6,4,2,5,6,6,10,2,3,5,10
16,1750640400000000000,10,5,3,2,7,6,8,6,7,3,5,10,3,3,5,6,7,2,2,7,6,10,4,3,8,6,7,3,5,10,5,10,4,7,5,8
17,1750644000000000000,10,5,3,2,7,6,8,6,7,3,5,10,3,3,5,6,7,2,2,7,6,10,4,3,8,6,7,3,5,10,5,10,4,7,5,8
18,1750647600000000000,4,6,1,2,7,6,2,10,11,3,5,10,8,2,9,6,7,2,8,3,1,10,4,3,2,10,11,3,5,10,3,8,0,7,5,8
19,1750651200000000000,4,6,1,2,7,6,2,10,11,3,5,10,8,2,9,6,7,2,8,3,1,10,4,3,2,10,11,3,5,10,3,8,0,7,5,8
20,1750654800000000000,0,6,6,2,7,6,9,10,10,3,5,10,9,2,2,6,7,2,0,3,3,10,4,3,9,10,10,3,5,10,1,8,8,7,5,8
21,1750658400000000000,0,6,6,2,7,6,9,10,10,3,5,10,9,2,2,6,7,2,0,3,3,10,4,3,9,10,10,3,5,10,1,8,8,7,5,8
22,1750662000000000000,8,6,7,2,7,6,5,10,4,3,5,10,5,2,8,6,7,2,4,3,5,10,4,3,5,10,4,3,5,10,6,8,2,7,5,8
23,1750665600000000000,8,6,7,2,7,6,5,10,4,3,5,10,5,2,8,6,7,2,4,3,5,10,4,3,5,10,4,3,5,10,6,8,2,7,5,8
24,1750726800000000000,10,3,3,2,7,6,8,7,7,3,5,10,3,5,5,6,7,2,2,6,6,10,4,3,8,7,7,3,5,10,5,4,4,7,5,8
25,1750730400000000000,10,3,3,2,7,6,8,7,7,3,5,10,3,5,5,6,7,2,2,6,6,10,4,3,8,7,7,3,5,10,5,4,4,7,5,8
26,1750734000000000000,4,7,1,2,7,6,2,4,11,3,5,10,8,8,9,6,7,2,8,5,1,10,4,3,2,4,11,3,5,10,3,2,0,7,5,8
27,1750737600000000000,4,7,1,2,7,6,2,4,11,3,5,10,8,8,9,6,7,2,8,5,1,10,4,3,2,4,11,3,5,10,3,2,0,7,5,8
28,1750741200000000000,0,7,6,2,7,6,9,4,10,3,5,10,9,8,2,6,7,2,0,5,3,10,4,3,9,4,10,3,5,10,1,2,8,7,5,8
29,1750744800000000000,0,7,6,2,7,6,9,4,10,3,5,10,9,8,2,6,7,2,0,5,3,10,4,3,9,4,10,3,5,10,1,2,8,7,5,8
30,1750748400000000000,8,7,7,2,7,6,5,4,4,3,5,10,5,8,8,6,7,2,4,5,5,10,4,3,5,4,4,3,5,10,6,2,2,7,5,8
31,1750752000000000000,8,7,7,2,7,6,5,4,4,3,5,10,5,8,8,6,7,2,4,5,5,10,4,3,5,4,4,3,5,10,6,2,2,7,5,8
32,1750813200000000000,10,1,3,2,7,6,8,11,7,3,5,10,3,9,5,6,7,2,2,1,6,10,4,3,8,11,7,3,5,10,5,0,4,7,5,8
33,1750816800000000000,10,1,3,2,7,6,8,11,7,3,5,10,3,9,5,6,7,2,2,1,6,10,4,3,8,11,7,3,5,10,5,0,4,7,5,8
34,1750820400000000000,4,11,1,2,7,6,2,0,11,3,5,10,8,0,9,6,7,2,8,9,1,10,4,3,2,0,11,3,5,10,3,9,0,7,5,8
35,1750824000000000000,4,11,1,2,7,6,2,0,11,3,5,10,8,0,9,6,7,2,8,9,1,10,4,3,2,0,11,3,5,10,3,9,0,7,5,8
36,1750827600000000000,0,11,6,2,7,6,9,0,10,3,5,10,9,0,2,6,7,2,0,9,3,10,4,3,9,0,10,3,5,10,1,9,8,7,5,8
37,1750831200000000000,0,11,6,2,7,6,9,0,10,3,5,10,9,0,2,6,7,2,0,9,3,10,4,3,9,0,10,3,5,10,1,9,8,7,5,8
38,1750834800000000000,8,11,7,2,7,6,5,0,4,3,5,10,5,0,8,6,7,2,4,9,5,10,4,3,5,0,4,3,5,10,6,9,2,7,5,8
39,1750838400000000000,8,11,7,2,7,6,5,0,4,3,5,10,5,0,8,6,7,2,4,9,5,10,4,3,5,0,4,3,5,10,6,9,2,7,5,8
40,1750899600000000000,10,6,3,2,7,6,8,10,7,3,5,10,3,2,5,6,7,2,2,3,6,10,4,3,8,10,7,3,5,10,5,8,4,7,5,8
41,1750903200000000000,10,6,3,2,7,6,8,10,7,3,5,10,3,2,5,6,7,2,2,3,6,10,4,3,8,10,7,3,5,10,5,8,4,7,5,8
42,1750906800000000000,4,10,1,2,7,6,2,8,11,3,5,10,8,4,9,6,7,2,8,2,1,10,4,3,2,8,11,3,5,10,3,5,0,7,5,8
43,1750910400000000000,4,10,1,2,7,6,2,8,11,3,5,10,8,4,9,6,7,2,8,2,1,10,4,3,2,8,11,3,5,10,3,5,0,7,5,8
44,1750914000000000000,0,10,6,2,7,6,9,8,10,3,5,10,9,4,2,6,7,2,0,2,3,10,4,3,9,8,10,3,5,10,1,5,8,7,5,8
45,1750917600000000000,0,10,6,2,7,6,9,8,10,3,5,10,9,4,2,6,7,2,0,2,3,10,4,3,9,8,10,3,5,10,1,5,8,7,5,8
46,1750921200000000000,8,10,7,2,7,6,5,8,4,3,5,10,5,4,8,6,7,2,4,2,5,10,4,3,5,8,4,3,5,10,6,5,2,7,5,8
47,1750924800000000000,8,10,7,2,7,6,5,8,4,3,5,10,5,4,8,6,7,2,4,2,5,10,4,3,5,8,4,3,5,10,6,5,2,7,5,8
48,1750986000000000000,10,7,3,2,7,6,8,4,7,3,5,10,3,8,5,6,7,2,2,5,6,10,4,3,8,4,7,3,5,10,5,2,4,7,5,8
49,1750989600000000000,10,7,3,2,7,6,8,4,7,3,5,10,3,8,5,6,7,2,2,5,6,10,4,3,8,4,7,3,5,10,5,2,4,7,5,8
50,1750993200000000000,4,4,1,2,7,6,2,2,11,3,5,10,8,10,9,6,7,2,8,8,1,10,4,3,2,2,11,3,5,10,3,3,0,7,5,8
51,1750996800000000000,4,4,1,2,7,6,2,2,11,3,5,10,8,10,9,6,7,2,8,8,1,10,4,3,2,2,11,3,5,10,3,3,0,7,5,8
52,1751000400000000000,0,4,6,2,7,6,9,2,10,3,5,10,9,10,2,6,7,2,0,8,3,10,4,3,9,2,10,3,5,10,1,3,8,7,5,8
53,1751004000000000000,0,4,6,2,7,6,9,2,10,3,5,10,9,10,2,6,7,2,0,8,3,10,4,3,9,2,10,3,5,10,1,3,8,7,5,8
54,1751007600000000000,8,4,7,2,7,6,5,2,4,3,5,10,5,10,8,6,7,2,4,8,5,10,4,3,5,2,4,3,5,10,6,3,2,7,5,8
55,1751011200000000000,8,4,7,2,7,6,5,2,4,3,5,10,5,10,8,6,7,2,4,8,5,10,4,3,5,2,4,3,5,10,6,3,2,7,5,8
56,1751245200000000000,10,4,3,2,7,6,8,2,7,3,5,10,3,10,5,6,7,2,2,8,6,10,4,3,8,2,7,3,5,10,5,3,4,7,5,8
57,1751248800000000000,10,4,3,2,7,6,8,2,7,3,5,10,3,10,5,6,7,2,2,8,6,10,4,3,8,2,7,3,5,10,5,3,4,7,5,8
58,1751252400000000000,4,2,1,2,7,6,2,3,11,3,5,10,8,6,9,6,7,2,8,10,1,10,4,3,2,3,11,3,5,10,3,7,0,7,5,8
59,1751256000000000000,4,2,1,2,7,6,2,3,11,3,5,10,8,6,9,6,7,2,8,10,1,10,4,3,2,3,11,3,5,10,3,7,0,7,5,8
60,1751259600000000000,0,2,6,2,7,6,9,3,10,3,5,10,9,6,2,6,7,2,0,10,3,10,4,3,9,3,10,3,5,10,1,7,8,7,5,8
61,1751263200000000000,0,2,6,2,7,6,9,3,10,3,5,10,9,6,2,6,7,2,0,10,3,10,4,3,9,3,10,3,5,10,1,7,8,7,5,8
62,1751266800000000000,8,2,7,2,7,6,5,3,4,3,5,10,5,6,8,6,7,2,4,10,5,10,4,3,5,3,4,3,5,10,6,7,2,7,5,8
63,1751270400000000000,8,2,7,2,7,6,5,3,4,3,5,10,5,6,8,6,7,2,4,10,5,10,4,3,5,3,4,3,5,10,6,7,2,7,5,8
64,1751331600000000000,10,0,3,2,7,6,8,9,7,3,5,10,3,11,5,6,7,2,2,0,6,10,4,3,8,9,7,3,5,10,5,1,4,7,5,8
65,1751335200000000000,10,0,3,2,7,6,8,9,7,3,5,10,3,11,5,6,7,2,2,0,6,10,4,3,8,9,7,3,5,10,5,1,4,7,5,8
66,1751338800000000000,4,9,1,2,7,6,2,1,11,3,5,10,8,1,9,6,7,2,8,11,1,10,4,3,2,1,11,3,5,10,3,11,0,7,5,8
67,1751342400000000000,4,9,1,2,7,6,2,1,11,3,5,10,8,1,9,6,7,2,8,11,1,10,4,3,2,1,11,3,5,10,3,11,0,7,5,8
68,1751346000000000000,0,9,6,2,7,6,9,1,10,3,5,10,9,1,2,6,7,2,0,11,3,10,4,3,9,1,10,3,5,10,1,11,8,7,5,8
69,1751349600000000000,0,9,6,2,7,6,9,1,10,3,5,10,9,1,2,6,7,2,0,11,3,10,4,3,9,1,10,3,5,10,1,11,8,7,5,8
70,1751353200000000000,8,9,7,2,7,6,5,1,4,3,5,10,5,1,8,6,7,2,4,11,5,10,4,3,5,1,4,3,5,10,6,11,2,7,5,8
71,1751356800000000000,8,9,7,2,7,6,5,1,4,3,5,10,5,1,8,6,7,2,4,11,5,10,4,3,5,1,4,3,5,10,6,11,2,7,5,8
72,1751418000000000000,10,8,3,2,7,6,8,5,7,3,5,10,3,7,5,6,7,2,2,4,6,10,4,3,8,5,7,3,5,10,5,6,4,7,5,8
73,1751421600000000000,10,8,3,2,7,6,8,5,7,3,5,10,3,7,5,6,7,2,2,4,6,10,4,3,8,5,7,3,5,10,5,6,4,7,5,8
74,1751425200000000000,4,5,1,2,7,6,2,6,11,3,5,10,8,3,9,6,7,2,8,7,1,10,4,3,2,6,11,3,5,10,3,10,0,7,5,8
75,1751428800000000000,4,5,1,2,7,6,2,6,11,3,5,10,8,3,9,6,7,2,8,7,1,10,4,3,2,6,11,3,5,10,3,10,0,7,5,8
76,1751432400000000000,0,5,6,2,7,6,9,6,10,3,5,10,9,3,2,6,7,2,0,7,3,10,4,3,9,6,10,3,5,10,1,10,8,7,5,8
77,1751436000000000000,0,5,6,2,7,6,9,6,10,3,5,10,9,3,2,6,7,2,0,7,3,10,4,3,9,6,10,3,5,10,1,10,8,7,5,8
78,1751439600000000000,8,5,7,2,7,6,5,6,4,3,5,10,5,3,8,6,7,2,4,7,5,10,4,3,5,6,4,3,5,10,6,10,2,7,5,8
79,1751443200000000000,8,5,7,2,7,6,5,6,4,3,5,10,5,3,8,6,7,2,4,7,5,10,4,3,5,6,4,3,5,10,6,10,2,7,5,8
80,1751504400000000000,10,2,3,2,7,6,8,3,7,3,5,10,3,6,5,6,7,2,2,10,6,10,4,3,8,3,7,3,5,10,5,7,4,7,5,8
81,1751508000000000000,10,2,3,2,7,6,8,3,7,3,5,10,3,6,5,6,7,2,2,10,6,10,4,3,8,3,7,3,5,10,5,7,4,7,5,8
82,1751511600000000000,4,3,1,2,7,6,2,7,11,3,5,10,8,5,9,6,7,2,8,6,1,10,4,3,2,7,11,3,5,10,3,4,0,7,5,8
83,1751515200000000000,4,3,1,2,7,6,2,7,11,3,5,10,8,5,9,6,7,2,8,6,1,10,4,3,2,7,11,3,5,10,3,4,0,7,5,8
84,1751518800000000000,0,3,6,2,7,6,9,7,10,3,5,10,9,5,2,6,7,2,0,6,3,10,4,3,9,7,10,3,5,10,1,4,8,7,5,8
85,1751522400000000000,0,3,6,2,7,6,9,7,10,3,5,10,9,5,2,6,7,2,0,6,3,10,4,3,9,7,10,3,5,10,1,4,8,7,5,8
86,1751526000000000000,8,3,7,2,7,6,5,7,4,3,5,10,5,5,8,6,7,2,4,6,5,10,4,3,5,7,4,3,5,10,6,4,2,7,5,8
87,1751529600000000000,8,3,7,2,7,6,5,7,4,3,5,10,5,5,8,6,7,2,4,6,5,10,4,3,5,7,4,3,5,10,6,4,2,7,5,8
88,1751590800000000000,10,9,3,2,7,6,8,1,7,3,5,10,3,1,5,6,7,2,2,11,6,10,4,3,8,1,7,3,5,10,5,11,4,7,5,8
89,1751594400000000000,10,9,3,2,7,6,8,1,7,3,5,10,3,1,5,6,7,2,2,11,6,10,4,3,8,1,7,3,5,10,5,11,4,7,5,8
90,1751598000000000000,4,1,1,2,7,6,2,11,11,3,5,10,8,9,9,6,7,2,8,1,1,10,4,3,2,11,11,3,5,10,3,0,0,7,5,8
91,1751601600000000000,4,1,1,2,7,6,2,11,11,3,5,10,8,9,9,6,7,2,8,1,1,10,4,3,2,11,11,3,5,10,3,0,0,7,5,8
92,1751605200000000000,0,1,6,2,7,6,9,11,10,3,5,10,9,9,2,6,7,2,0,1,3,10,4,3,9,11,10,3,5,10,1,0,8,7,5,8
93,1751608800000000000,0,1,6,2,7,6,9,11,10,3,5,10,9,9,2,6,7,2,0,1,3,10,4,3,9,11,10,3,5,10,1,0,8,7,5,8
94,1751612400000000000,8,1,7,2,7,6,5,11,4,3,5,10,5,9,8,6,7,2,4,1,5,10,4,3,5,11,4,3,5,10,6,0,2,7,5,8
95,1751616000000000000,8,1,7,2,7,6,5,11,4,3,5,10,5,9,8,6,7,2,4,1,5,10,4,3,5,11,4,3,5,10,6,0,2,7,5,8
96,1751850000000000000,10,1,3,0,7,3,8,11,7,9,5,7,3,9,5,11,7,5,2,1,6,0,4,6,8,11,7,9,5,7,5,0,4,1,5,4
97,1751853600000000000,10,1,3,0,7,3,8,11,7,9,5,7,3,9,5,11,7,5,2,1,6,0,4,6,8,11,7,9,5,7,5,0,4,1,5,4
98,1751857200000000000,4,11,1,0,7,3,2,0,11,9,5,7,8,0,9,11,7,5,8,9,1,0,4,6,2,0,11,9,5,7,3,9,0,1,5,4
99,1751860800000000000,4,11,1,0,7,3,2,0,11,9,5,7,8,0,9,11,7,5,8,9,1,0,4,6,2,0,11,9,5,7,3,9,0,1,5,4
100,1751864400000000000,0,11,6,0,7,3,9,0,10,9,5,7,9,0,2,11,7,5,0,9,3,0,4,6,9,0,10,9,5,7,1,9,8,1,5,4
101,1751868000000000000,0,11,6,0,7,3,9,0,10,9,5,7,9,0,2,11,7,5,0,9,3,0,4,6,9,0,10,9,5,7,1,9,8,1,5,4
102,1751871600000000000,8,11,7,0,7,3,5,0,4,9,5,7,5,0,8,11,7,5,4,9,5,0,4,6,5,0,4,9,5,7,6,9,2,1,5,4
103,1751875200000000000,8,11,7,0,7,3,5,0,4,9,5,7,5,0,8,11,7,5,4,9,5,0,4,6,5,0,4,9,5,7,6,9,2,1,5,4
104,1751936400000000000,10,6,3,0,7,3,8,10,7,9,5,7,3,2,5,11,7,5,2,3,6,0,4,6,8,10,7,9,5,7,5,8,4,1,5,4
105,1751940000000000000,10,6,3,0,7,3,8,10,7,9,5,7,3,2,5,11,7,5,2,3,6,0,4,6,8,10,7,9,5,7,5,8,4,1,5,4
106,1751943600000000000,4,10,1,0,7,3,2,8,11,9,5,7,8,4,9,11,7,5,8,2,1,0,4,6,2,8,11,9,5,7,3,5,0,1,5,4
107,1751947200000000000,4,10,1,0,7,3,2,8,11,9,5,7,8,4,9,11,7,5,8,2,1,0,4,6,2,8,11,9,5,7,3,5,0,1,5,4
108,1751950800000000000,0,10,6,0,7,3,9,8,10,9,5,7,9,4,2,11,7,5,0,2,3,0,4,6,9,8,10,9,5,7,1,5,8,1,5,4
109,1751954400000000000,0,10,6,0,7,3,9,8,10,9,5,7,9,4,2,11,7,5,0,2,3,0,4,6,9,8,10,9,5,7,1,5,8,1,5,4
110,1751958000000000000,8,10,7,0,7,3,5,8,4,9,5,7,5,4,8,11,7,5,4,2,5,0,4,6,5,8,4,9,5,7,6,5,2,1,5,4
111,1751961600000000000,8,10,7,0,7,3,5,8,4,9,5,7,5,4,8,11,7,5,4,2,5,0,4,6,5,8,4,9,5,7,6,5,2,1,5,4
112,1752022800000000000,10,7,3,0,7,3,8,4,7,9,5,7,3,8,5,11,7,5,2,5,6,0,4,6,8,4,7,9,5,7,5,2,4,1,5,4
113,1752026400000000000,10,7,3,0,7,3,8,4,7,9,5,7,3,8,5,11,7,5,2,5,6,0,4,6,8,4,7,9,5,7,5,2,4,1,5,4
114,1752030000000000000,4,4,1,0,7,3,2,2,11,9,5,7,8,10,9,11,7,5,8,8,1,0,4,6,2,2,11,9,5,7,3,3,0,1,5,4
115,1752033600000000000,4,4,1,0,7,3,2,2,11,9,5,7,8,10,9,11,7,5,8,8,1,0,4,6,2,2,11,9,5,7,3,3,0,1,5,4
116,1752037200000000000,0,4,6,0,7,3,9,2,10,9,5,7,9,10,2,11,7,5,0,8,3,0,4,6,9,2,10,9,5,7,1,3,8,1,5,4
117,1752040800000000000,0,4,6,0,7,3,9,2,10,9,5,7,9,10,2,11,7,5,0,8,3,0,4,6,9,2,10,9,5,7,1,3,8,1,5,4
118,1752044400000000000,8,4,7,0,7,3,5,2,4,9,5,7,5,10,8,11,7,5,4,8,5,0,4,6,5,2,4,9,5,7,6,3,2,1,5,4
119,1752048000000000000,8,4,7,0,7,3,5,2,4,9,5,7,5,10,8,11,7,5,4,8,5,0,4,6,5,2,4,9,5,7,6,3,2,1,5,4
120,1752109200000000000,10,11,3,0,7,3,8,0,7,9,5,7,3,0,5,11,7,5,2,9,6,0,4,6,8,0,7,9,5,7,5,9,4,1,5,4
121,1752112800000000000,10,11,3,0,7,3,8,0,7,9,5,7,3,0,5,11,7,5,2,9,6,0,4,6,8,0,7,9,5,7,5,9,4,1,5,4
122,1752116400000000000,4,0,1,0,7,3,2,9,11,9,5,7,8,11,9,11,7,5,8,0,1,0,4,6,2,9,11,9,5,7,3,1,0,1,5,4
123,1752120000000000000,4,0,1,0,7,3,2,9,11,9,5,7,8,11,9,11,7,5,8,0,1,0,4,6,2,9,11,9,5,7,3,1,0,1,5,4
124,1752123600000000000,0,0,6,0,7,3,9,9,10,9,5,7,9,11,2,11,7,5,0,0,3,0,4,6,9,9,10,9,5,7,1,1,8,1,5,4
125,1752127200000000000,0,0,6,0,7,3,9,9,10,9,5,7,9,11,2,11,7,5,0,0,3,0,4,6,9,9,10,9,5,7,1,1,8,1,5,4
126,1752130800000000000,8,0,7,0,7,3,5,9,4,9,5,7,5,11,8,11,7,5,4,0,5,0,4,6,5,9,4,9,5,7,6,1,2,1,5,4
127,1752134400000000000,8,0,7,0,7,3,5,9,4,9,5,7,5,11,8,11,7,5,4,0,5,0,4,6,5,9,4,9,5,7,6,1,2,1,5,4
128,1752195600000000000,10,10,3,0,7,3,8,8,7,9,5,7,3,4,5,11,7,5,2,2,6,0,4,6,8,8,7,9,5,7,5,5,4,1,5,4
129,1752199200000000000,10,10,3,0,7,3,8,8,7,9,5,7,3,4,5,11,7,5,2,2,6,0,4,6,8,8,7,9,5,7,5,5,4,1,5,4
130,1752202800000000000,4,8,1,0,7,3,2,5,11,9,5,7,8,7,9,11,7,5,8,4,1,0,4,6,2,5,11,9,5,7,3,6,0,1,5,4
131,1752206400000000000,4,8,1,0,7,3,2,5,11,9,5,7,8,7,9,11,7,5,8,4,1,0,4,6,2,5,11,9,5,7,3,6,0,1,5,4
132,1752210000000000000,0,8,6,0,7,3,9,5,10,9,5,7,9,7,2,11,7,5,0,4,3,0,4,6,9,5,10,9,5,7,1,6,8,1,5,4
133,1752213600000000000,0,8,6,0,7,3,9,5,10,9,5,7,9,7,2,11,7,5,0,4,3,0,4,6,9,5,10,9,5,7,1,6,8,1,5,4
134,1752217200000000000,8,8,7,0,7,3,5,5,4,9,5,7,5,7,8,11,7,5,4,4,5,0,4,6,5,5,4,9,5,7,6,6,2,1,5,4
135,1752220800000000000,8,8,7,0,7,3,5,5,4,9,5,7,5,7,8,11,7,5,4,4,5,0,4,6,5,5,4,9,5,7,6,6,2,1,5,4
136,1752454800000000000,10,8,3,0,7,3,8,5,7,9,5,7,3,7,5,11,7,5,2,4,6,0,4,6,8,5,7,9,5,7,5,6,4,1,5,4
137,1752458400000000000,10,8,3,0,7,3,8,5,7,9,5,7,3,7,5,11,7,5,2,4,6,0,4,6,8,5,7,9,5,7,5,6,4,1,5,4
138,1752462000000000000,4,5,1,0,7,3,2,6,11,9,5,7,8,3,9,11,7,5,8,7,1,0,4,6,2,6,11,9,5,7,3,10,0,1,5,4
139,1752465600000000000,4,5,1,0,7,3,2,6,11,9,5,7,8,3,9,11,7,5,8,7,1,0,4,6,2,6,11,9,5,7,3,10,0,1,5,4
140,1752469200000000000,0,5,6,0,7,3,9,6,10,9,5,7,9,3,2,11,7,5,0,7,3,0,4,6,9,6,10,9,5,7,1,10,8,1,5,4
141,1752472800000000000,0,5,6,0,7,3,9,6,10,9,5,7,9,3,2,11,7,5,0,7,3,0,4,6,9,6,10,9,5,7,1,10,8,1,5,4
142,1752476400000000000,8,5,7,0,7,3,5,6,4,9,5,7,5,3,8,11,7,5,4,7,5,0,4,6,5,6,4,9,5,7,6,10,2,1,5,4
143,1752480000000000000,8,5,7,0,7,3,5,6,4,9,5,7,5,3,8,11,7,5,4,7,5,0,4,6,5,6,4,9,5,7,6,10,2,1,5,4
144,1752541200000000000,10,2,3,0,7,3,8,3,7,9,5,7,3,6,5,11,7,5,2,10,6,0,4,6,8,3,7,9,5,7,5,7,4,1,5,4
145,1752544800000000000,10,2,3,0,7,3,8,3,7,9,5,7,3,6,5,11,7,5,2,10,6,0,4,6,8,3,7,9,5,7,5,7,4,1,5,4
146,1752548400000000000,4,3,1,0,7,3,2,7,11,9,5,7,8,5,9,11,7,5,8,6,1,0,4,6,2,7,11,9,5,7,3,4,0,1,5,4
147,1752552000000000000,4,3,1,0,7,3,2,7,11,9,5,7,8,5,9,11,7,5,8,6,1,0,4,6,2,7,11,9,5,7,3,4,0,1,5,4
148,1752555600000000000,0,3,6,0,7,3,9,7,10,9,5,7,9,5,2,11,7,5,0,6,3,0,4,6,9,7,10,9,5,7,1,4,8,1,5,4
149,1752559200000000000,0,3,6,0,7,3,9,7,10,9,5,7,9,5,2,11,7,5,0,6,3,0,4,6,9,7,10,9,5,7,1,4,8,1,5,4
150,1752562800000000000,8,3,7,0,7,3,5,7,4,9,5,7,5,5,8,11,7,5,4,6,5,0,4,6,5,7,4,9,5,7,6,4,2,1,5,4
151,1752566400000000000,8,3,7,0,7,3,5,7,4,9,5,7,5,5,8,11,7,5,4,6,5,0,4,6,5,7,4,9,5,7,6,4,2,1,5,4
152,1752627600000000000,10,9,3,0,7,3,8,1,7,9,5,7,3,1,5,11,7,5,2,11,6,0,4,6,8,1,7,9,5,7,5,11,4,1,5,4
153,1752631200000000000,10,9,3,0,7,3,8,1,7,9,5,7,3,1,5,11,7,5,2,11,6,0,4,6,8,1,7,9,5,7,5,11,4,1,5,4
154,1752634800000000000,4,1,1,0,7,3,2,11,11,9,5,7,8,9,9,11,7,5,8,1,1,0,4,6,2,11,11,9,5,7,3,0,0,1,5,4
155,1752638400000000000,4,1,1,0,7,3,2,11,11,9,5,7,8,9,9,11,7,5,8,1,1,0,4,6,2,11,11,9,5,7,3,0,0,1,5,4
156,1752642000000000000,0,1,6,0,7,3,9,11,10,9,5,7,9,9,2,11,7,5,0,1,3,0,4,6,9,11,10,9,5,7,1,0,8,1,5,4
157,1752645600000000000,0,1,6,0,7,3,9,11,10,9,5,7,9,9,2,11,7,5,0,1,3,0,4,6,9,11,10,9,5,7,1,0,8,1,5,4
