,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date
173,2019-01-31 19:00:00+08:00,27960,28018,27953,28009,4101935,HSI,^HSI,14885847460515041032,2025-06-03 11:02:46.412821+08:00
174,2019-01-31 21:00:00+08:00,28009,28017,27916,27960,9646286,HSI,^HSI,9644051082376106546,2025-06-03 11:02:46.412821+08:00
175,2019-01-31 23:00:00+08:00,27962,28131,27953,28129,1120432,HSI,^HSI,14558405681530652919,2025-06-03 11:02:46.412821+08:00
176,2019-02-01 09:00:00+08:00,28150,28200,27837,27880,5802046,HSI,^HSI,7094065266941295085,2025-06-03 11:02:46.412821+08:00
177,2019-02-01 11:00:00+08:00,27878,27925,27797,27808,9550796,HSI,^HSI,2795201236698457218,2025-06-03 11:02:46.412821+08:00
178,2019-02-01 13:00:00+08:00,27808,27878,27743,27872,4230160,HSI,^HSI,17387598599035224273,2025-06-03 11:02:46.412821+08:00
179,2019-02-01 15:00:00+08:00,27872,27893,27812,27862,5074675,HSI,^HSI,5590187280940663291,2025-06-03 11:02:46.412821+08:00
180,2019-02-01 17:00:00+08:00,27855,27886,27836,27863,7985476,HSI,^HSI,13728145570277994034,2025-06-03 11:02:46.412821+08:00
181,2019-02-01 19:00:00+08:00,27861,27880,27765,27766,4345017,HSI,^HSI,13066990915832043958,2025-06-03 11:02:46.412821+08:00
182,2019-02-01 21:00:00+08:00,27767,27874,27765,27798,8381777,HSI,^HSI,3937942310947864671,2025-06-03 11:02:46.412821+08:00
183,2019-02-01 23:00:00+08:00,27798,27934,27726,27920,3237915,HSI,^HSI,9591205787390795451,2025-06-03 11:02:46.412821+08:00
184,2019-02-04 09:00:00+08:00,27910,27950,27781,27881,9340509,HSI,^HSI,3660379459657837597,2025-06-03 11:02:46.412821+08:00
185,2019-02-04 11:00:00+08:00,27881,27912,27826,27826,5230973,HSI,^HSI,6215520861073478744,2025-06-03 11:02:46.412821+08:00
186,2019-02-08 09:00:00+08:00,27662,27705,27450,27692,8754917,HSI,^HSI,3395176605372385057,2025-06-03 11:02:46.412821+08:00
187,2019-02-08 11:00:00+08:00,27693,27794,27688,27775,2433057,HSI,^HSI,5551835574643297217,2025-06-03 11:02:46.412821+08:00
188,2019-02-08 13:00:00+08:00,27775,27911,27713,27874,1728624,HSI,^HSI,14281479851140216322,2025-06-03 11:02:46.412821+08:00
189,2019-02-08 15:00:00+08:00,27875,27960,27875,27951,2583040,HSI,^HSI,4874247778882684400,2025-06-03 11:02:46.412821+08:00
190,2019-02-08 17:00:00+08:00,27957,28026,27939,27971,1360979,HSI,^HSI,5213763899805628007,2025-06-03 11:02:46.412821+08:00
191,2019-02-08 19:00:00+08:00,27972,27983,27895,27951,3598311,HSI,^HSI,505868743853188420,2025-06-03 11:02:46.412821+08:00
192,2019-02-08 21:00:00+08:00,27952,27970,27847,27849,2090883,HSI,^HSI,8915170213297777688,2025-06-03 11:02:46.412821+08:00
