,date,weekday
105,2025-06-19 10:23:35.760057+08:00,Thursday
106,2025-06-19 11:23:35.760057+08:00,Thursday
107,2025-06-19 12:23:35.760057+08:00,Thursday
108,2025-06-19 13:23:35.760057+08:00,Thursday
109,2025-06-19 14:23:35.760057+08:00,Thursday
110,2025-06-19 15:23:35.760057+08:00,Thursday
111,2025-06-19 16:23:35.760057+08:00,Thursday
112,2025-06-20 09:23:35.760057+08:00,Friday
113,2025-06-20 10:23:35.760057+08:00,Friday
114,2025-06-20 11:23:35.760057+08:00,Friday
115,2025-06-20 12:23:35.760057+08:00,Friday
116,2025-06-20 13:23:35.760057+08:00,Friday
117,2025-06-20 14:23:35.760057+08:00,Friday
118,2025-06-20 15:23:35.760057+08:00,Friday
119,2025-06-20 16:23:35.760057+08:00,Friday
120,2025-06-23 09:23:35.760057+08:00,Monday
121,2025-06-23 10:23:35.760057+08:00,Monday
122,2025-06-23 11:23:35.760057+08:00,Monday
123,2025-06-23 12:23:35.760057+08:00,Monday
124,2025-06-23 13:23:35.760057+08:00,Monday
125,2025-06-23 14:23:35.760057+08:00,Monday
126,2025-06-23 15:23:35.760057+08:00,Monday
127,2025-06-23 16:23:35.760057+08:00,Monday
128,2025-06-24 09:23:35.760057+08:00,Tuesday
129,2025-06-24 10:23:35.760057+08:00,Tuesday
130,2025-06-24 11:23:35.760057+08:00,Tuesday
131,2025-06-24 12:23:35.760057+08:00,Tuesday
132,2025-06-24 13:23:35.760057+08:00,Tuesday
133,2025-06-24 14:23:35.760057+08:00,Tuesday
134,2025-06-24 15:23:35.760057+08:00,Tuesday
135,2025-06-24 16:23:35.760057+08:00,Tuesday
136,2025-06-25 09:23:35.760057+08:00,Wednesday
137,2025-06-25 10:23:35.760057+08:00,Wednesday
138,2025-06-25 11:23:35.760057+08:00,Wednesday
139,2025-06-25 12:23:35.760057+08:00,Wednesday
140,2025-06-25 13:23:35.760057+08:00,Wednesday
141,2025-06-25 14:23:35.760057+08:00,Wednesday
142,2025-06-25 15:23:35.760057+08:00,Wednesday
143,2025-06-25 16:23:35.760057+08:00,Wednesday
144,2025-06-26 09:23:35.760057+08:00,Thursday
145,2025-06-26 10:23:35.760057+08:00,Thursday
146,2025-06-26 11:23:35.760057+08:00,Thursday
147,2025-06-26 12:23:35.760057+08:00,Thursday
148,2025-06-26 13:23:35.760057+08:00,Thursday
149,2025-06-26 14:23:35.760057+08:00,Thursday
150,2025-06-26 15:23:35.760057+08:00,Thursday
151,2025-06-26 16:23:35.760057+08:00,Thursday
152,2025-06-27 09:23:35.760057+08:00,Friday
153,2025-06-27 10:23:35.760057+08:00,Friday
154,2025-06-27 11:23:35.760057+08:00,Friday
155,2025-06-27 12:23:35.760057+08:00,Friday
156,2025-06-27 13:23:35.760057+08:00,Friday
157,2025-06-27 14:23:35.760057+08:00,Friday
158,2025-06-27 15:23:35.760057+08:00,Friday
159,2025-06-27 16:23:35.760057+08:00,Friday
160,2025-06-30 09:23:35.760057+08:00,Monday
161,2025-06-30 10:23:35.760057+08:00,Monday
162,2025-06-30 11:23:35.760057+08:00,Monday
163,2025-06-30 12:23:35.760057+08:00,Monday
164,2025-06-30 13:23:35.760057+08:00,Monday
165,2025-06-30 14:23:35.760057+08:00,Monday
166,2025-06-30 15:23:35.760057+08:00,Monday
167,2025-06-30 16:23:35.760057+08:00,Monday
168,2025-07-01 09:23:35.760057+08:00,Tuesday
169,2025-07-01 10:23:35.760057+08:00,Tuesday
170,2025-07-01 11:23:35.760057+08:00,Tuesday
171,2025-07-01 12:23:35.760057+08:00,Tuesday
172,2025-07-01 13:23:35.760057+08:00,Tuesday
173,2025-07-01 14:23:35.760057+08:00,Tuesday
174,2025-07-01 15:23:35.760057+08:00,Tuesday
175,2025-07-01 16:23:35.760057+08:00,Tuesday
176,2025-07-02 09:23:35.760057+08:00,Wednesday
177,2025-07-02 10:23:35.760057+08:00,Wednesday
178,2025-07-02 11:23:35.760057+08:00,Wednesday
179,2025-07-02 12:23:35.760057+08:00,Wednesday
180,2025-07-02 13:23:35.760057+08:00,Wednesday
181,2025-07-02 14:23:35.760057+08:00,Wednesday
182,2025-07-02 15:23:35.760057+08:00,Wednesday
183,2025-07-02 16:23:35.760057+08:00,Wednesday
184,2025-07-03 09:23:35.760057+08:00,Thursday
185,2025-07-03 10:23:35.760057+08:00,Thursday
186,2025-07-03 11:23:35.760057+08:00,Thursday
187,2025-07-03 12:23:35.760057+08:00,Thursday
188,2025-07-03 13:23:35.760057+08:00,Thursday
189,2025-07-03 14:23:35.760057+08:00,Thursday
190,2025-07-03 15:23:35.760057+08:00,Thursday
191,2025-07-03 16:23:35.760057+08:00,Thursday
192,2025-07-04 09:23:35.760057+08:00,Friday
193,2025-07-04 10:23:35.760057+08:00,Friday
194,2025-07-04 11:23:35.760057+08:00,Friday
195,2025-07-04 12:23:35.760057+08:00,Friday
196,2025-07-04 13:23:35.760057+08:00,Friday
197,2025-07-04 14:23:35.760057+08:00,Friday
198,2025-07-04 15:23:35.760057+08:00,Friday
199,2025-07-04 16:23:35.760057+08:00,Friday
200,2025-07-07 09:23:35.760057+08:00,Monday
201,2025-07-07 10:23:35.760057+08:00,Monday
202,2025-07-07 11:23:35.760057+08:00,Monday
203,2025-07-07 12:23:35.760057+08:00,Monday
204,2025-07-07 13:23:35.760057+08:00,Monday
205,2025-07-07 14:23:35.760057+08:00,Monday
206,2025-07-07 15:23:35.760057+08:00,Monday
207,2025-07-07 16:23:35.760057+08:00,Monday
208,2025-07-08 09:23:35.760057+08:00,Tuesday
209,2025-07-08 10:23:35.760057+08:00,Tuesday
210,2025-07-08 11:23:35.760057+08:00,Tuesday
211,2025-07-08 12:23:35.760057+08:00,Tuesday
212,2025-07-08 13:23:35.760057+08:00,Tuesday
213,2025-07-08 14:23:35.760057+08:00,Tuesday
214,2025-07-08 15:23:35.760057+08:00,Tuesday
215,2025-07-08 16:23:35.760057+08:00,Tuesday
216,2025-07-09 09:23:35.760057+08:00,Wednesday
217,2025-07-09 10:23:35.760057+08:00,Wednesday
218,2025-07-09 11:23:35.760057+08:00,Wednesday
219,2025-07-09 12:23:35.760057+08:00,Wednesday
220,2025-07-09 13:23:35.760057+08:00,Wednesday
221,2025-07-09 14:23:35.760057+08:00,Wednesday
222,2025-07-09 15:23:35.760057+08:00,Wednesday
223,2025-07-09 16:23:35.760057+08:00,Wednesday
224,2025-07-10 09:23:35.760057+08:00,Thursday
225,2025-07-10 10:23:35.760057+08:00,Thursday
226,2025-07-10 11:23:35.760057+08:00,Thursday
227,2025-07-10 12:23:35.760057+08:00,Thursday
228,2025-07-10 13:23:35.760057+08:00,Thursday
229,2025-07-10 14:23:35.760057+08:00,Thursday
230,2025-07-10 15:23:35.760057+08:00,Thursday
231,2025-07-10 16:23:35.760057+08:00,Thursday
232,2025-07-11 09:23:35.760057+08:00,Friday
233,2025-07-11 10:23:35.760057+08:00,Friday
234,2025-07-11 11:23:35.760057+08:00,Friday
235,2025-07-11 12:23:35.760057+08:00,Friday
236,2025-07-11 13:23:35.760057+08:00,Friday
237,2025-07-11 14:23:35.760057+08:00,Friday
238,2025-07-11 15:23:35.760057+08:00,Friday
239,2025-07-11 16:23:35.760057+08:00,Friday
240,2025-07-14 09:23:35.760057+08:00,Monday
241,2025-07-14 10:23:35.760057+08:00,Monday
242,2025-07-14 11:23:35.760057+08:00,Monday
243,2025-07-14 12:23:35.760057+08:00,Monday
244,2025-07-14 13:23:35.760057+08:00,Monday
245,2025-07-14 14:23:35.760057+08:00,Monday
246,2025-07-14 15:23:35.760057+08:00,Monday
247,2025-07-14 16:23:35.760057+08:00,Monday
248,2025-07-15 09:23:35.760057+08:00,Tuesday
249,2025-07-15 10:23:35.760057+08:00,Tuesday
250,2025-07-15 11:23:35.760057+08:00,Tuesday
251,2025-07-15 12:23:35.760057+08:00,Tuesday
252,2025-07-15 13:23:35.760057+08:00,Tuesday
253,2025-07-15 14:23:35.760057+08:00,Tuesday
254,2025-07-15 15:23:35.760057+08:00,Tuesday
255,2025-07-15 16:23:35.760057+08:00,Tuesday
256,2025-07-16 09:23:35.760057+08:00,Wednesday
257,2025-07-16 10:23:35.760057+08:00,Wednesday
258,2025-07-16 11:23:35.760057+08:00,Wednesday
259,2025-07-16 12:23:35.760057+08:00,Wednesday
260,2025-07-16 13:23:35.760057+08:00,Wednesday
261,2025-07-16 14:23:35.760057+08:00,Wednesday
262,2025-07-16 15:23:35.760057+08:00,Wednesday
263,2025-07-16 16:23:35.760057+08:00,Wednesday
264,2025-07-17 09:23:35.760057+08:00,Thursday
265,2025-07-17 10:23:35.760057+08:00,Thursday
266,2025-07-17 11:23:35.760057+08:00,Thursday
267,2025-07-17 12:23:35.760057+08:00,Thursday
268,2025-07-17 13:23:35.760057+08:00,Thursday
269,2025-07-17 14:23:35.760057+08:00,Thursday
270,2025-07-17 15:23:35.760057+08:00,Thursday
271,2025-07-17 16:23:35.760057+08:00,Thursday
272,2025-07-18 09:23:35.760057+08:00,Friday
273,2025-07-18 10:23:35.760057+08:00,Friday
274,2025-07-18 11:23:35.760057+08:00,Friday
275,2025-07-18 12:23:35.760057+08:00,Friday
276,2025-07-18 13:23:35.760057+08:00,Friday
277,2025-07-18 14:23:35.760057+08:00,Friday
278,2025-07-18 15:23:35.760057+08:00,Friday
279,2025-07-18 16:23:35.760057+08:00,Friday
280,2025-07-21 09:23:35.760057+08:00,Monday
281,2025-07-21 10:23:35.760057+08:00,Monday
282,2025-07-21 11:23:35.760057+08:00,Monday
283,2025-07-21 12:23:35.760057+08:00,Monday
284,2025-07-21 13:23:35.760057+08:00,Monday
285,2025-07-21 14:23:35.760057+08:00,Monday
286,2025-07-21 15:23:35.760057+08:00,Monday
287,2025-07-21 16:23:35.760057+08:00,Monday
288,2025-07-22 09:23:35.760057+08:00,Tuesday
289,2025-07-22 10:23:35.760057+08:00,Tuesday
290,2025-07-22 11:23:35.760057+08:00,Tuesday
291,2025-07-22 12:23:35.760057+08:00,Tuesday
292,2025-07-22 13:23:35.760057+08:00,Tuesday
293,2025-07-22 14:23:35.760057+08:00,Tuesday
294,2025-07-22 15:23:35.760057+08:00,Tuesday
295,2025-07-22 16:23:35.760057+08:00,Tuesday
296,2025-07-23 09:23:35.760057+08:00,Wednesday
297,2025-07-23 10:23:35.760057+08:00,Wednesday
298,2025-07-23 11:23:35.760057+08:00,Wednesday
299,2025-07-23 12:23:35.760057+08:00,Wednesday
300,2025-07-23 13:23:35.760057+08:00,Wednesday
301,2025-07-23 14:23:35.760057+08:00,Wednesday
302,2025-07-23 15:23:35.760057+08:00,Wednesday
303,2025-07-23 16:23:35.760057+08:00,Wednesday
304,2025-07-24 09:23:35.760057+08:00,Thursday
305,2025-07-24 10:23:35.760057+08:00,Thursday
306,2025-07-24 11:23:35.760057+08:00,Thursday
307,2025-07-24 12:23:35.760057+08:00,Thursday
308,2025-07-24 13:23:35.760057+08:00,Thursday
309,2025-07-24 14:23:35.760057+08:00,Thursday
310,2025-07-24 15:23:35.760057+08:00,Thursday
311,2025-07-24 16:23:35.760057+08:00,Thursday
312,2025-07-25 09:23:35.760057+08:00,Friday
313,2025-07-25 10:23:35.760057+08:00,Friday
314,2025-07-25 11:23:35.760057+08:00,Friday
315,2025-07-25 12:23:35.760057+08:00,Friday
316,2025-07-25 13:23:35.760057+08:00,Friday
317,2025-07-25 14:23:35.760057+08:00,Friday
318,2025-07-25 15:23:35.760057+08:00,Friday
319,2025-07-25 16:23:35.760057+08:00,Friday
320,2025-07-28 09:23:35.760057+08:00,Monday
321,2025-07-28 10:23:35.760057+08:00,Monday
322,2025-07-28 11:23:35.760057+08:00,Monday
323,2025-07-28 12:23:35.760057+08:00,Monday
324,2025-07-28 13:23:35.760057+08:00,Monday
325,2025-07-28 14:23:35.760057+08:00,Monday
326,2025-07-28 15:23:35.760057+08:00,Monday
327,2025-07-28 16:23:35.760057+08:00,Monday
328,2025-07-29 09:23:35.760057+08:00,Tuesday
329,2025-07-29 10:23:35.760057+08:00,Tuesday
330,2025-07-29 11:23:35.760057+08:00,Tuesday
331,2025-07-29 12:23:35.760057+08:00,Tuesday
332,2025-07-29 13:23:35.760057+08:00,Tuesday
333,2025-07-29 14:23:35.760057+08:00,Tuesday
334,2025-07-29 15:23:35.760057+08:00,Tuesday
335,2025-07-29 16:23:35.760057+08:00,Tuesday
336,2025-07-30 09:23:35.760057+08:00,Wednesday
337,2025-07-30 10:23:35.760057+08:00,Wednesday
338,2025-07-30 11:23:35.760057+08:00,Wednesday
339,2025-07-30 12:23:35.760057+08:00,Wednesday
340,2025-07-30 13:23:35.760057+08:00,Wednesday
