,time,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
11,1749099059128389000,0,5,2,5,8,4,2,3,1,3,7,10,2,2,1,2,3,6,2,7,2,7,4,8,3,4,4,4,2,5,1,8,2,8,10,7
12,1749102659128389000,3,5,3,5,8,4,0,3,3,3,7,10,3,2,4,2,3,6,3,7,3,7,4,8,0,4,3,4,2,5,0,8,1,8,10,7
13,1749106259128389000,3,5,3,5,8,4,0,3,3,3,7,10,3,2,4,2,3,6,3,7,3,7,4,8,0,4,3,4,2,5,0,8,1,8,10,7
14,1749109859128389000,1,5,5,5,8,4,1,3,0,3,7,10,0,2,5,2,3,6,1,7,5,7,4,8,2,4,0,4,2,5,2,8,0,8,10,7
15,1749113459128389000,1,5,5,5,8,4,1,3,0,3,7,10,0,2,5,2,3,6,1,7,5,7,4,8,2,4,0,4,2,5,2,8,0,8,10,7
16,1749174659128389000,2,2,3,2,5,6,3,6,3,6,3,2,1,5,4,5,2,4,0,10,3,10,7,3,1,8,3,8,4,7,3,4,1,4,8,5
17,1749178259128389000,2,2,3,2,5,6,3,6,3,6,3,2,1,5,4,5,2,4,0,10,3,10,7,3,1,8,3,8,4,7,3,4,1,4,8,5
18,1749181859128389000,0,3,5,2,5,6,2,5,0,6,3,2,2,8,5,5,2,4,2,6,5,10,7,3,3,10,0,8,4,7,1,2,0,4,8,5
19,1749185459128389000,0,3,5,2,5,6,2,5,0,6,3,2,2,8,5,5,2,4,2,6,5,10,7,3,3,10,0,8,4,7,1,2,0,4,8,5
20,1749189059128389000,3,3,4,2,5,6,0,5,2,6,3,2,3,8,3,5,2,4,3,6,1,10,7,3,0,10,1,8,4,7,0,2,3,4,8,5
21,1749192659128389000,3,3,4,2,5,6,0,5,2,6,3,2,3,8,3,5,2,4,3,6,1,10,7,3,0,10,1,8,4,7,0,2,3,4,8,5
22,1749196259128389000,1,3,1,2,5,6,1,5,5,6,3,2,0,8,2,5,2,4,1,6,4,10,7,3,2,10,2,8,4,7,2,2,4,4,8,5
23,1749199859128389000,1,3,1,2,5,6,1,5,5,6,3,2,0,8,2,5,2,4,1,6,4,10,7,3,2,10,2,8,4,7,2,2,4,4,8,5
24,1749433859128389000,2,3,3,2,5,6,3,5,3,6,3,2,1,8,4,5,2,4,0,6,3,10,7,3,1,10,3,8,4,7,3,2,1,4,8,5
25,1749437459128389000,2,3,3,2,5,6,3,5,3,6,3,2,1,8,4,5,2,4,0,6,3,10,7,3,1,10,3,8,4,7,3,2,1,4,8,5
26,1749441059128389000,0,7,5,2,5,6,2,8,0,6,3,2,2,10,5,5,2,4,2,5,5,10,7,3,3,6,0,8,4,7,1,3,0,4,8,5
27,1749444659128389000,0,7,5,2,5,6,2,8,0,6,3,2,2,10,5,5,2,4,2,5,5,10,7,3,3,6,0,8,4,7,1,3,0,4,8,5
28,1749448259128389000,3,7,4,2,5,6,0,8,2,6,3,2,3,10,3,5,2,4,3,5,1,10,7,3,0,6,1,8,4,7,0,3,3,4,8,5
29,1749451859128389000,3,7,4,2,5,6,0,8,2,6,3,2,3,10,3,5,2,4,3,5,1,10,7,3,0,6,1,8,4,7,0,3,3,4,8,5
30,1749455459128389000,1,7,1,2,5,6,1,8,5,6,3,2,0,10,2,5,2,4,1,5,4,10,7,3,2,6,2,8,4,7,2,3,4,4,8,5
31,1749459059128389000,1,7,1,2,5,6,1,8,5,6,3,2,0,10,2,5,2,4,1,5,4,10,7,3,2,6,2,8,4,7,2,3,4,4,8,5
32,1749520259128389000,2,1,3,2,5,6,3,9,3,6,3,2,1,0,4,5,2,4,0,1,3,10,7,3,1,11,3,8,4,7,3,9,1,4,8,5
33,1749523859128389000,2,1,3,2,5,6,3,9,3,6,3,2,1,0,4,5,2,4,0,1,3,10,7,3,1,11,3,8,4,7,3,9,1,4,8,5
34,1749527459128389000,0,11,5,2,5,6,2,0,0,6,3,2,2,11,5,5,2,4,2,9,5,10,7,3,3,1,0,8,4,7,1,1,0,4,8,5
35,1749531059128389000,0,11,5,2,5,6,2,0,0,6,3,2,2,11,5,5,2,4,2,9,5,10,7,3,3,1,0,8,4,7,1,1,0,4,8,5
36,1749534659128389000,3,11,4,2,5,6,0,0,2,6,3,2,3,11,3,5,2,4,3,9,1,10,7,3,0,1,1,8,4,7,0,1,3,4,8,5
37,1749538259128389000,3,11,4,2,5,6,0,0,2,6,3,2,3,11,3,5,2,4,3,9,1,10,7,3,0,1,1,8,4,7,0,1,3,4,8,5
38,1749541859128389000,1,11,1,2,5,6,1,0,5,6,3,2,0,11,2,5,2,4,1,9,4,10,7,3,2,1,2,8,4,7,2,1,4,4,8,5
39,1749545459128389000,1,11,1,2,5,6,1,0,5,6,3,2,0,11,2,5,2,4,1,9,4,10,7,3,2,1,2,8,4,7,2,1,4,4,8,5
40,1749606659128389000,2,6,3,2,5,6,3,2,3,6,3,2,1,4,4,5,2,4,0,3,3,10,7,3,1,7,3,8,4,7,3,5,1,4,8,5
41,1749610259128389000,2,6,3,2,5,6,3,2,3,6,3,2,1,4,4,5,2,4,0,3,3,10,7,3,1,7,3,8,4,7,3,5,1,4,8,5
42,1749613859128389000,0,10,5,2,5,6,2,4,0,6,3,2,2,7,5,5,2,4,2,2,5,10,7,3,3,3,0,8,4,7,1,6,0,4,8,5
43,1749617459128389000,0,10,5,2,5,6,2,4,0,6,3,2,2,7,5,5,2,4,2,2,5,10,7,3,3,3,0,8,4,7,1,6,0,4,8,5
44,1749621059128389000,3,10,4,2,5,6,0,4,2,6,3,2,3,7,3,5,2,4,3,2,1,10,7,3,0,3,1,8,4,7,0,6,3,4,8,5
45,1749624659128389000,3,10,4,2,5,6,0,4,2,6,3,2,3,7,3,5,2,4,3,2,1,10,7,3,0,3,1,8,4,7,0,6,3,4,8,5
46,1749628259128389000,1,10,1,2,5,6,1,4,5,6,3,2,0,7,2,5,2,4,1,2,4,10,7,3,2,3,2,8,4,7,2,6,4,4,8,5
47,1749631859128389000,1,10,1,2,5,6,1,4,5,6,3,2,0,7,2,5,2,4,1,2,4,10,7,3,2,3,2,8,4,7,2,6,4,4,8,5
48,1749693059128389000,2,7,3,2,5,6,3,8,3,6,3,2,1,10,4,5,2,4,0,5,3,10,7,3,1,6,3,8,4,7,3,3,1,4,8,5
49,1749696659128389000,2,7,3,2,5,6,3,8,3,6,3,2,1,10,4,5,2,4,0,5,3,10,7,3,1,6,3,8,4,7,3,3,1,4,8,5
50,1749700259128389000,0,4,5,2,5,6,2,10,0,6,3,2,2,6,5,5,2,4,2,8,5,10,7,3,3,5,0,8,4,7,1,7,0,4,8,5
51,1749703859128389000,0,4,5,2,5,6,2,10,0,6,3,2,2,6,5,5,2,4,2,8,5,10,7,3,3,5,0,8,4,7,1,7,0,4,8,5
52,1749707459128389000,3,4,4,2,5,6,0,10,2,6,3,2,3,6,3,5,2,4,3,8,1,10,7,3,0,5,1,8,4,7,0,7,3,4,8,5
53,1749711059128389000,3,4,4,2,5,6,0,10,2,6,3,2,3,6,3,5,2,4,3,8,1,10,7,3,0,5,1,8,4,7,0,7,3,4,8,5
54,1749714659128389000,1,4,1,2,5,6,1,10,5,6,3,2,0,6,2,5,2,4,1,8,4,10,7,3,2,5,2,8,4,7,2,7,4,4,8,5
55,1749718259128389000,1,4,1,2,5,6,1,10,5,6,3,2,0,6,2,5,2,4,1,8,4,10,7,3,2,5,2,8,4,7,2,7,4,4,8,5
56,1749779459128389000,2,11,3,2,5,6,3,0,3,6,3,2,1,11,4,5,2,4,0,9,3,10,7,3,1,1,3,8,4,7,3,1,1,4,8,5
57,1749783059128389000,2,11,3,2,5,6,3,0,3,6,3,2,1,11,4,5,2,4,0,9,3,10,7,3,1,1,3,8,4,7,3,1,1,4,8,5
58,1749786659128389000,0,0,5,2,5,6,2,11,0,6,3,2,2,1,5,5,2,4,2,0,5,10,7,3,3,9,0,8,4,7,1,11,0,4,8,5
59,1749790259128389000,0,0,5,2,5,6,2,11,0,6,3,2,2,1,5,5,2,4,2,0,5,10,7,3,3,9,0,8,4,7,1,11,0,4,8,5
60,1749793859128389000,3,0,4,2,5,6,0,11,2,6,3,2,3,1,3,5,2,4,3,0,1,10,7,3,0,9,1,8,4,7,0,11,3,4,8,5
61,1749797459128389000,3,0,4,2,5,6,0,11,2,6,3,2,3,1,3,5,2,4,3,0,1,10,7,3,0,9,1,8,4,7,0,11,3,4,8,5
62,1749801059128389000,1,0,1,2,5,6,1,11,5,6,3,2,0,1,2,5,2,4,1,0,4,10,7,3,2,9,2,8,4,7,2,11,4,4,8,5
63,1749804659128389000,1,0,1,2,5,6,1,11,5,6,3,2,0,1,2,5,2,4,1,0,4,10,7,3,2,9,2,8,4,7,2,11,4,4,8,5
64,1750038659128389000,2,0,3,2,5,6,3,11,3,6,3,2,1,1,4,5,2,4,0,0,3,10,7,3,1,9,3,8,4,7,3,11,1,4,8,5
65,1750042259128389000,2,0,3,2,5,6,3,11,3,6,3,2,1,1,4,5,2,4,0,0,3,10,7,3,1,9,3,8,4,7,3,11,1,4,8,5
66,1750045859128389000,0,9,5,2,5,6,2,1,0,6,3,2,2,9,5,5,2,4,2,11,5,10,7,3,3,0,0,8,4,7,1,0,0,4,8,5
67,1750049459128389000,0,9,5,2,5,6,2,1,0,6,3,2,2,9,5,5,2,4,2,11,5,10,7,3,3,0,0,8,4,7,1,0,0,4,8,5
68,1750053059128389000,3,9,4,2,5,6,0,1,2,6,3,2,3,9,3,5,2,4,3,11,1,10,7,3,0,0,1,8,4,7,0,0,3,4,8,5
69,1750056659128389000,3,9,4,2,5,6,0,1,2,6,3,2,3,9,3,5,2,4,3,11,1,10,7,3,0,0,1,8,4,7,0,0,3,4,8,5
70,1750060259128389000,1,9,1,2,5,6,1,1,5,6,3,2,0,9,2,5,2,4,1,11,4,10,7,3,2,0,2,8,4,7,2,0,4,4,8,5
71,1750063859128389000,1,9,1,2,5,6,1,1,5,6,3,2,0,9,2,5,2,4,1,11,4,10,7,3,2,0,2,8,4,7,2,0,4,4,8,5
72,1750125059128389000,2,8,3,2,5,6,3,7,3,6,3,2,1,3,4,5,2,4,0,4,3,10,7,3,1,2,3,8,4,7,3,10,1,4,8,5
73,1750128659128389000,2,8,3,2,5,6,3,7,3,6,3,2,1,3,4,5,2,4,0,4,3,10,7,3,1,2,3,8,4,7,3,10,1,4,8,5
74,1750132259128389000,0,5,5,2,5,6,2,3,0,6,3,2,2,2,5,5,2,4,2,7,5,10,7,3,3,4,0,8,4,7,1,8,0,4,8,5
75,1750135859128389000,0,5,5,2,5,6,2,3,0,6,3,2,2,2,5,5,2,4,2,7,5,10,7,3,3,4,0,8,4,7,1,8,0,4,8,5
76,1750139459128389000,3,5,4,2,5,6,0,3,2,6,3,2,3,2,3,5,2,4,3,7,1,10,7,3,0,4,1,8,4,7,0,8,3,4,8,5
77,1750143059128389000,3,5,4,2,5,6,0,3,2,6,3,2,3,2,3,5,2,4,3,7,1,10,7,3,0,4,1,8,4,7,0,8,3,4,8,5
78,1750146659128389000,1,5,1,2,5,6,1,3,5,6,3,2,0,2,2,5,2,4,1,7,4,10,7,3,2,4,2,8,4,7,2,8,4,4,8,5
79,1750150259128389000,1,5,1,2,5,6,1,3,5,6,3,2,0,2,2,5,2,4,1,7,4,10,7,3,2,4,2,8,4,7,2,8,4,4,8,5
80,1750211459128389000,2,2,3,2,5,6,3,6,3,6,3,2,1,5,4,5,2,4,0,10,3,10,7,3,1,8,3,8,4,7,3,4,1,4,8,5
81,1750215059128389000,2,2,3,2,5,6,3,6,3,6,3,2,1,5,4,5,2,4,0,10,3,10,7,3,1,8,3,8,4,7,3,4,1,4,8,5
82,1750218659128389000,0,3,5,2,5,6,2,5,0,6,3,2,2,8,5,5,2,4,2,6,5,10,7,3,3,10,0,8,4,7,1,2,0,4,8,5
83,1750222259128389000,0,3,5,2,5,6,2,5,0,6,3,2,2,8,5,5,2,4,2,6,5,10,7,3,3,10,0,8,4,7,1,2,0,4,8,5
84,1750225859128389000,3,3,4,2,5,6,0,5,2,6,3,2,3,8,3,5,2,4,3,6,1,10,7,3,0,10,1,8,4,7,0,2,3,4,8,5
85,1750229459128389000,3,3,4,2,5,6,0,5,2,6,3,2,3,8,3,5,2,4,3,6,1,10,7,3,0,10,1,8,4,7,0,2,3,4,8,5
86,1750233059128389000,1,3,1,2,5,6,1,5,5,6,3,2,0,8,2,5,2,4,1,6,4,10,7,3,2,10,2,8,4,7,2,2,4,4,8,5
87,1750236659128389000,1,3,1,2,5,6,1,5,5,6,3,2,0,8,2,5,2,4,1,6,4,10,7,3,2,10,2,8,4,7,2,2,4,4,8,5
88,1750297859128389000,2,9,3,2,5,6,3,1,3,6,3,2,1,9,4,5,2,4,0,11,3,10,7,3,1,0,3,8,4,7,3,0,1,4,8,5
89,1750301459128389000,2,9,3,2,5,6,3,1,3,6,3,2,1,9,4,5,2,4,0,11,3,10,7,3,1,0,3,8,4,7,3,0,1,4,8,5
90,1750305059128389000,0,1,5,2,5,6,2,9,0,6,3,2,2,0,5,5,2,4,2,1,5,10,7,3,3,11,0,8,4,7,1,9,0,4,8,5
91,1750308659128389000,0,1,5,2,5,6,2,9,0,6,3,2,2,0,5,5,2,4,2,1,5,10,7,3,3,11,0,8,4,7,1,9,0,4,8,5
92,1750312259128389000,3,1,4,2,5,6,0,9,2,6,3,2,3,0,3,5,2,4,3,1,1,10,7,3,0,11,1,8,4,7,0,9,3,4,8,5
93,1750315859128389000,3,1,4,2,5,6,0,9,2,6,3,2,3,0,3,5,2,4,3,1,1,10,7,3,0,11,1,8,4,7,0,9,3,4,8,5
94,1750319459128389000,1,1,1,2,5,6,1,9,5,6,3,2,0,0,2,5,2,4,1,1,4,10,7,3,2,11,2,8,4,7,2,9,4,4,8,5
95,1750323059128389000,1,1,1,2,5,6,1,9,5,6,3,2,0,0,2,5,2,4,1,1,4,10,7,3,2,11,2,8,4,7,2,9,4,4,8,5
96,1750384259128389000,2,5,3,2,5,6,3,3,3,6,3,2,1,2,4,5,2,4,0,7,3,10,7,3,1,4,3,8,4,7,3,8,1,4,8,5
97,1750387859128389000,2,5,3,2,5,6,3,3,3,6,3,2,1,2,4,5,2,4,0,7,3,10,7,3,1,4,3,8,4,7,3,8,1,4,8,5
98,1750391459128389000,0,6,5,2,5,6,2,2,0,6,3,2,2,4,5,5,2,4,2,3,5,10,7,3,3,7,0,8,4,7,1,5,0,4,8,5
99,1750395059128389000,0,6,5,2,5,6,2,2,0,6,3,2,2,4,5,5,2,4,2,3,5,10,7,3,3,7,0,8,4,7,1,5,0,4,8,5
100,1750398659128389000,3,6,4,2,5,6,0,2,2,6,3,2,3,4,3,5,2,4,3,3,1,10,7,3,0,7,1,8,4,7,0,5,3,4,8,5
101,1750402259128389000,3,6,4,2,5,6,0,2,2,6,3,2,3,4,3,5,2,4,3,3,1,10,7,3,0,7,1,8,4,7,0,5,3,4,8,5
102,1750405859128389000,1,6,1,2,5,6,1,2,5,6,3,2,0,4,2,5,2,4,1,3,4,10,7,3,2,7,2,8,4,7,2,5,4,4,8,5
103,1750409459128389000,1,6,1,2,5,6,1,2,5,6,3,2,0,4,2,5,2,4,1,3,4,10,7,3,2,7,2,8,4,7,2,5,4,4,8,5
104,1750643459128389000,2,6,3,3,5,10,3,2,3,5,3,4,1,4,4,8,2,7,0,3,3,6,7,2,1,7,3,10,4,3,3,5,1,2,8,6
105,1750647059128389000,2,6,3,3,5,10,3,2,3,5,3,4,1,4,4,8,2,7,0,3,3,6,7,2,1,7,3,10,4,3,3,5,1,2,8,6
106,1750650659128389000,0,10,5,3,5,10,2,4,0,5,3,4,2,7,5,8,2,7,2,2,5,6,7,2,3,3,0,10,4,3,1,6,0,2,8,6
107,1750654259128389000,0,10,5,3,5,10,2,4,0,5,3,4,2,7,5,8,2,7,2,2,5,6,7,2,3,3,0,10,4,3,1,6,0,2,8,6
108,1750657859128389000,3,10,4,3,5,10,0,4,2,5,3,4,3,7,3,8,2,7,3,2,1,6,7,2,0,3,1,10,4,3,0,6,3,2,8,6
109,1750661459128389000,3,10,4,3,5,10,0,4,2,5,3,4,3,7,3,8,2,7,3,2,1,6,7,2,0,3,1,10,4,3,0,6,3,2,8,6
110,1750665059128389000,1,10,1,3,5,10,1,4,5,5,3,4,0,7,2,8,2,7,1,2,4,6,7,2,2,3,2,10,4,3,2,6,4,2,8,6
111,1750668659128389000,1,10,1,3,5,10,1,4,5,5,3,4,0,7,2,8,2,7,1,2,4,6,7,2,2,3,2,10,4,3,2,6,4,2,8,6
112,1750729859128389000,2,7,3,3,5,10,3,8,3,5,3,4,1,10,4,8,2,7,0,5,3,6,7,2,1,6,3,10,4,3,3,3,1,2,8,6
113,1750733459128389000,2,7,3,3,5,10,3,8,3,5,3,4,1,10,4,8,2,7,0,5,3,6,7,2,1,6,3,10,4,3,3,3,1,2,8,6
114,1750737059128389000,0,4,5,3,5,10,2,10,0,5,3,4,2,6,5,8,2,7,2,8,5,6,7,2,3,5,0,10,4,3,1,7,0,2,8,6
115,1750740659128389000,0,4,5,3,5,10,2,10,0,5,3,4,2,6,5,8,2,7,2,8,5,6,7,2,3,5,0,10,4,3,1,7,0,2,8,6
116,1750744259128389000,3,4,4,3,5,10,0,10,2,5,3,4,3,6,3,8,2,7,3,8,1,6,7,2,0,5,1,10,4,3,0,7,3,2,8,6
117,1750747859128389000,3,4,4,3,5,10,0,10,2,5,3,4,3,6,3,8,2,7,3,8,1,6,7,2,0,5,1,10,4,3,0,7,3,2,8,6
118,1750751459128389000,1,4,1,3,5,10,1,10,5,5,3,4,0,6,2,8,2,7,1,8,4,6,7,2,2,5,2,10,4,3,2,7,4,2,8,6
119,1750755059128389000,1,4,1,3,5,10,1,10,5,5,3,4,0,6,2,8,2,7,1,8,4,6,7,2,2,5,2,10,4,3,2,7,4,2,8,6
120,1750816259128389000,2,11,3,3,5,10,3,0,3,5,3,4,1,11,4,8,2,7,0,9,3,6,7,2,1,1,3,10,4,3,3,1,1,2,8,6
121,1750819859128389000,2,11,3,3,5,10,3,0,3,5,3,4,1,11,4,8,2,7,0,9,3,6,7,2,1,1,3,10,4,3,3,1,1,2,8,6
122,1750823459128389000,0,0,5,3,5,10,2,11,0,5,3,4,2,1,5,8,2,7,2,0,5,6,7,2,3,9,0,10,4,3,1,11,0,2,8,6
123,1750827059128389000,0,0,5,3,5,10,2,11,0,5,3,4,2,1,5,8,2,7,2,0,5,6,7,2,3,9,0,10,4,3,1,11,0,2,8,6
124,1750830659128389000,3,0,4,3,5,10,0,11,2,5,3,4,3,1,3,8,2,7,3,0,1,6,7,2,0,9,1,10,4,3,0,11,3,2,8,6
125,1750834259128389000,3,0,4,3,5,10,0,11,2,5,3,4,3,1,3,8,2,7,3,0,1,6,7,2,0,9,1,10,4,3,0,11,3,2,8,6
126,1750837859128389000,1,0,1,3,5,10,1,11,5,5,3,4,0,1,2,8,2,7,1,0,4,6,7,2,2,9,2,10,4,3,2,11,4,2,8,6
127,1750841459128389000,1,0,1,3,5,10,1,11,5,5,3,4,0,1,2,8,2,7,1,0,4,6,7,2,2,9,2,10,4,3,2,11,4,2,8,6
128,1750902659128389000,2,10,3,3,5,10,3,4,3,5,3,4,1,7,4,8,2,7,0,2,3,6,7,2,1,3,3,10,4,3,3,6,1,2,8,6
129,1750906259128389000,2,10,3,3,5,10,3,4,3,5,3,4,1,7,4,8,2,7,0,2,3,6,7,2,1,3,3,10,4,3,3,6,1,2,8,6
130,1750909859128389000,0,8,5,3,5,10,2,7,0,5,3,4,2,3,5,8,2,7,2,4,5,6,7,2,3,2,0,10,4,3,1,10,0,2,8,6
131,1750913459128389000,0,8,5,3,5,10,2,7,0,5,3,4,2,3,5,8,2,7,2,4,5,6,7,2,3,2,0,10,4,3,1,10,0,2,8,6
132,1750917059128389000,3,8,4,3,5,10,0,7,2,5,3,4,3,3,3,8,2,7,3,4,1,6,7,2,0,2,1,10,4,3,0,10,3,2,8,6
133,1750920659128389000,3,8,4,3,5,10,0,7,2,5,3,4,3,3,3,8,2,7,3,4,1,6,7,2,0,2,1,10,4,3,0,10,3,2,8,6
134,1750924259128389000,1,8,1,3,5,10,1,7,5,5,3,4,0,3,2,8,2,7,1,4,4,6,7,2,2,2,2,10,4,3,2,10,4,2,8,6
135,1750927859128389000,1,8,1,3,5,10,1,7,5,5,3,4,0,3,2,8,2,7,1,4,4,6,7,2,2,2,2,10,4,3,2,10,4,2,8,6
136,1750989059128389000,2,4,3,3,5,10,3,10,3,5,3,4,1,6,4,8,2,7,0,8,3,6,7,2,1,5,3,10,4,3,3,7,1,2,8,6
137,1750992659128389000,2,4,3,3,5,10,3,10,3,5,3,4,1,6,4,8,2,7,0,8,3,6,7,2,1,5,3,10,4,3,3,7,1,2,8,6
138,1750996259128389000,0,2,5,3,5,10,2,6,0,5,3,4,2,5,5,8,2,7,2,10,5,6,7,2,3,8,0,10,4,3,1,4,0,2,8,6
139,1750999859128389000,0,2,5,3,5,10,2,6,0,5,3,4,2,5,5,8,2,7,2,10,5,6,7,2,3,8,0,10,4,3,1,4,0,2,8,6
140,1751003459128389000,3,2,4,3,5,10,0,6,2,5,3,4,3,5,3,8,2,7,3,10,1,6,7,2,0,8,1,10,4,3,0,4,3,2,8,6
141,1751007059128389000,3,2,4,3,5,10,0,6,2,5,3,4,3,5,3,8,2,7,3,10,1,6,7,2,0,8,1,10,4,3,0,4,3,2,8,6
142,1751010659128389000,1,2,1,3,5,10,1,6,5,5,3,4,0,5,2,8,2,7,1,10,4,6,7,2,2,8,2,10,4,3,2,4,4,2,8,6
143,1751014259128389000,1,2,1,3,5,10,1,6,5,5,3,4,0,5,2,8,2,7,1,10,4,6,7,2,2,8,2,10,4,3,2,4,4,2,8,6
144,1751248259128389000,2,2,3,3,5,10,3,6,3,5,3,4,1,5,4,8,2,7,0,10,3,6,7,2,1,8,3,10,4,3,3,4,1,2,8,6
145,1751251859128389000,2,2,3,3,5,10,3,6,3,5,3,4,1,5,4,8,2,7,0,10,3,6,7,2,1,8,3,10,4,3,3,4,1,2,8,6
146,1751255459128389000,0,3,5,3,5,10,2,5,0,5,3,4,2,8,5,8,2,7,2,6,5,6,7,2,3,10,0,10,4,3,1,2,0,2,8,6
147,1751259059128389000,0,3,5,3,5,10,2,5,0,5,3,4,2,8,5,8,2,7,2,6,5,6,7,2,3,10,0,10,4,3,1,2,0,2,8,6
148,1751262659128389000,3,3,4,3,5,10,0,5,2,5,3,4,3,8,3,8,2,7,3,6,1,6,7,2,0,10,1,10,4,3,0,2,3,2,8,6
149,1751266259128389000,3,3,4,3,5,10,0,5,2,5,3,4,3,8,3,8,2,7,3,6,1,6,7,2,0,10,1,10,4,3,0,2,3,2,8,6
150,1751269859128389000,1,3,1,3,5,10,1,5,5,5,3,4,0,8,2,8,2,7,1,6,4,6,7,2,2,10,2,10,4,3,2,2,4,2,8,6
151,1751273459128389000,1,3,1,3,5,10,1,5,5,5,3,4,0,8,2,8,2,7,1,6,4,6,7,2,2,10,2,10,4,3,2,2,4,2,8,6
152,1751334659128389000,2,9,3,3,5,10,3,1,3,5,3,4,1,9,4,8,2,7,0,11,3,6,7,2,1,0,3,10,4,3,3,0,1,2,8,6
153,1751338259128389000,2,9,3,3,5,10,3,1,3,5,3,4,1,9,4,8,2,7,0,11,3,6,7,2,1,0,3,10,4,3,3,0,1,2,8,6
154,1751341859128389000,0,1,5,3,5,10,2,9,0,5,3,4,2,0,5,8,2,7,2,1,5,6,7,2,3,11,0,10,4,3,1,9,0,2,8,6
155,1751345459128389000,0,1,5,3,5,10,2,9,0,5,3,4,2,0,5,8,2,7,2,1,5,6,7,2,3,11,0,10,4,3,1,9,0,2,8,6
156,1751349059128389000,3,1,4,3,5,10,0,9,2,5,3,4,3,0,3,8,2,7,3,1,1,6,7,2,0,11,1,10,4,3,0,9,3,2,8,6
157,1751352659128389000,3,1,4,3,5,10,0,9,2,5,3,4,3,0,3,8,2,7,3,1,1,6,7,2,0,11,1,10,4,3,0,9,3,2,8,6
