,time,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
623,1566450000000000,3,2,4,5,8,11,0,6,2,3,3,0,3,5,3,2,6,11,3,10,1,7,2,9,0,8,1,4,3,1,0,4,3,8,5,1
624,1566457200000000,1,2,1,5,8,11,1,6,5,3,3,0,0,5,2,2,6,11,1,10,4,7,2,9,2,8,2,4,3,1,2,4,4,8,5,1
625,1566522000000000,2,0,3,5,8,11,3,11,3,3,3,0,1,1,4,2,6,11,0,0,3,7,2,9,1,9,3,4,3,1,3,11,1,8,5,1
626,1566529200000000,0,9,5,5,8,11,2,1,0,3,3,0,2,9,5,2,6,11,2,11,5,7,2,9,3,0,0,4,3,1,1,0,0,8,5,1
627,1566536400000000,3,9,4,5,8,11,0,1,2,3,3,0,3,9,3,2,6,11,3,11,1,7,2,9,0,0,1,4,3,1,0,0,3,8,5,1
628,1566543600000000,1,9,1,5,8,11,1,1,5,3,3,0,0,9,2,2,6,11,1,11,4,7,2,9,2,0,2,4,3,1,2,0,4,8,5,1
629,1566781200000000,2,9,3,6,8,0,3,1,3,2,3,11,1,9,4,4,6,1,0,11,3,3,2,0,1,0,3,7,3,9,3,0,1,5,5,11
630,1566788400000000,0,1,5,6,8,0,2,9,0,2,3,11,2,0,5,4,6,1,2,1,5,3,2,0,3,11,0,7,3,9,1,9,0,5,5,11
631,1566795600000000,3,1,4,6,8,0,0,9,2,2,3,11,3,0,3,4,6,1,3,1,1,3,2,0,0,11,1,7,3,9,0,9,3,5,5,11
632,1566802800000000,1,1,1,6,8,0,1,9,5,2,3,11,0,0,2,4,6,1,1,1,4,3,2,0,2,11,2,7,3,9,2,9,4,5,5,11
633,1566867600000000,2,5,3,6,8,0,3,3,3,2,3,11,1,2,4,4,6,1,0,7,3,3,2,0,1,4,3,7,3,9,3,8,1,5,5,11
634,1566874800000000,0,6,5,6,8,0,2,2,0,2,3,11,2,4,5,4,6,1,2,3,5,3,2,0,3,7,0,7,3,9,1,5,0,5,5,11
635,1566882000000000,3,6,4,6,8,0,0,2,2,2,3,11,3,4,3,4,6,1,3,3,1,3,2,0,0,7,1,7,3,9,0,5,3,5,5,11
636,1566889200000000,1,6,1,6,8,0,1,2,5,2,3,11,0,4,2,4,6,1,1,3,4,3,2,0,2,7,2,7,3,9,2,5,4,5,5,11
637,1566954000000000,2,3,3,6,8,0,3,5,3,2,3,11,1,8,4,4,6,1,0,6,3,3,2,0,1,10,3,7,3,9,3,2,1,5,5,11
638,1566961200000000,0,7,5,6,8,0,2,8,0,2,3,11,2,10,5,4,6,1,2,5,5,3,2,0,3,6,0,7,3,9,1,3,0,5,5,11
639,1566968400000000,3,7,4,6,8,0,0,8,2,2,3,11,3,10,3,4,6,1,3,5,1,3,2,0,0,6,1,7,3,9,0,3,3,5,5,11
640,1566975600000000,1,7,1,6,8,0,1,8,5,2,3,11,0,10,2,4,6,1,1,5,4,3,2,0,2,6,2,7,3,9,2,3,4,5,5,11
641,1567040400000000,2,1,3,6,8,0,3,9,3,2,3,11,1,0,4,4,6,1,0,1,3,3,2,0,1,11,3,7,3,9,3,9,1,5,5,11
642,1567047600000000,0,11,5,6,8,0,2,0,0,2,3,11,2,11,5,4,6,1,2,9,5,3,2,0,3,1,0,7,3,9,1,1,0,5,5,11
643,1567054800000000,3,11,4,6,8,0,0,0,2,2,3,11,3,11,3,4,6,1,3,9,1,3,2,0,0,1,1,7,3,9,0,1,3,5,5,11
644,1567062000000000,1,11,1,6,8,0,1,0,5,2,3,11,0,11,2,4,6,1,1,9,4,3,2,0,2,1,2,7,3,9,2,1,4,5,5,11
645,1567126800000000,2,6,3,6,8,0,3,2,3,2,3,11,1,4,4,4,6,1,0,3,3,3,2,0,1,7,3,7,3,9,3,5,1,5,5,11
646,1567134000000000,0,10,5,6,8,0,2,4,0,2,3,11,2,7,5,4,6,1,2,2,5,3,2,0,3,3,0,7,3,9,1,6,0,5,5,11
647,1567141200000000,3,10,4,6,8,0,0,4,2,2,3,11,3,7,3,4,6,1,3,2,1,3,2,0,0,3,1,7,3,9,0,6,3,5,5,11
648,1567148400000000,1,10,1,6,8,0,1,4,5,2,3,11,0,7,2,4,6,1,1,2,4,3,2,0,2,3,2,7,3,9,2,6,4,5,5,11
649,1567386000000000,2,10,3,6,8,0,3,4,3,2,3,11,1,7,4,4,6,1,0,2,3,3,2,0,1,3,3,7,3,9,3,6,1,5,5,11
650,1567393200000000,0,8,5,6,8,0,2,7,0,2,3,11,2,3,5,4,6,1,2,4,5,3,2,0,3,2,0,7,3,9,1,10,0,5,5,11
651,1567400400000000,3,8,4,6,8,0,0,7,2,2,3,11,3,3,3,4,6,1,3,4,1,3,2,0,0,2,1,7,3,9,0,10,3,5,5,11
652,1567407600000000,1,8,1,6,8,0,1,7,5,2,3,11,0,3,2,4,6,1,1,4,4,3,2,0,2,2,2,7,3,9,2,10,4,5,5,11
653,1567472400000000,2,4,3,6,8,0,3,10,3,2,3,11,1,6,4,4,6,1,0,8,3,3,2,0,1,5,3,7,3,9,3,7,1,5,5,11
654,1567479600000000,0,2,5,6,8,0,2,6,0,2,3,11,2,5,5,4,6,1,2,10,5,3,2,0,3,8,0,7,3,9,1,4,0,5,5,11
655,1567486800000000,3,2,4,6,8,0,0,6,2,2,3,11,3,5,3,4,6,1,3,10,1,3,2,0,0,8,1,7,3,9,0,4,3,5,5,11
656,1567494000000000,1,2,1,6,8,0,1,6,5,2,3,11,0,5,2,4,6,1,1,10,4,3,2,0,2,8,2,7,3,9,2,4,4,5,5,11
657,1567558800000000,2,0,3,6,8,0,3,11,3,2,3,11,1,1,4,4,6,1,0,0,3,3,2,0,1,9,3,7,3,9,3,11,1,5,5,11
658,1567566000000000,0,9,5,6,8,0,2,1,0,2,3,11,2,9,5,4,6,1,2,11,5,3,2,0,3,0,0,7,3,9,1,0,0,5,5,11
659,1567573200000000,3,9,4,6,8,0,0,1,2,2,3,11,3,9,3,4,6,1,3,11,1,3,2,0,0,0,1,7,3,9,0,0,3,5,5,11
660,1567580400000000,1,9,1,6,8,0,1,1,5,2,3,11,0,9,2,4,6,1,1,11,4,3,2,0,2,0,2,7,3,9,2,0,4,5,5,11
661,1567645200000000,2,8,3,6,8,0,3,7,3,2,3,11,1,3,4,4,6,1,0,4,3,3,2,0,1,2,3,7,3,9,3,10,1,5,5,11
662,1567652400000000,0,5,5,6,8,0,2,3,0,2,3,11,2,2,5,4,6,1,2,7,5,3,2,0,3,4,0,7,3,9,1,8,0,5,5,11
663,1567659600000000,3,5,4,6,8,0,0,3,2,2,3,11,3,2,3,4,6,1,3,7,1,3,2,0,0,4,1,7,3,9,0,8,3,5,5,11
664,1567731600000000,2,2,3,6,8,0,3,6,3,2,3,11,1,5,4,4,6,1,0,10,3,3,2,0,1,8,3,7,3,9,3,4,1,5,5,11
665,1567738800000000,0,3,5,6,8,0,2,5,0,2,3,11,2,8,5,4,6,1,2,6,5,3,2,0,3,10,0,7,3,9,1,2,0,5,5,11
666,1567746000000000,3,3,4,6,8,0,0,5,2,2,3,11,3,8,3,4,6,1,3,6,1,3,2,0,0,10,1,7,3,9,0,2,3,5,5,11
667,1567753200000000,1,3,1,6,8,0,1,5,5,2,3,11,0,8,2,4,6,1,1,6,4,3,2,0,2,10,2,7,3,9,2,2,4,5,5,11
668,1567990800000000,2,3,3,3,8,10,3,5,3,5,3,4,1,8,4,8,6,7,0,6,3,6,2,2,1,10,3,10,3,3,3,2,1,2,5,6
669,1567998000000000,0,7,5,3,8,10,2,8,0,5,3,4,2,10,5,8,6,7,2,5,5,6,2,2,3,6,0,10,3,3,1,3,0,2,5,6
670,1568005200000000,3,7,4,3,8,10,0,8,2,5,3,4,3,10,3,8,6,7,3,5,1,6,2,2,0,6,1,10,3,3,0,3,3,2,5,6
671,1568012400000000,1,7,1,3,8,10,1,8,5,5,3,4,0,10,2,8,6,7,1,5,4,6,2,2,2,6,2,10,3,3,2,3,4,2,5,6
672,1568077200000000,2,1,3,3,8,10,3,9,3,5,3,4,1,0,4,8,6,7,0,1,3,6,2,2,1,11,3,10,3,3,3,9,1,2,5,6
673,1568084400000000,0,11,5,3,8,10,2,0,0,5,3,4,2,11,5,8,6,7,2,9,5,6,2,2,3,1,0,10,3,3,1,1,0,2,5,6
674,1568091600000000,3,11,4,3,8,10,0,0,2,5,3,4,3,11,3,8,6,7,3,9,1,6,2,2,0,1,1,10,3,3,0,1,3,2,5,6
675,1568098800000000,1,11,1,3,8,10,1,0,5,5,3,4,0,11,2,8,6,7,1,9,4,6,2,2,2,1,2,10,3,3,2,1,4,2,5,6
676,1568163600000000,2,6,3,3,8,10,3,2,3,5,3,4,1,4,4,8,6,7,0,3,3,6,2,2,1,7,3,10,3,3,3,5,1,2,5,6
677,1568170800000000,0,10,5,3,8,10,2,4,0,5,3,4,2,7,5,8,6,7,2,2,5,6,2,2,3,3,0,10,3,3,1,6,0,2,5,6
678,1568178000000000,3,10,4,3,8,10,0,4,2,5,3,4,3,7,3,8,6,7,3,2,1,6,2,2,0,3,1,10,3,3,0,6,3,2,5,6
679,1568185200000000,1,10,1,3,8,10,1,4,5,5,3,4,0,7,2,8,6,7,1,2,4,6,2,2,2,3,2,10,3,3,2,6,4,2,5,6
680,1568250000000000,2,7,3,3,8,10,3,8,3,5,3,4,1,10,4,8,6,7,0,5,3,6,2,2,1,6,3,10,3,3,3,3,1,2,5,6
681,1568257200000000,0,4,5,3,8,10,2,10,0,5,3,4,2,6,5,8,6,7,2,8,5,6,2,2,3,5,0,10,3,3,1,7,0,2,5,6
682,1568264400000000,3,4,4,3,8,10,0,10,2,5,3,4,3,6,3,8,6,7,3,8,1,6,2,2,0,5,1,10,3,3,0,7,3,2,5,6
683,1568271600000000,1,4,1,3,8,10,1,10,5,5,3,4,0,6,2,8,6,7,1,8,4,6,2,2,2,5,2,10,3,3,2,7,4,2,5,6
684,1568336400000000,2,11,3,3,8,10,3,0,3,5,3,4,1,11,4,8,6,7,0,9,3,6,2,2,1,1,3,10,3,3,3,1,1,2,5,6
685,1568343600000000,0,0,5,3,8,10,2,11,0,5,3,4,2,1,5,8,6,7,2,0,5,6,2,2,3,9,0,10,3,3,1,11,0,2,5,6
686,1568350800000000,3,0,4,3,8,10,0,11,2,5,3,4,3,1,3,8,6,7,3,0,1,6,2,2,0,9,1,10,3,3,0,11,3,2,5,6
687,1568358000000000,1,0,1,3,8,10,1,11,5,5,3,4,0,1,2,8,6,7,1,0,4,6,2,2,2,9,2,10,3,3,2,11,4,2,5,6
688,1568595600000000,2,0,3,3,8,10,3,11,3,5,3,4,1,1,4,8,6,7,0,0,3,6,2,2,1,9,3,10,3,3,3,11,1,2,5,6
689,1568602800000000,0,9,5,3,8,10,2,1,0,5,3,4,2,9,5,8,6,7,2,11,5,6,2,2,3,0,0,10,3,3,1,0,0,2,5,6
690,1568610000000000,3,9,4,3,8,10,0,1,2,5,3,4,3,9,3,8,6,7,3,11,1,6,2,2,0,0,1,10,3,3,0,0,3,2,5,6
691,1568617200000000,1,9,1,3,8,10,1,1,5,5,3,4,0,9,2,8,6,7,1,11,4,6,2,2,2,0,2,10,3,3,2,0,4,2,5,6
692,1568682000000000,2,8,3,3,8,10,3,7,3,5,3,4,1,3,4,8,6,7,0,4,3,6,2,2,1,2,3,10,3,3,3,10,1,2,5,6
693,1568689200000000,0,5,5,3,8,10,2,3,0,5,3,4,2,2,5,8,6,7,2,7,5,6,2,2,3,4,0,10,3,3,1,8,0,2,5,6
694,1568696400000000,3,5,4,3,8,10,0,3,2,5,3,4,3,2,3,8,6,7,3,7,1,6,2,2,0,4,1,10,3,3,0,8,3,2,5,6
695,1568703600000000,1,5,1,3,8,10,1,3,5,5,3,4,0,2,2,8,6,7,1,7,4,6,2,2,2,4,2,10,3,3,2,8,4,2,5,6
696,1568768400000000,2,2,3,3,8,10,3,6,3,5,3,4,1,5,4,8,6,7,0,10,3,6,2,2,1,8,3,10,3,3,3,4,1,2,5,6
697,1568775600000000,0,3,5,3,8,10,2,5,0,5,3,4,2,8,5,8,6,7,2,6,5,6,2,2,3,10,0,10,3,3,1,2,0,2,5,6
698,1568782800000000,3,3,4,3,8,10,0,5,2,5,3,4,3,8,3,8,6,7,3,6,1,6,2,2,0,10,1,10,3,3,0,2,3,2,5,6
699,1568790000000000,1,3,1,3,8,10,1,5,5,5,3,4,0,8,2,8,6,7,1,6,4,6,2,2,2,10,2,10,3,3,2,2,4,2,5,6
700,1568854800000000,2,9,3,3,8,10,3,1,3,5,3,4,1,9,4,8,6,7,0,11,3,6,2,2,1,0,3,10,3,3,3,0,1,2,5,6
701,1568862000000000,0,1,5,3,8,10,2,9,0,5,3,4,2,0,5,8,6,7,2,1,5,6,2,2,3,11,0,10,3,3,1,9,0,2,5,6
702,1568869200000000,3,1,4,3,8,10,0,9,2,5,3,4,3,0,3,8,6,7,3,1,1,6,2,2,0,11,1,10,3,3,0,9,3,2,5,6
703,1568876400000000,1,1,1,3,8,10,1,9,5,5,3,4,0,0,2,8,6,7,1,1,4,6,2,2,2,11,2,10,3,3,2,9,4,2,5,6
704,1568941200000000,2,5,3,3,8,10,3,3,3,5,3,4,1,2,4,8,6,7,0,7,3,6,2,2,1,4,3,10,3,3,3,8,1,2,5,6
705,1568948400000000,0,6,5,3,8,10,2,2,0,5,3,4,2,4,5,8,6,7,2,3,5,6,2,2,3,7,0,10,3,3,1,5,0,2,5,6
706,1568955600000000,3,6,4,3,8,10,0,2,2,5,3,4,3,4,3,8,6,7,3,3,1,6,2,2,0,7,1,10,3,3,0,5,3,2,5,6
707,1568962800000000,1,6,1,3,8,10,1,2,5,5,3,4,0,4,2,8,6,7,1,3,4,6,2,2,2,7,2,10,3,3,2,5,4,2,5,6
708,1569200400000000,2,6,3,3,8,10,3,2,3,5,3,4,1,4,4,8,6,7,0,3,3,6,2,2,1,7,3,10,3,3,3,5,1,2,5,6
709,1569207600000000,0,10,5,3,8,10,2,4,0,5,3,4,2,7,5,8,6,7,2,2,5,6,2,2,3,3,0,10,3,3,1,6,0,2,5,6
710,1569214800000000,3,10,4,3,8,10,0,4,2,5,3,4,3,7,3,8,6,7,3,2,1,6,2,2,0,3,1,10,3,3,0,6,3,2,5,6
711,1569222000000000,1,10,1,3,8,10,1,4,5,5,3,4,0,7,2,8,6,7,1,2,4,6,2,2,2,3,2,10,3,3,2,6,4,2,5,6
712,1569286800000000,2,7,3,7,8,8,3,8,3,8,3,7,1,10,4,10,6,3,0,5,3,5,2,4,1,6,3,6,3,2,3,3,1,3,5,10
713,1569294000000000,0,4,5,7,8,8,2,10,0,8,3,7,2,6,5,10,6,3,2,8,5,5,2,4,3,5,0,6,3,2,1,7,0,3,5,10
714,1569301200000000,3,4,4,7,8,8,0,10,2,8,3,7,3,6,3,10,6,3,3,8,1,5,2,4,0,5,1,6,3,2,0,7,3,3,5,10
715,1569308400000000,1,4,1,7,8,8,1,10,5,8,3,7,0,6,2,10,6,3,1,8,4,5,2,4,2,5,2,6,3,2,2,7,4,3,5,10
716,1569373200000000,2,11,3,7,8,8,3,0,3,8,3,7,1,11,4,10,6,3,0,9,3,5,2,4,1,1,3,6,3,2,3,1,1,3,5,10
717,1569380400000000,0,0,5,7,8,8,2,11,0,8,3,7,2,1,5,10,6,3,2,0,5,5,2,4,3,9,0,6,3,2,1,11,0,3,5,10
718,1569387600000000,3,0,4,7,8,8,0,11,2,8,3,7,3,1,3,10,6,3,3,0,1,5,2,4,0,9,1,6,3,2,0,11,3,3,5,10
719,1569394800000000,1,0,1,7,8,8,1,11,5,8,3,7,0,1,2,10,6,3,1,0,4,5,2,4,2,9,2,6,3,2,2,11,4,3,5,10
720,1569459600000000,2,10,3,7,8,8,3,4,3,8,3,7,1,7,4,10,6,3,0,2,3,5,2,4,1,3,3,6,3,2,3,6,1,3,5,10
721,1569466800000000,0,8,5,7,8,8,2,7,0,8,3,7,2,3,5,10,6,3,2,4,5,5,2,4,3,2,0,6,3,2,1,10,0,3,5,10
722,1569474000000000,3,8,4,7,8,8,0,7,2,8,3,7,3,3,3,10,6,3,3,4,1,5,2,4,0,2,1,6,3,2,0,10,3,3,5,10
723,1569481200000000,1,8,1,7,8,8,1,7,5,8,3,7,0,3,2,10,6,3,1,4,4,5,2,4,2,2,2,6,3,2,2,10,4,3,5,10
724,1569546000000000,2,4,3,7,8,8,3,10,3,8,3,7,1,6,4,10,6,3,0,8,3,5,2,4,1,5,3,6,3,2,3,7,1,3,5,10
725,1569553200000000,0,2,5,7,8,8,2,6,0,8,3,7,2,5,5,10,6,3,2,10,5,5,2,4,3,8,0,6,3,2,1,4,0,3,5,10
726,1569560400000000,3,2,4,7,8,8,0,6,2,8,3,7,3,5,3,10,6,3,3,10,1,5,2,4,0,8,1,6,3,2,0,4,3,3,5,10
727,1569567600000000,1,2,1,7,8,8,1,6,5,8,3,7,0,5,2,10,6,3,1,10,4,5,2,4,2,8,2,6,3,2,2,4,4,3,5,10
728,1569805200000000,2,2,3,7,8,8,3,6,3,8,3,7,1,5,4,10,6,3,0,10,3,5,2,4,1,8,3,6,3,2,3,4,1,3,5,10
729,1569812400000000,0,3,5,7,8,8,2,5,0,8,3,7,2,8,5,10,6,3,2,6,5,5,2,4,3,10,0,6,3,2,1,2,0,3,5,10
730,1569819600000000,3,3,4,7,8,8,0,5,2,8,3,7,3,8,3,10,6,3,3,6,1,5,2,4,0,10,1,6,3,2,0,2,3,3,5,10
731,1569826800000000,1,3,1,7,8,8,1,5,5,8,3,7,0,8,2,10,6,3,1,6,4,5,2,4,2,10,2,6,3,2,2,2,4,3,5,10
732,1569978000000000,2,5,3,7,8,8,3,3,3,8,3,7,1,2,4,10,6,3,0,7,3,5,2,4,1,4,3,6,3,2,3,8,1,3,5,10
733,1569985200000000,0,6,5,7,8,8,2,2,0,8,3,7,2,4,5,10,6,3,2,3,5,5,2,4,3,7,0,6,3,2,1,5,0,3,5,10
734,1569992400000000,3,6,4,7,8,8,0,2,2,8,3,7,3,4,3,10,6,3,3,3,1,5,2,4,0,7,1,6,3,2,0,5,3,3,5,10
735,1569999600000000,1,6,1,7,8,8,1,2,5,8,3,7,0,4,2,10,6,3,1,3,4,5,2,4,2,7,2,6,3,2,2,5,4,3,5,10
736,1570064400000000,2,3,3,7,8,8,3,5,3,8,3,7,1,8,4,10,6,3,0,6,3,5,2,4,1,10,3,6,3,2,3,2,1,3,5,10
737,1570071600000000,0,7,5,7,8,8,2,8,0,8,3,7,2,10,5,10,6,3,2,5,5,5,2,4,3,6,0,6,3,2,1,3,0,3,5,10
738,1570078800000000,3,7,4,7,8,8,0,8,2,8,3,7,3,10,3,10,6,3,3,5,1,5,2,4,0,6,1,6,3,2,0,3,3,3,5,10
739,1570086000000000,1,7,1,7,8,8,1,8,5,8,3,7,0,10,2,10,6,3,1,5,4,5,2,4,2,6,2,6,3,2,2,3,4,3,5,10
740,1570150800000000,2,1,3,7,8,8,3,9,3,8,3,7,1,0,4,10,6,3,0,1,3,5,2,4,1,11,3,6,3,2,3,9,1,3,5,10
741,1570158000000000,0,11,5,7,8,8,2,0,0,8,3,7,2,11,5,10,6,3,2,9,5,5,2,4,3,1,0,6,3,2,1,1,0,3,5,10
742,1570165200000000,3,11,4,7,8,8,0,0,2,8,3,7,3,11,3,10,6,3,3,9,1,5,2,4,0,1,1,6,3,2,0,1,3,3,5,10
743,1570172400000000,1,11,1,7,8,8,1,0,5,8,3,7,0,11,2,10,6,3,1,9,4,5,2,4,2,1,2,6,3,2,2,1,4,3,5,10
744,1570496400000000,2,10,3,7,8,8,3,4,3,8,3,7,1,7,4,10,6,3,0,2,3,5,2,4,1,3,3,6,3,2,3,6,1,3,5,10
745,1570503600000000,0,8,5,7,8,8,2,7,0,8,3,7,2,3,5,10,6,3,2,4,5,5,2,4,3,2,0,6,3,2,1,10,0,3,5,10
746,1570510800000000,3,8,4,7,8,8,0,7,2,8,3,7,3,3,3,10,6,3,3,4,1,5,2,4,0,2,1,6,3,2,0,10,3,3,5,10
747,1570518000000000,1,8,1,7,8,8,1,7,5,8,3,7,0,3,2,10,6,3,1,4,4,5,2,4,2,2,2,6,3,2,2,10,4,3,5,10
748,1570582800000000,2,4,3,1,8,4,3,10,3,9,3,10,1,6,4,0,6,6,0,8,3,1,2,8,1,5,3,11,3,5,3,7,1,9,5,7
749,1570590000000000,0,2,5,1,8,4,2,6,0,9,3,10,2,5,5,0,6,6,2,10,5,1,2,8,3,8,0,11,3,5,1,4,0,9,5,7
750,1570597200000000,3,2,4,1,8,4,0,6,2,9,3,10,3,5,3,0,6,6,3,10,1,1,2,8,0,8,1,11,3,5,0,4,3,9,5,7
751,1570604400000000,1,2,1,1,8,4,1,6,5,9,3,10,0,5,2,0,6,6,1,10,4,1,2,8,2,8,2,11,3,5,2,4,4,9,5,7
752,1570669200000000,2,0,3,1,8,4,3,11,3,9,3,10,1,1,4,0,6,6,0,0,3,1,2,8,1,9,3,11,3,5,3,11,1,9,5,7
753,1570676400000000,0,9,5,1,8,4,2,1,0,9,3,10,2,9,5,0,6,6,2,11,5,1,2,8,3,0,0,11,3,5,1,0,0,9,5,7
754,1570683600000000,3,9,4,1,8,4,0,1,2,9,3,10,3,9,3,0,6,6,3,11,1,1,2,8,0,0,1,11,3,5,0,0,3,9,5,7
755,1570690800000000,1,9,1,1,8,4,1,1,5,9,3,10,0,9,2,0,6,6,1,11,4,1,2,8,2,0,2,11,3,5,2,0,4,9,5,7
756,1570755600000000,2,8,3,1,8,4,3,7,3,9,3,10,1,3,4,0,6,6,0,4,3,1,2,8,1,2,3,11,3,5,3,10,1,9,5,7
757,1570762800000000,0,5,5,1,8,4,2,3,0,9,3,10,2,2,5,0,6,6,2,7,5,1,2,8,3,4,0,11,3,5,1,8,0,9,5,7
758,1570770000000000,3,5,4,1,8,4,0,3,2,9,3,10,3,2,3,0,6,6,3,7,1,1,2,8,0,4,1,11,3,5,0,8,3,9,5,7
759,1570777200000000,1,5,1,1,8,4,1,3,5,9,3,10,0,2,2,0,6,6,1,7,4,1,2,8,2,4,2,11,3,5,2,8,4,9,5,7
760,1571014800000000,2,5,3,1,8,4,3,3,3,9,3,10,1,2,4,0,6,6,0,7,3,1,2,8,1,4,3,11,3,5,3,8,1,9,5,7
761,1571022000000000,0,6,5,1,8,4,2,2,0,9,3,10,2,4,5,0,6,6,2,3,5,1,2,8,3,7,0,11,3,5,1,5,0,9,5,7
762,1571029200000000,3,6,4,1,8,4,0,2,2,9,3,10,3,4,3,0,6,6,3,3,1,1,2,8,0,7,1,11,3,5,0,5,3,9,5,7
763,1571036400000000,1,6,1,1,8,4,1,2,5,9,3,10,0,4,2,0,6,6,1,3,4,1,2,8,2,7,2,11,3,5,2,5,4,9,5,7
764,1571101200000000,2,3,3,1,8,4,3,5,3,9,3,10,1,8,4,0,6,6,0,6,3,1,2,8,1,10,3,11,3,5,3,2,1,9,5,7
765,1571108400000000,0,7,5,1,8,4,2,8,0,9,3,10,2,10,5,0,6,6,2,5,5,1,2,8,3,6,0,11,3,5,1,3,0,9,5,7
766,1571115600000000,3,7,4,1,8,4,0,8,2,9,3,10,3,10,3,0,6,6,3,5,1,1,2,8,0,6,1,11,3,5,0,3,3,9,5,7
767,1571122800000000,1,7,1,1,8,4,1,8,5,9,3,10,0,10,2,0,6,6,1,5,4,1,2,8,2,6,2,11,3,5,2,3,4,9,5,7
768,1571187600000000,2,1,3,1,8,4,3,9,3,9,3,10,1,0,4,0,6,6,0,1,3,1,2,8,1,11,3,11,3,5,3,9,1,9,5,7
769,1571194800000000,0,11,5,1,8,4,2,0,0,9,3,10,2,11,5,0,6,6,2,9,5,1,2,8,3,1,0,11,3,5,1,1,0,9,5,7
770,1571202000000000,3,11,4,1,8,4,0,0,2,9,3,10,3,11,3,0,6,6,3,9,1,1,2,8,0,1,1,11,3,5,0,1,3,9,5,7
771,1571209200000000,1,11,1,1,8,4,1,0,5,9,3,10,0,11,2,0,6,6,1,9,4,1,2,8,2,1,2,11,3,5,2,1,4,9,5,7
772,1571274000000000,2,6,3,1,8,4,3,2,3,9,3,10,1,4,4,0,6,6,0,3,3,1,2,8,1,7,3,11,3,5,3,5,1,9,5,7
773,1571281200000000,0,10,5,1,8,4,2,4,0,9,3,10,2,7,5,0,6,6,2,2,5,1,2,8,3,3,0,11,3,5,1,6,0,9,5,7
774,1571288400000000,3,10,4,1,8,4,0,4,2,9,3,10,3,7,3,0,6,6,3,2,1,1,2,8,0,3,1,11,3,5,0,6,3,9,5,7
775,1571295600000000,1,10,1,1,8,4,1,4,5,9,3,10,0,7,2,0,6,6,1,2,4,1,2,8,2,3,2,11,3,5,2,6,4,9,5,7
776,1571360400000000,2,7,3,1,8,4,3,8,3,9,3,10,1,10,4,0,6,6,0,5,3,1,2,8,1,6,3,11,3,5,3,3,1,9,5,7
777,1571367600000000,0,4,5,1,8,4,2,10,0,9,3,10,2,6,5,0,6,6,2,8,5,1,2,8,3,5,0,11,3,5,1,7,0,9,5,7
778,1571374800000000,3,4,4,1,8,4,0,10,2,9,3,10,3,6,3,0,6,6,3,8,1,1,2,8,0,5,1,11,3,5,0,7,3,9,5,7
779,1571382000000000,1,4,1,1,8,4,1,10,5,9,3,10,0,6,2,0,6,6,1,8,4,1,2,8,2,5,2,11,3,5,2,7,4,9,5,7
780,1571619600000000,2,4,3,1,8,4,3,10,3,9,3,10,1,6,4,0,6,6,0,8,3,1,2,8,1,5,3,11,3,5,3,7,1,9,5,7
781,1571626800000000,0,2,5,1,8,4,2,6,0,9,3,10,2,5,5,0,6,6,2,10,5,1,2,8,3,8,0,11,3,5,1,4,0,9,5,7
782,1571634000000000,3,2,4,1,8,4,0,6,2,9,3,10,3,5,3,0,6,6,3,10,1,1,2,8,0,8,1,11,3,5,0,4,3,9,5,7
783,1571641200000000,1,2,1,1,8,4,1,6,5,9,3,10,0,5,2,0,6,6,1,10,4,1,2,8,2,8,2,11,3,5,2,4,4,9,5,7
784,1571706000000000,2,0,3,1,8,4,3,11,3,9,3,10,1,1,4,0,6,6,0,0,3,1,2,8,1,9,3,11,3,5,3,11,1,9,5,7
785,1571713200000000,0,9,5,1,8,4,2,1,0,9,3,10,2,9,5,0,6,6,2,11,5,1,2,8,3,0,0,11,3,5,1,0,0,9,5,7
786,1571720400000000,3,9,4,1,8,4,0,1,2,9,3,10,3,9,3,0,6,6,3,11,1,1,2,8,0,0,1,11,3,5,0,0,3,9,5,7
787,1571727600000000,1,9,1,1,8,4,1,1,5,9,3,10,0,9,2,0,6,6,1,11,4,1,2,8,2,0,2,11,3,5,2,0,4,9,5,7
788,1571792400000000,2,8,3,1,8,4,3,7,3,9,3,10,1,3,4,0,6,6,0,4,3,1,2,8,1,2,3,11,3,5,3,10,1,9,5,7
