,time,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
332,1740632400000000000,7,2,7,8,7,7,11,10,5,4,4,5,7,5,10,3,3,10,0,6,8,7,6,8,9,2,7,8,8,7,8,2,7,8,7,7
333,1740636000000000000,7,2,7,8,7,7,11,10,5,4,4,5,7,5,10,3,3,10,0,6,8,7,6,8,9,2,7,8,8,7,8,2,7,8,7,7
334,1740639600000000000,3,2,11,8,7,7,7,10,9,4,4,5,1,5,11,3,3,10,2,6,0,7,6,8,5,2,11,8,8,7,5,2,11,8,7,7
335,1740643200000000000,3,2,11,8,7,7,7,10,9,4,4,5,1,5,11,3,3,10,2,6,0,7,6,8,5,2,11,8,8,7,5,2,11,8,7,7
336,1740704400000000000,6,0,1,8,7,7,4,0,1,4,4,5,2,1,0,3,3,10,6,11,9,7,6,8,8,0,1,8,8,7,7,0,1,8,7,7
337,1740708000000000000,6,0,1,8,7,7,4,0,1,4,4,5,2,1,0,3,3,10,6,11,9,7,6,8,8,0,1,8,8,7,7,0,1,8,7,7
338,1740711600000000000,1,9,6,8,7,7,10,11,3,4,4,5,4,9,4,3,3,10,5,1,2,7,6,8,2,9,6,8,8,7,2,9,6,8,7,7
339,1740715200000000000,1,9,6,8,7,7,10,11,3,4,4,5,4,9,4,3,3,10,5,1,2,7,6,8,2,9,6,8,8,7,2,9,6,8,7,7
340,1740718800000000000,7,9,7,8,7,7,11,11,5,4,4,5,7,9,10,3,3,10,0,1,8,7,6,8,9,9,7,8,8,7,8,9,7,8,7,7
341,1740722400000000000,7,9,7,8,7,7,11,11,5,4,4,5,7,9,10,3,3,10,0,1,8,7,6,8,9,9,7,8,8,7,8,9,7,8,7,7
342,1740726000000000000,3,9,11,8,7,7,7,11,9,4,4,5,1,9,11,3,3,10,2,1,0,7,6,8,5,9,11,8,8,7,5,9,11,8,7,7
343,1740729600000000000,3,9,11,8,7,7,7,11,9,4,4,5,1,9,11,3,3,10,2,1,0,7,6,8,5,9,11,8,8,7,5,9,11,8,7,7
344,1740963600000000000,6,9,1,8,7,7,4,11,1,4,4,5,2,9,0,3,3,10,6,1,9,7,6,8,8,9,1,8,8,7,7,9,1,8,7,7
345,1740967200000000000,6,9,1,8,7,7,4,11,1,4,4,5,2,9,0,3,3,10,6,1,9,7,6,8,8,9,1,8,8,7,7,9,1,8,7,7
346,1740970800000000000,1,1,6,8,7,7,10,1,3,4,4,5,4,0,4,3,3,10,5,9,2,7,6,8,2,1,6,8,8,7,2,1,6,8,7,7
347,1740974400000000000,1,1,6,8,7,7,10,1,3,4,4,5,4,0,4,3,3,10,5,9,2,7,6,8,2,1,6,8,8,7,2,1,6,8,7,7
348,1740978000000000000,7,1,7,8,7,7,11,1,5,4,4,5,7,0,10,3,3,10,0,9,8,7,6,8,9,1,7,8,8,7,8,1,7,8,7,7
349,1740981600000000000,7,1,7,8,7,7,11,1,5,4,4,5,7,0,10,3,3,10,0,9,8,7,6,8,9,1,7,8,8,7,8,1,7,8,7,7
350,1740985200000000000,3,1,11,8,7,7,7,1,9,4,4,5,1,0,11,3,3,10,2,9,0,7,6,8,5,1,11,8,8,7,5,1,11,8,7,7
351,1740988800000000000,3,1,11,8,7,7,7,1,9,4,4,5,1,0,11,3,3,10,2,9,0,7,6,8,5,1,11,8,8,7,5,1,11,8,7,7
352,1741050000000000000,6,5,1,8,7,7,4,7,1,4,4,5,2,2,0,3,3,10,6,3,9,7,6,8,8,5,1,8,8,7,7,5,1,8,7,7
353,1741053600000000000,6,5,1,8,7,7,4,7,1,4,4,5,2,2,0,3,3,10,6,3,9,7,6,8,8,5,1,8,8,7,7,5,1,8,7,7
354,1741057200000000000,1,6,6,8,7,7,10,3,3,4,4,5,4,4,4,3,3,10,5,2,2,7,6,8,2,6,6,8,8,7,2,6,6,8,7,7
355,1741060800000000000,1,6,6,8,7,7,10,3,3,4,4,5,4,4,4,3,3,10,5,2,2,7,6,8,2,6,6,8,8,7,2,6,6,8,7,7
356,1741064400000000000,7,6,7,8,7,7,11,3,5,4,4,5,7,4,10,3,3,10,0,2,8,7,6,8,9,6,7,8,8,7,8,6,7,8,7,7
357,1741068000000000000,7,6,7,8,7,7,11,3,5,4,4,5,7,4,10,3,3,10,0,2,8,7,6,8,9,6,7,8,8,7,8,6,7,8,7,7
358,1741071600000000000,3,6,11,8,7,7,7,3,9,4,4,5,1,4,11,3,3,10,2,2,0,7,6,8,5,6,11,8,8,7,5,6,11,8,7,7
359,1741075200000000000,3,6,11,8,7,7,7,3,9,4,4,5,1,4,11,3,3,10,2,2,0,7,6,8,5,6,11,8,8,7,5,6,11,8,7,7
360,1741136400000000000,6,3,1,8,7,7,4,6,1,4,4,5,2,8,0,3,3,10,6,5,9,7,6,8,8,3,1,8,8,7,7,3,1,8,7,7
361,1741140000000000000,6,3,1,8,7,7,4,6,1,4,4,5,2,8,0,3,3,10,6,5,9,7,6,8,8,3,1,8,8,7,7,3,1,8,7,7
362,1741143600000000000,1,7,6,8,7,7,10,5,3,4,4,5,4,10,4,3,3,10,5,8,2,7,6,8,2,7,6,8,8,7,2,7,6,8,7,7
363,1741147200000000000,1,7,6,8,7,7,10,5,3,4,4,5,4,10,4,3,3,10,5,8,2,7,6,8,2,7,6,8,8,7,2,7,6,8,7,7
364,1741150800000000000,7,7,7,8,7,7,11,5,5,4,4,5,7,10,10,3,3,10,0,8,8,7,6,8,9,7,7,8,8,7,8,7,7,8,7,7
365,1741154400000000000,7,7,7,8,7,7,11,5,5,4,4,5,7,10,10,3,3,10,0,8,8,7,6,8,9,7,7,8,8,7,8,7,7,8,7,7
366,1741158000000000000,3,7,11,8,7,7,7,5,9,4,4,5,1,10,11,3,3,10,2,8,0,7,6,8,5,7,11,8,8,7,5,7,11,8,7,7
367,1741161600000000000,3,7,11,4,7,1,7,5,9,8,4,1,1,10,11,6,3,0,2,8,0,10,6,9,5,7,11,4,8,1,5,7,11,4,7,1
368,1741222800000000000,6,1,1,4,7,1,4,1,1,8,4,1,2,0,0,6,3,0,6,9,9,10,6,9,8,1,1,4,8,1,7,1,1,4,7,1
369,1741226400000000000,6,1,1,4,7,1,4,1,1,8,4,1,2,0,0,6,3,0,6,9,9,10,6,9,8,1,1,4,8,1,7,1,1,4,7,1
370,1741230000000000000,1,11,6,4,7,1,10,9,3,8,4,1,4,11,4,6,3,0,5,0,2,10,6,9,2,11,6,4,8,1,2,11,6,4,7,1
371,1741233600000000000,1,11,6,4,7,1,10,9,3,8,4,1,4,11,4,6,3,0,5,0,2,10,6,9,2,11,6,4,8,1,2,11,6,4,7,1
372,1741237200000000000,7,11,7,4,7,1,11,9,5,8,4,1,7,11,10,6,3,0,0,0,8,10,6,9,9,11,7,4,8,1,8,11,7,4,7,1
373,1741240800000000000,7,11,7,4,7,1,11,9,5,8,4,1,7,11,10,6,3,0,0,0,8,10,6,9,9,11,7,4,8,1,8,11,7,4,7,1
374,1741244400000000000,3,11,11,4,7,1,7,9,9,8,4,1,1,11,11,6,3,0,2,0,0,10,6,9,5,11,11,4,8,1,5,11,11,4,7,1
375,1741248000000000000,3,11,11,4,7,1,7,9,9,8,4,1,1,11,11,6,3,0,2,0,0,10,6,9,5,11,11,4,8,1,5,11,11,4,7,1
376,1741309200000000000,6,6,1,4,7,1,4,3,1,8,4,1,2,4,0,6,3,0,6,2,9,10,6,9,8,6,1,4,8,1,7,6,1,4,7,1
377,1741312800000000000,6,6,1,4,7,1,4,3,1,8,4,1,2,4,0,6,3,0,6,2,9,10,6,9,8,6,1,4,8,1,7,6,1,4,7,1
378,1741316400000000000,1,10,6,4,7,1,10,2,3,8,4,1,4,7,4,6,3,0,5,4,2,10,6,9,2,10,6,4,8,1,2,10,6,4,7,1
379,1741320000000000000,1,10,6,4,7,1,10,2,3,8,4,1,4,7,4,6,3,0,5,4,2,10,6,9,2,10,6,4,8,1,2,10,6,4,7,1
380,1741323600000000000,7,10,7,4,7,1,11,2,5,8,4,1,7,7,10,6,3,0,0,4,8,10,6,9,9,10,7,4,8,1,8,10,7,4,7,1
381,1741327200000000000,7,10,7,4,7,1,11,2,5,8,4,1,7,7,10,6,3,0,0,4,8,10,6,9,9,10,7,4,8,1,8,10,7,4,7,1
382,1741330800000000000,3,10,11,4,7,1,7,2,9,8,4,1,1,7,11,6,3,0,2,4,0,10,6,9,5,10,11,4,8,1,5,10,11,4,7,1
383,1741334400000000000,3,10,11,4,7,1,7,2,9,8,4,1,1,7,11,6,3,0,2,4,0,10,6,9,5,10,11,4,8,1,5,10,11,4,7,1
384,1741568400000000000,6,10,1,4,7,1,4,2,1,8,4,1,2,7,0,6,3,0,6,4,9,10,6,9,8,10,1,4,8,1,7,10,1,4,7,1
385,1741572000000000000,6,10,1,4,7,1,4,2,1,8,4,1,2,7,0,6,3,0,6,4,9,10,6,9,8,10,1,4,8,1,7,10,1,4,7,1
386,1741575600000000000,1,8,6,4,7,1,10,4,3,8,4,1,4,3,4,6,3,0,5,7,2,10,6,9,2,8,6,4,8,1,2,8,6,4,7,1
387,1741579200000000000,1,8,6,4,7,1,10,4,3,8,4,1,4,3,4,6,3,0,5,7,2,10,6,9,2,8,6,4,8,1,2,8,6,4,7,1
388,1741582800000000000,7,8,7,4,7,1,11,4,5,8,4,1,7,3,10,6,3,0,0,7,8,10,6,9,9,8,7,4,8,1,8,8,7,4,7,1
389,1741586400000000000,7,8,7,4,7,1,11,4,5,8,4,1,7,3,10,6,3,0,0,7,8,10,6,9,9,8,7,4,8,1,8,8,7,4,7,1
390,1741590000000000000,3,8,11,4,7,1,7,4,9,8,4,1,1,3,11,6,3,0,2,7,0,10,6,9,5,8,11,4,8,1,5,8,11,4,7,1
391,1741593600000000000,3,8,11,4,7,1,7,4,9,8,4,1,1,3,11,6,3,0,2,7,0,10,6,9,5,8,11,4,8,1,5,8,11,4,7,1
392,1741654800000000000,6,4,1,4,7,1,4,8,1,8,4,1,2,6,0,6,3,0,6,10,9,10,6,9,8,4,1,4,8,1,7,4,1,4,7,1
393,1741658400000000000,6,4,1,4,7,1,4,8,1,8,4,1,2,6,0,6,3,0,6,10,9,10,6,9,8,4,1,4,8,1,7,4,1,4,7,1
394,1741662000000000000,1,2,6,4,7,1,10,10,3,8,4,1,4,5,4,6,3,0,5,6,2,10,6,9,2,2,6,4,8,1,2,2,6,4,7,1
395,1741665600000000000,1,2,6,4,7,1,10,10,3,8,4,1,4,5,4,6,3,0,5,6,2,10,6,9,2,2,6,4,8,1,2,2,6,4,7,1
396,1741669200000000000,7,2,7,4,7,1,11,10,5,8,4,1,7,5,10,6,3,0,0,6,8,10,6,9,9,2,7,4,8,1,8,2,7,4,7,1
397,1741672800000000000,7,2,7,4,7,1,11,10,5,8,4,1,7,5,10,6,3,0,0,6,8,10,6,9,9,2,7,4,8,1,8,2,7,4,7,1
398,1741676400000000000,3,2,11,4,7,1,7,10,9,8,4,1,1,5,11,6,3,0,2,6,0,10,6,9,5,2,11,4,8,1,5,2,11,4,7,1
399,1741680000000000000,3,2,11,4,7,1,7,10,9,8,4,1,1,5,11,6,3,0,2,6,0,10,6,9,5,2,11,4,8,1,5,2,11,4,7,1
400,1741741200000000000,6,0,1,4,7,1,4,0,1,8,4,1,2,1,0,6,3,0,6,11,9,10,6,9,8,0,1,4,8,1,7,0,1,4,7,1
401,1741744800000000000,6,0,1,4,7,1,4,0,1,8,4,1,2,1,0,6,3,0,6,11,9,10,6,9,8,0,1,4,8,1,7,0,1,4,7,1
402,1741748400000000000,1,9,6,4,7,1,10,11,3,8,4,1,4,9,4,6,3,0,5,1,2,10,6,9,2,9,6,4,8,1,2,9,6,4,7,1
403,1741752000000000000,1,9,6,4,7,1,10,11,3,8,4,1,4,9,4,6,3,0,5,1,2,10,6,9,2,9,6,4,8,1,2,9,6,4,7,1
404,1741755600000000000,7,9,7,4,7,1,11,11,5,8,4,1,7,9,10,6,3,0,0,1,8,10,6,9,9,9,7,4,8,1,8,9,7,4,7,1
405,1741759200000000000,7,9,7,4,7,1,11,11,5,8,4,1,7,9,10,6,3,0,0,1,8,10,6,9,9,9,7,4,8,1,8,9,7,4,7,1
406,1741762800000000000,3,9,11,4,7,1,7,11,9,8,4,1,1,9,11,6,3,0,2,1,0,10,6,9,5,9,11,4,8,1,5,9,11,4,7,1
407,1741766400000000000,3,9,11,4,7,1,7,11,9,8,4,1,1,9,11,6,3,0,2,1,0,10,6,9,5,9,11,4,8,1,5,9,11,4,7,1
408,1741827600000000000,6,8,1,4,7,1,4,4,1,8,4,1,2,3,0,6,3,0,6,7,9,10,6,9,8,8,1,4,8,1,7,8,1,4,7,1
409,1741831200000000000,6,8,1,4,7,1,4,4,1,8,4,1,2,3,0,6,3,0,6,7,9,10,6,9,8,8,1,4,8,1,7,8,1,4,7,1
410,1741834800000000000,1,5,6,4,7,1,10,7,3,8,4,1,4,2,4,6,3,0,5,3,2,10,6,9,2,5,6,4,8,1,2,5,6,4,7,1
411,1741838400000000000,1,5,6,4,7,1,10,7,3,8,4,1,4,2,4,6,3,0,5,3,2,10,6,9,2,5,6,4,8,1,2,5,6,4,7,1
412,1741842000000000000,7,5,7,4,7,1,11,7,5,8,4,1,7,2,10,6,3,0,0,3,8,10,6,9,9,5,7,4,8,1,8,5,7,4,7,1
413,1741845600000000000,7,5,7,4,7,1,11,7,5,8,4,1,7,2,10,6,3,0,0,3,8,10,6,9,9,5,7,4,8,1,8,5,7,4,7,1
414,1741849200000000000,3,5,11,4,7,1,7,7,9,8,4,1,1,2,11,6,3,0,2,3,0,10,6,9,5,5,11,4,8,1,5,5,11,4,7,1
415,1741852800000000000,3,5,11,4,7,1,7,7,9,8,4,1,1,2,11,6,3,0,2,3,0,10,6,9,5,5,11,4,8,1,5,5,11,4,7,1
416,1741914000000000000,6,2,1,4,7,1,4,10,1,8,4,1,2,5,0,6,3,0,6,6,9,10,6,9,8,2,1,4,8,1,7,2,1,4,7,1
417,1741917600000000000,6,2,1,4,7,1,4,10,1,8,4,1,2,5,0,6,3,0,6,6,9,10,6,9,8,2,1,4,8,1,7,2,1,4,7,1
418,1741921200000000000,1,3,6,4,7,1,10,6,3,8,4,1,4,8,4,6,3,0,5,5,2,10,6,9,2,3,6,4,8,1,2,3,6,4,7,1
419,1741924800000000000,1,3,6,4,7,1,10,6,3,8,4,1,4,8,4,6,3,0,5,5,2,10,6,9,2,3,6,4,8,1,2,3,6,4,7,1
420,1741928400000000000,7,3,7,4,7,1,11,6,5,8,4,1,7,8,10,6,3,0,0,5,8,10,6,9,9,3,7,4,8,1,8,3,7,4,7,1
421,1741932000000000000,7,3,7,4,7,1,11,6,5,8,4,1,7,8,10,6,3,0,0,5,8,10,6,9,9,3,7,4,8,1,8,3,7,4,7,1
422,1741935600000000000,3,3,11,4,7,1,7,6,9,8,4,1,1,8,11,6,3,0,2,5,0,10,6,9,5,3,11,4,8,1,5,3,11,4,7,1
423,1741939200000000000,3,3,11,4,7,1,7,6,9,8,4,1,1,8,11,6,3,0,2,5,0,10,6,9,5,3,11,4,8,1,5,3,11,4,7,1
424,1742173200000000000,6,3,1,4,7,1,4,6,1,8,4,1,2,8,0,6,3,0,6,5,9,10,6,9,8,3,1,4,8,1,7,3,1,4,7,1
425,1742176800000000000,6,3,1,4,7,1,4,6,1,8,4,1,2,8,0,6,3,0,6,5,9,10,6,9,8,3,1,4,8,1,7,3,1,4,7,1
426,1742180400000000000,1,7,6,4,7,1,10,5,3,8,4,1,4,10,4,6,3,0,5,8,2,10,6,9,2,7,6,4,8,1,2,7,6,4,7,1
427,1742184000000000000,1,7,6,4,7,1,10,5,3,8,4,1,4,10,4,6,3,0,5,8,2,10,6,9,2,7,6,4,8,1,2,7,6,4,7,1
428,1742187600000000000,7,7,7,4,7,1,11,5,5,8,4,1,7,10,10,6,3,0,0,8,8,10,6,9,9,7,7,4,8,1,8,7,7,4,7,1
429,1742191200000000000,7,7,7,4,7,1,11,5,5,8,4,1,7,10,10,6,3,0,0,8,8,10,6,9,9,7,7,4,8,1,8,7,7,4,7,1
430,1742194800000000000,3,7,11,4,7,1,7,5,9,8,4,1,1,10,11,6,3,0,2,8,0,10,6,9,5,7,11,4,8,1,5,7,11,4,7,1
431,1742198400000000000,3,7,11,4,7,1,7,5,9,8,4,1,1,10,11,6,3,0,2,8,0,10,6,9,5,7,11,4,8,1,5,7,11,4,7,1
432,1742259600000000000,6,1,1,4,7,1,4,1,1,8,4,1,2,0,0,6,3,0,6,9,9,10,6,9,8,1,1,4,8,1,7,1,1,4,7,1
433,1742263200000000000,6,1,1,4,7,1,4,1,1,8,4,1,2,0,0,6,3,0,6,9,9,10,6,9,8,1,1,4,8,1,7,1,1,4,7,1
434,1742266800000000000,1,11,6,4,7,1,10,9,3,8,4,1,4,11,4,6,3,0,5,0,2,10,6,9,2,11,6,4,8,1,2,11,6,4,7,1
435,1742270400000000000,1,11,6,4,7,1,10,9,3,8,4,1,4,11,4,6,3,0,5,0,2,10,6,9,2,11,6,4,8,1,2,11,6,4,7,1
436,1742274000000000000,7,11,7,4,7,1,11,9,5,8,4,1,7,11,10,6,3,0,0,0,8,10,6,9,9,11,7,4,8,1,8,11,7,4,7,1
437,1742277600000000000,7,11,7,4,7,1,11,9,5,8,4,1,7,11,10,6,3,0,0,0,8,10,6,9,9,11,7,4,8,1,8,11,7,4,7,1
438,1742281200000000000,3,11,11,4,7,1,7,9,9,8,4,1,1,11,11,6,3,0,2,0,0,10,6,9,5,11,11,4,8,1,5,11,11,4,7,1
439,1742284800000000000,3,11,11,4,7,1,7,9,9,8,4,1,1,11,11,6,3,0,2,0,0,10,6,9,5,11,11,4,8,1,5,11,11,4,7,1
440,1742346000000000000,6,6,1,4,7,1,4,3,1,8,4,1,2,4,0,6,3,0,6,2,9,10,6,9,8,6,1,4,8,1,7,6,1,4,7,1
441,1742349600000000000,6,6,1,4,7,1,4,3,1,8,4,1,2,4,0,6,3,0,6,2,9,10,6,9,8,6,1,4,8,1,7,6,1,4,7,1
442,1742353200000000000,1,10,6,4,7,1,10,2,3,8,4,1,4,7,4,6,3,0,5,4,2,10,6,9,2,10,6,4,8,1,2,10,6,4,7,1
443,1742356800000000000,1,10,6,4,7,1,10,2,3,8,4,1,4,7,4,6,3,0,5,4,2,10,6,9,2,10,6,4,8,1,2,10,6,4,7,1
444,1742360400000000000,7,10,7,4,7,1,11,2,5,8,4,1,7,7,10,6,3,0,0,4,8,10,6,9,9,10,7,4,8,1,8,10,7,4,7,1
445,1742364000000000000,7,10,7,4,7,1,11,2,5,8,4,1,7,7,10,6,3,0,0,4,8,10,6,9,9,10,7,4,8,1,8,10,7,4,7,1
446,1742367600000000000,3,10,11,4,7,1,7,2,9,8,4,1,1,7,11,6,3,0,2,4,0,10,6,9,5,10,11,4,8,1,5,10,11,4,7,1
447,1742371200000000000,3,10,11,4,7,1,7,2,9,8,4,1,1,7,11,6,3,0,2,4,0,10,6,9,5,10,11,4,8,1,5,10,11,4,7,1
448,1742432400000000000,6,7,1,4,7,1,4,5,1,8,4,1,2,10,0,6,3,0,6,8,9,10,6,9,8,7,1,4,8,1,7,7,1,4,7,1
449,1742436000000000000,6,7,1,4,7,1,4,5,1,8,4,1,2,10,0,6,3,0,6,8,9,10,6,9,8,7,1,4,8,1,7,7,1,4,7,1
450,1742439600000000000,1,4,6,4,7,1,10,8,3,8,4,1,4,6,4,6,3,0,5,10,2,10,6,9,2,4,6,4,8,1,2,4,6,4,7,1
451,1742443200000000000,1,4,6,4,7,1,10,8,3,8,4,1,4,6,4,6,3,0,5,10,2,10,6,9,2,4,6,4,8,1,2,4,6,4,7,1
452,1742446800000000000,7,4,7,4,7,1,11,8,5,8,4,1,7,6,10,6,3,0,0,10,8,10,6,9,9,4,7,4,8,1,8,4,7,4,7,1
453,1742450400000000000,7,4,7,4,7,1,11,8,5,8,4,1,7,6,10,6,3,0,0,10,8,10,6,9,9,4,7,4,8,1,8,4,7,4,7,1
454,1742454000000000000,3,4,11,4,7,1,7,8,9,8,4,1,1,6,11,6,3,0,2,10,0,10,6,9,5,4,11,4,8,1,5,4,11,4,7,1
455,1742457600000000000,3,4,11,4,7,1,7,8,9,8,4,1,1,6,11,6,3,0,2,10,0,10,6,9,5,4,11,4,8,1,5,4,11,4,7,1
456,1742518800000000000,6,11,1,2,7,11,4,9,1,10,4,9,2,11,0,5,3,11,6,0,9,6,6,0,8,11,1,2,8,11,7,11,1,2,7,11
457,1742522400000000000,6,11,1,2,7,11,4,9,1,10,4,9,2,11,0,5,3,11,6,0,9,6,6,0,8,11,1,2,8,11,7,11,1,2,7,11
458,1742526000000000000,1,0,6,2,7,11,10,0,3,10,4,9,4,1,4,5,3,11,5,11,2,6,6,0,2,0,6,2,8,11,2,0,6,2,7,11
459,1742529600000000000,1,0,6,2,7,11,10,0,3,10,4,9,4,1,4,5,3,11,5,11,2,6,6,0,2,0,6,2,8,11,2,0,6,2,7,11
460,1742533200000000000,7,0,7,2,7,11,11,0,5,10,4,9,7,1,10,5,3,11,0,11,8,6,6,0,9,0,7,2,8,11,8,0,7,2,7,11
461,1742536800000000000,7,0,7,2,7,11,11,0,5,10,4,9,7,1,10,5,3,11,0,11,8,6,6,0,9,0,7,2,8,11,8,0,7,2,7,11
462,1742540400000000000,3,0,11,2,7,11,7,0,9,10,4,9,1,1,11,5,3,11,2,11,0,6,6,0,5,0,11,2,8,11,5,0,11,2,7,11
463,1742544000000000000,3,0,11,2,7,11,7,0,9,10,4,9,1,1,11,5,3,11,2,11,0,6,6,0,5,0,11,2,8,11,5,0,11,2,7,11
464,1742778000000000000,6,0,1,2,7,11,4,0,1,10,4,9,2,1,0,5,3,11,6,11,9,6,6,0,8,0,1,2,8,11,7,0,1,2,7,11
465,1742781600000000000,6,0,1,2,7,11,4,0,1,10,4,9,2,1,0,5,3,11,6,11,9,6,6,0,8,0,1,2,8,11,7,0,1,2,7,11
466,1742785200000000000,1,9,6,2,7,11,10,11,3,10,4,9,4,9,4,5,3,11,5,1,2,6,6,0,2,9,6,2,8,11,2,9,6,2,7,11
467,1742788800000000000,1,9,6,2,7,11,10,11,3,10,4,9,4,9,4,5,3,11,5,1,2,6,6,0,2,9,6,2,8,11,2,9,6,2,7,11
468,1742792400000000000,7,9,7,2,7,11,11,11,5,10,4,9,7,9,10,5,3,11,0,1,8,6,6,0,9,9,7,2,8,11,8,9,7,2,7,11
469,1742796000000000000,7,9,7,2,7,11,11,11,5,10,4,9,7,9,10,5,3,11,0,1,8,6,6,0,9,9,7,2,8,11,8,9,7,2,7,11
470,1742799600000000000,3,9,11,2,7,11,7,11,9,10,4,9,1,9,11,5,3,11,2,1,0,6,6,0,5,9,11,2,8,11,5,9,11,2,7,11
471,1742803200000000000,3,9,11,2,7,11,7,11,9,10,4,9,1,9,11,5,3,11,2,1,0,6,6,0,5,9,11,2,8,11,5,9,11,2,7,11
472,1742864400000000000,6,8,1,2,7,11,4,4,1,10,4,9,2,3,0,5,3,11,6,7,9,6,6,0,8,8,1,2,8,11,7,8,1,2,7,11
473,1742868000000000000,6,8,1,2,7,11,4,4,1,10,4,9,2,3,0,5,3,11,6,7,9,6,6,0,8,8,1,2,8,11,7,8,1,2,7,11
474,1742871600000000000,1,5,6,2,7,11,10,7,3,10,4,9,4,2,4,5,3,11,5,3,2,6,6,0,2,5,6,2,8,11,2,5,6,2,7,11
475,1742875200000000000,1,5,6,2,7,11,10,7,3,10,4,9,4,2,4,5,3,11,5,3,2,6,6,0,2,5,6,2,8,11,2,5,6,2,7,11
476,1742878800000000000,7,5,7,2,7,11,11,7,5,10,4,9,7,2,10,5,3,11,0,3,8,6,6,0,9,5,7,2,8,11,8,5,7,2,7,11
477,1742882400000000000,7,5,7,2,7,11,11,7,5,10,4,9,7,2,10,5,3,11,0,3,8,6,6,0,9,5,7,2,8,11,8,5,7,2,7,11
478,1742886000000000000,3,5,11,2,7,11,7,7,9,10,4,9,1,2,11,5,3,11,2,3,0,6,6,0,5,5,11,2,8,11,5,5,11,2,7,11
479,1742889600000000000,3,5,11,2,7,11,7,7,9,10,4,9,1,2,11,5,3,11,2,3,0,6,6,0,5,5,11,2,8,11,5,5,11,2,7,11
480,1742950800000000000,6,2,1,2,7,11,4,10,1,10,4,9,2,5,0,5,3,11,6,6,9,6,6,0,8,2,1,2,8,11,7,2,1,2,7,11
481,1742954400000000000,6,2,1,2,7,11,4,10,1,10,4,9,2,5,0,5,3,11,6,6,9,6,6,0,8,2,1,2,8,11,7,2,1,2,7,11
482,1742958000000000000,1,3,6,2,7,11,10,6,3,10,4,9,4,8,4,5,3,11,5,5,2,6,6,0,2,3,6,2,8,11,2,3,6,2,7,11
483,1742961600000000000,1,3,6,2,7,11,10,6,3,10,4,9,4,8,4,5,3,11,5,5,2,6,6,0,2,3,6,2,8,11,2,3,6,2,7,11
484,1742965200000000000,7,3,7,2,7,11,11,6,5,10,4,9,7,8,10,5,3,11,0,5,8,6,6,0,9,3,7,2,8,11,8,3,7,2,7,11
485,1742968800000000000,7,3,7,2,7,11,11,6,5,10,4,9,7,8,10,5,3,11,0,5,8,6,6,0,9,3,7,2,8,11,8,3,7,2,7,11
486,1742972400000000000,3,3,11,2,7,11,7,6,9,10,4,9,1,8,11,5,3,11,2,5,0,6,6,0,5,3,11,2,8,11,5,3,11,2,7,11
487,1742976000000000000,3,3,11,2,7,11,7,6,9,10,4,9,1,8,11,5,3,11,2,5,0,6,6,0,5,3,11,2,8,11,5,3,11,2,7,11
488,1743037200000000000,6,9,1,2,7,11,4,11,1,10,4,9,2,9,0,5,3,11,6,1,9,6,6,0,8,9,1,2,8,11,7,9,1,2,7,11
489,1743040800000000000,6,9,1,2,7,11,4,11,1,10,4,9,2,9,0,5,3,11,6,1,9,6,6,0,8,9,1,2,8,11,7,9,1,2,7,11
490,1743044400000000000,1,1,6,2,7,11,10,1,3,10,4,9,4,0,4,5,3,11,5,9,2,6,6,0,2,1,6,2,8,11,2,1,6,2,7,11
491,1743048000000000000,1,1,6,2,7,11,10,1,3,10,4,9,4,0,4,5,3,11,5,9,2,6,6,0,2,1,6,2,8,11,2,1,6,2,7,11
492,1743051600000000000,7,1,7,2,7,11,11,1,5,10,4,9,7,0,10,5,3,11,0,9,8,6,6,0,9,1,7,2,8,11,8,1,7,2,7,11
493,1743055200000000000,7,1,7,2,7,11,11,1,5,10,4,9,7,0,10,5,3,11,0,9,8,6,6,0,9,1,7,2,8,11,8,1,7,2,7,11
494,1743058800000000000,3,1,11,2,7,11,7,1,9,10,4,9,1,0,11,5,3,11,2,9,0,6,6,0,5,1,11,2,8,11,5,1,11,2,7,11
495,1743062400000000000,3,1,11,2,7,11,7,1,9,10,4,9,1,0,11,5,3,11,2,9,0,6,6,0,5,1,11,2,8,11,5,1,11,2,7,11
