,time,date,stock_code_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code_y,uuid,last_modified_date
0,2025-01-01 09:00:00+08:00,2025-01-01 09:00:00+08:00,HSI,辛巳,庚午,乙亥,丙戌,辛卯,己未,甲寅,丙戌,辛巳,庚未,丙子,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,713441226557041888,2025-06-22 23:46:21.377821+08:00
1,2025-01-01 10:00:00+08:00,2025-01-01 10:00:00+08:00,HSI,辛巳,庚午,乙亥,丙戌,辛卯,己未,甲寅,丙戌,戊申,庚未,丙子,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,3747402419467565286,2025-06-22 23:46:21.377821+08:00
2,2025-01-01 11:00:00+08:00,2025-01-01 11:00:00+08:00,HSI,壬午,乙酉,庚寅,丁亥,辛卯,己未,甲寅,丙戌,壬午,庚申,丙子,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,1770984273074334832,2025-06-22 23:46:21.377821+08:00
3,2025-01-01 12:00:00+08:00,2025-01-01 12:00:00+08:00,HSI,壬午,乙酉,庚寅,丁亥,辛卯,己未,甲寅,丙戌,己酉,乙申,丙子,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,116605314280799581,2025-06-22 23:46:21.377821+08:00
4,2025-01-01 13:00:00+08:00,2025-01-01 13:00:00+08:00,HSI,癸未,乙酉,庚寅,戊子,辛卯,己未,甲寅,丙戌,癸未,乙申,丙子,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,4785490547409946475,2025-06-22 23:46:21.377821+08:00
5,2025-01-01 14:00:00+08:00,2025-01-01 14:00:00+08:00,HSI,癸未,乙酉,庚寅,戊子,辛卯,己未,甲寅,丙戌,庚戌,乙申,丙子,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,9383161202433172891,2025-06-22 23:46:21.377821+08:00
6,2025-01-01 15:00:00+08:00,2025-01-01 15:00:00+08:00,HSI,甲申,乙酉,庚寅,己丑,辛卯,己未,甲寅,丙戌,甲申,乙酉,丙子,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,3942245362192454868,2025-06-22 23:46:21.377821+08:00
7,2025-01-01 16:00:00+08:00,2025-01-01 16:00:00+08:00,HSI,甲申,乙酉,庚寅,己丑,辛卯,己未,甲寅,丙戌,辛亥,乙酉,丙子,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,3873453211180109581,2025-06-22 23:46:21.377821+08:00
8,2025-01-02 09:00:00+08:00,2025-01-02 09:00:00+08:00,HSI,癸巳,辛未,丙子,戊戌,辛卯,己未,甲寅,丙戌,癸巳,辛申,丙子,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,9184294688567104367,2025-06-22 23:46:21.377821+08:00
9,2025-01-02 10:00:00+08:00,2025-01-02 10:00:00+08:00,HSI,癸巳,辛未,丙子,戊戌,辛卯,己未,甲寅,丙戌,庚申,辛申,丙子,己卯,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,17718163621828528926,2025-06-22 23:46:21.377821+08:00
