,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date
22,2019-01-04 21:00:00+08:00,25655,25729,25594,25721,5720297,HSI,^HSI,14114235276943344578,2025-06-03 13:21:12.355195+08:00
23,2019-01-04 23:00:00+08:00,25720,25981,25679,25949,1909514,HSI,^HSI,6666882535254352735,2025-06-03 13:21:12.355195+08:00
24,2019-01-07 09:00:00+08:00,26020,26098,25847,25927,9171581,HSI,^HSI,9231687088857258982,2025-06-03 13:21:12.355195+08:00
25,2019-01-07 11:00:00+08:00,25927,25934,25773,25822,8331986,HSI,^HSI,8204129897849169533,2025-06-03 13:21:12.355195+08:00
26,2019-01-07 13:00:00+08:00,25822,25886,25753,25806,5830919,HSI,^HSI,1240003602262537479,2025-06-03 13:21:12.355195+08:00
27,2019-01-07 15:00:00+08:00,25805,25874,25785,25865,1402454,HSI,^HSI,5386598691301547541,2025-06-03 13:21:12.355195+08:00
28,2019-01-07 17:00:00+08:00,25835,25835,25734,25780,3749450,HSI,^HSI,13301317326367364476,2025-06-03 13:21:12.355195+08:00
29,2019-01-07 19:00:00+08:00,25779,25838,25753,25822,3104741,HSI,^HSI,11908405753633233568,2025-06-03 13:21:12.355195+08:00
30,2019-01-07 21:00:00+08:00,25820,25833,25744,25819,1403942,HSI,^HSI,14340736826402573951,2025-06-03 13:21:12.355195+08:00
31,2019-01-07 23:00:00+08:00,25817,25903,25759,25896,3657221,HSI,^HSI,421211116043223914,2025-06-03 13:21:12.355195+08:00
32,2019-01-08 09:00:00+08:00,25925,26006,25713,25932,5279356,HSI,^HSI,16421646596625491635,2025-06-03 13:21:12.355195+08:00
33,2019-01-08 11:00:00+08:00,25933,25976,25875,25945,4508975,HSI,^HSI,9652235149483819009,2025-06-03 13:21:12.355195+08:00
34,2019-01-08 13:00:00+08:00,25945,25981,25793,25880,9566752,HSI,^HSI,12507965170128083103,2025-06-03 13:21:12.355195+08:00
35,2019-01-08 15:00:00+08:00,25881,25938,25833,25903,6751243,HSI,^HSI,2324404787007467672,2025-06-03 13:21:12.355195+08:00
36,2019-01-08 17:00:00+08:00,25917,25990,25915,25986,3923654,HSI,^HSI,2467247568834930730,2025-06-03 13:21:12.355195+08:00
37,2019-01-08 19:00:00+08:00,25986,26058,25974,26044,6242030,HSI,^HSI,4670340046791509697,2025-06-03 13:21:12.355195+08:00
38,2019-01-08 21:00:00+08:00,26044,26181,26028,26133,6826216,HSI,^HSI,14815190538791033524,2025-06-03 13:21:12.355195+08:00
39,2019-01-08 23:00:00+08:00,26135,26167,26012,26055,9421094,HSI,^HSI,4032378990134111280,2025-06-03 13:21:12.355195+08:00
40,2019-01-09 09:00:00+08:00,26179,26605,26168,26552,3399984,HSI,^HSI,18016045429698881397,2025-06-03 13:21:12.355195+08:00
41,2019-01-09 11:00:00+08:00,26553,26571,26480,26571,9004691,HSI,^HSI,9027659807174782264,2025-06-03 13:21:12.355195+08:00
42,2019-01-09 13:00:00+08:00,26571,26652,26436,26456,7427224,HSI,^HSI,878517158023130684,2025-06-03 13:21:12.355195+08:00
43,2019-01-09 15:00:00+08:00,26455,26522,26422,26515,2278598,HSI,^HSI,203746756397204640,2025-06-03 13:21:12.355195+08:00
44,2019-01-09 17:00:00+08:00,26518,26613,26506,26536,2263166,HSI,^HSI,9234082494808923812,2025-06-03 13:21:12.355195+08:00
45,2019-01-09 19:00:00+08:00,26536,26548,26482,26541,9057713,HSI,^HSI,7379946057950904620,2025-06-03 13:21:12.355195+08:00
46,2019-01-09 21:00:00+08:00,26541,26629,26524,26603,7739396,HSI,^HSI,11999600347043312569,2025-06-03 13:21:12.355195+08:00
47,2019-01-09 23:00:00+08:00,26605,26628,26483,26577,8059268,HSI,^HSI,4849097949034513787,2025-06-03 13:21:12.355195+08:00
48,2019-01-10 09:00:00+08:00,26389,26457,26228,26350,2726009,HSI,^HSI,2179072799504195898,2025-06-03 13:21:12.355195+08:00
49,2019-01-10 11:00:00+08:00,26349,26616,26337,26608,6298658,HSI,^HSI,8680185274415164183,2025-06-03 13:21:12.355195+08:00
50,2019-01-10 13:00:00+08:00,26607,26636,26414,26474,2417862,HSI,^HSI,12685570320267708632,2025-06-03 13:21:12.355195+08:00
51,2019-01-10 15:00:00+08:00,26477,26550,26461,26470,4710908,HSI,^HSI,8875900815049567539,2025-06-03 13:21:12.355195+08:00
52,2019-01-10 17:00:00+08:00,26464,26575,26461,26528,3589846,HSI,^HSI,262973678305718975,2025-06-03 13:21:12.355195+08:00
53,2019-01-10 19:00:00+08:00,26529,26565,26517,26554,8088240,HSI,^HSI,7856235803434878823,2025-06-03 13:21:12.355195+08:00
54,2019-01-10 21:00:00+08:00,26555,26588,26528,26563,6760443,HSI,^HSI,3070826579250941453,2025-06-03 13:21:12.355195+08:00
55,2019-01-10 23:00:00+08:00,26562,26699,26544,26678,4625599,HSI,^HSI,2987563089532835945,2025-06-03 13:21:12.355195+08:00
56,2019-01-11 09:00:00+08:00,26746,26746,26512,26583,5465620,HSI,^HSI,3795094423522417064,2025-06-03 13:21:12.355195+08:00
57,2019-01-11 11:00:00+08:00,26583,26618,26543,26606,5261457,HSI,^HSI,16577639070953863890,2025-06-03 13:21:12.355195+08:00
58,2019-01-11 13:00:00+08:00,26606,26697,26580,26692,7955537,HSI,^HSI,4468469008362538859,2025-06-03 13:21:12.355195+08:00
59,2019-01-11 15:00:00+08:00,26693,26725,26646,26696,7928289,HSI,^HSI,7658335903306939547,2025-06-03 13:21:12.355195+08:00
60,2019-01-11 17:00:00+08:00,26706,26738,26659,26685,6507908,HSI,^HSI,1009101426334242816,2025-06-03 13:21:12.355195+08:00
61,2019-01-11 19:00:00+08:00,26688,26707,26622,26624,4862697,HSI,^HSI,12292241028327662511,2025-06-03 13:21:12.355195+08:00
62,2019-01-11 21:00:00+08:00,26624,26627,26551,26594,8295939,HSI,^HSI,7747586072085932646,2025-06-03 13:21:12.355195+08:00
63,2019-01-11 23:00:00+08:00,26593,26683,26582,26655,7659497,HSI,^HSI,12800437295905150966,2025-06-03 13:21:12.355195+08:00
64,2019-01-14 09:00:00+08:00,26595,26617,26248,26269,8298263,HSI,^HSI,16014646979325626955,2025-06-03 13:21:12.355195+08:00
65,2019-01-14 11:00:00+08:00,26268,26313,26164,26296,2987458,HSI,^HSI,11498460953082386477,2025-06-03 13:21:12.355195+08:00
66,2019-01-14 13:00:00+08:00,26296,26308,26220,26264,3373668,HSI,^HSI,598657292902995108,2025-06-03 13:21:12.355195+08:00
67,2019-01-14 15:00:00+08:00,26265,26314,26241,26302,2622110,HSI,^HSI,9550874237828591095,2025-06-03 13:21:12.355195+08:00
68,2019-01-14 17:00:00+08:00,26302,26350,26255,26280,4594365,HSI,^HSI,3750119372287933922,2025-06-03 13:21:12.355195+08:00
69,2019-01-14 19:00:00+08:00,26281,26324,26254,26303,1682533,HSI,^HSI,7979007767263217083,2025-06-03 13:21:12.355195+08:00
70,2019-01-14 21:00:00+08:00,26303,26372,26292,26351,2334463,HSI,^HSI,10198893915998033951,2025-06-03 13:21:12.355195+08:00
71,2019-01-14 23:00:00+08:00,26351,26463,26343,26461,3523537,HSI,^HSI,14304242224963858228,2025-06-03 13:21:12.355195+08:00
72,2019-01-15 09:00:00+08:00,26515,26744,26435,26737,3446617,HSI,^HSI,4686165660025611705,2025-06-03 13:21:12.355195+08:00
73,2019-01-15 11:00:00+08:00,26738,26874,26738,26775,5237115,HSI,^HSI,13528693098087656748,2025-06-03 13:21:12.355195+08:00
74,2019-01-15 13:00:00+08:00,26771,26843,26690,26835,8849094,HSI,^HSI,5035594498481281487,2025-06-03 13:21:12.355195+08:00
75,2019-01-15 15:00:00+08:00,26834,26834,26738,26752,1000637,HSI,^HSI,1057461721167516282,2025-06-03 13:21:12.355195+08:00
76,2019-01-15 17:00:00+08:00,26731,26744,26689,26717,4951728,HSI,^HSI,866180910386884390,2025-06-03 13:21:12.355195+08:00
77,2019-01-15 19:00:00+08:00,26717,26722,26596,26626,9634351,HSI,^HSI,16107134266775375498,2025-06-03 13:21:12.355195+08:00
78,2019-01-15 21:00:00+08:00,26627,26749,26615,26712,7617184,HSI,^HSI,16729913081348928023,2025-06-03 13:21:12.355195+08:00
79,2019-01-15 23:00:00+08:00,26716,26770,26629,26726,2554418,HSI,^HSI,16728475324769985660,2025-06-03 13:21:12.355195+08:00
80,2019-01-16 09:00:00+08:00,26705,26865,26559,26793,7986540,HSI,^HSI,12532967415104283395,2025-06-03 13:21:12.355195+08:00
81,2019-01-16 11:00:00+08:00,26794,26850,26773,26798,4022047,HSI,^HSI,151870956664787038,2025-06-03 13:21:12.355195+08:00
82,2019-01-16 13:00:00+08:00,26798,26928,26769,26896,7078193,HSI,^HSI,13537527771027862899,2025-06-03 13:21:12.355195+08:00
83,2019-01-16 15:00:00+08:00,26897,26938,26828,26905,9930124,HSI,^HSI,15780019680699949677,2025-06-03 13:21:12.355195+08:00
84,2019-01-16 17:00:00+08:00,26890,26899,26814,26827,6038190,HSI,^HSI,2154081673949137618,2025-06-03 13:21:12.355195+08:00
85,2019-01-16 19:00:00+08:00,26827,26839,26778,26823,4888187,HSI,^HSI,12100762446830229935,2025-06-03 13:21:12.355195+08:00
86,2019-01-16 21:00:00+08:00,26823,26956,26805,26940,3383562,HSI,^HSI,7138776068128001839,2025-06-03 13:21:12.355195+08:00
87,2019-01-16 23:00:00+08:00,26941,27001,26908,27000,2794532,HSI,^HSI,1052957865529647240,2025-06-03 13:21:12.355195+08:00
88,2019-01-17 09:00:00+08:00,26933,27035,26666,27030,1021748,HSI,^HSI,8694107063464527912,2025-06-03 13:21:12.355195+08:00
89,2019-01-17 11:00:00+08:00,27030,27041,26918,27008,3110022,HSI,^HSI,10878834555606509675,2025-06-03 13:21:12.355195+08:00
90,2019-01-17 13:00:00+08:00,27006,27006,26716,26739,3497375,HSI,^HSI,2413195820010747255,2025-06-03 13:21:12.355195+08:00
91,2019-01-17 15:00:00+08:00,26740,26826,26725,26769,7004025,HSI,^HSI,1422207860337280646,2025-06-03 13:21:12.355195+08:00
92,2019-01-17 17:00:00+08:00,26785,26840,26764,26831,5774052,HSI,^HSI,13716838953089336160,2025-06-03 13:21:12.355195+08:00
93,2019-01-17 19:00:00+08:00,26832,26852,26786,26800,1594908,HSI,^HSI,17054908035975517978,2025-06-03 13:21:12.355195+08:00
94,2019-01-17 21:00:00+08:00,26799,26884,26784,26865,3370731,HSI,^HSI,12461356556178119386,2025-06-03 13:21:12.355195+08:00
95,2019-01-17 23:00:00+08:00,26864,26920,26840,26885,1125203,HSI,^HSI,17273771229812786873,2025-06-03 13:21:12.355195+08:00
96,2019-01-18 09:00:00+08:00,26985,27144,26923,27032,2756584,HSI,^HSI,17147660736951424968,2025-06-03 13:21:12.355195+08:00
97,2019-01-18 11:00:00+08:00,27032,27103,27004,27030,3774588,HSI,^HSI,7011481531630641398,2025-06-03 13:21:12.355195+08:00
98,2019-01-18 13:00:00+08:00,27033,27118,27010,27077,6519169,HSI,^HSI,15430308083308318793,2025-06-03 13:21:12.355195+08:00
99,2019-01-18 15:00:00+08:00,27078,27113,27039,27100,3375914,HSI,^HSI,15037082463886563738,2025-06-03 13:21:12.355195+08:00
100,2019-01-18 17:00:00+08:00,27102,27136,27082,27119,6033827,HSI,^HSI,12071250401769474550,2025-06-03 13:21:12.355195+08:00
101,2019-01-18 19:00:00+08:00,27118,27185,27116,27171,1582649,HSI,^HSI,475831489364771733,2025-06-03 13:21:12.355195+08:00
102,2019-01-18 21:00:00+08:00,27172,27251,27163,27221,2762103,HSI,^HSI,7962373854981517890,2025-06-03 13:21:12.355195+08:00
103,2019-01-18 23:00:00+08:00,27220,27361,27195,27361,9676428,HSI,^HSI,3751505156369756368,2025-06-03 13:21:12.355195+08:00
104,2019-01-21 09:00:00+08:00,27235,27348,27013,27263,2243995,HSI,^HSI,1903531230344728709,2025-06-03 13:21:12.355195+08:00
105,2019-01-21 11:00:00+08:00,27264,27264,27114,27197,6252878,HSI,^HSI,2146228826960493328,2025-06-03 13:21:12.355195+08:00
106,2019-01-21 13:00:00+08:00,27198,27235,27118,27201,7513339,HSI,^HSI,17442128908184193093,2025-06-03 13:21:12.355195+08:00
107,2019-01-21 15:00:00+08:00,27201,27245,27160,27240,9799125,HSI,^HSI,591189855851745166,2025-06-03 13:21:12.355195+08:00
108,2019-01-21 17:00:00+08:00,27201,27260,27155,27244,6610872,HSI,^HSI,15781911728294287180,2025-06-03 13:21:12.355195+08:00
109,2019-01-21 19:00:00+08:00,27244,27247,27193,27214,3138673,HSI,^HSI,6662854790887251130,2025-06-03 13:21:12.355195+08:00
110,2019-01-21 21:00:00+08:00,27213,27228,27180,27197,8886620,HSI,^HSI,13389758483462544659,2025-06-03 13:21:12.355195+08:00
111,2019-01-21 23:00:00+08:00,27195,27250,27193,27236,7115822,HSI,^HSI,8998484386817466987,2025-06-03 13:21:12.355195+08:00
112,2019-01-22 09:00:00+08:00,27148,27271,26980,26997,8339662,HSI,^HSI,15491804160547923769,2025-06-03 13:21:12.355195+08:00
113,2019-01-22 11:00:00+08:00,26997,27057,26892,26914,4175502,HSI,^HSI,9300305070718707288,2025-06-03 13:21:12.355195+08:00
114,2019-01-22 13:00:00+08:00,26911,26924,26835,26922,9846952,HSI,^HSI,16186854550427112500,2025-06-03 13:21:12.355195+08:00
115,2019-01-22 15:00:00+08:00,26922,27005,26906,27003,6333098,HSI,^HSI,6495690089183842445,2025-06-03 13:21:12.355195+08:00
116,2019-01-22 17:00:00+08:00,27006,27042,26943,26946,7824810,HSI,^HSI,15906047321291600046,2025-06-03 13:21:12.355195+08:00
117,2019-01-22 19:00:00+08:00,26946,26991,26876,26946,8953632,HSI,^HSI,16678353576515669288,2025-06-03 13:21:12.355195+08:00
118,2019-01-22 21:00:00+08:00,26949,27001,26912,26978,8365444,HSI,^HSI,15444744592727423385,2025-06-03 13:21:12.355195+08:00
119,2019-01-22 23:00:00+08:00,26977,26987,26885,26896,1180390,HSI,^HSI,7566473070985555718,2025-06-03 13:21:12.355195+08:00
120,2019-01-23 09:00:00+08:00,26888,27160,26875,27074,9292375,HSI,^HSI,15590733255473495609,2025-06-03 13:21:12.355195+08:00
121,2019-01-23 11:00:00+08:00,27074,27134,27022,27028,2031619,HSI,^HSI,1542958581575419240,2025-06-03 13:21:12.355195+08:00
122,2019-01-23 13:00:00+08:00,27033,27063,26965,27033,6866591,HSI,^HSI,3686126500991108113,2025-06-03 13:21:12.355195+08:00
123,2019-01-23 15:00:00+08:00,27032,27038,26935,26985,5679010,HSI,^HSI,14444598104553009820,2025-06-03 13:21:12.355195+08:00
124,2019-01-23 17:00:00+08:00,27018,27111,27018,27097,5914307,HSI,^HSI,12856651436485830102,2025-06-03 13:21:12.355195+08:00
125,2019-01-23 19:00:00+08:00,27096,27155,27089,27140,6549321,HSI,^HSI,2501064917000775809,2025-06-03 13:21:12.355195+08:00
126,2019-01-23 21:00:00+08:00,27141,27164,27093,27115,3985100,HSI,^HSI,15276680167832852956,2025-06-03 13:21:12.355195+08:00
127,2019-01-23 23:00:00+08:00,27114,27142,26939,26953,8563979,HSI,^HSI,17884741508868970318,2025-06-03 13:21:12.355195+08:00
128,2019-01-24 09:00:00+08:00,27063,27109,26872,27032,1809442,HSI,^HSI,14436375638547402644,2025-06-03 13:21:12.355195+08:00
129,2019-01-24 11:00:00+08:00,27032,27094,27027,27066,9116211,HSI,^HSI,1294514638361988290,2025-06-03 13:21:12.355195+08:00
130,2019-01-24 13:00:00+08:00,27068,27132,27030,27093,1379037,HSI,^HSI,4015419682128039690,2025-06-03 13:21:12.355195+08:00
131,2019-01-24 15:00:00+08:00,27093,27126,27064,27096,5428204,HSI,^HSI,14898869219792095497,2025-06-03 13:21:12.355195+08:00
132,2019-01-24 17:00:00+08:00,27112,27225,27112,27157,8460703,HSI,^HSI,2024874635245709720,2025-06-03 13:21:12.355195+08:00
133,2019-01-24 19:00:00+08:00,27160,27202,27153,27181,3143869,HSI,^HSI,8778603778835807604,2025-06-03 13:21:12.355195+08:00
134,2019-01-24 21:00:00+08:00,27177,27197,27104,27159,1272585,HSI,^HSI,2637785901895446965,2025-06-03 13:21:12.355195+08:00
135,2019-01-24 23:00:00+08:00,27158,27269,27145,27269,2431897,HSI,^HSI,7579880694171818225,2025-06-03 13:21:12.355195+08:00
136,2019-01-25 09:00:00+08:00,27320,27540,27209,27477,7631529,HSI,^HSI,11325263023004991844,2025-06-03 13:21:12.355195+08:00
137,2019-01-25 11:00:00+08:00,27475,27562,27445,27500,7870898,HSI,^HSI,471010671013108026,2025-06-03 13:21:12.355195+08:00
138,2019-01-25 13:00:00+08:00,27500,27550,27464,27521,1427407,HSI,^HSI,2756941095540967637,2025-06-03 13:21:12.355195+08:00
139,2019-01-25 15:00:00+08:00,27522,27618,27512,27602,9949499,HSI,^HSI,8327071707406253446,2025-06-03 13:21:12.355195+08:00
140,2019-01-25 17:00:00+08:00,27618,27638,27581,27620,7471184,HSI,^HSI,1584399830838887612,2025-06-03 13:21:12.355195+08:00
141,2019-01-25 19:00:00+08:00,27619,27643,27598,27616,8019773,HSI,^HSI,4328476819156465058,2025-06-03 13:21:12.355195+08:00
142,2019-01-25 21:00:00+08:00,27617,27691,27610,27690,2286848,HSI,^HSI,15150845707624847024,2025-06-03 13:21:12.355195+08:00
143,2019-01-25 23:00:00+08:00,27688,27800,27683,27789,7187593,HSI,^HSI,14917970109487142380,2025-06-03 13:21:12.355195+08:00
144,2019-01-28 09:00:00+08:00,27700,27814,27636,27679,1795609,HSI,^HSI,15604669371388959061,2025-06-03 13:21:12.355195+08:00
145,2019-01-28 11:00:00+08:00,27679,27694,27608,27694,4700051,HSI,^HSI,13474665030717537175,2025-06-03 13:21:12.355195+08:00
146,2019-01-28 13:00:00+08:00,27693,27705,27453,27553,8012984,HSI,^HSI,15946194268477810598,2025-06-03 13:21:12.355195+08:00
147,2019-01-28 15:00:00+08:00,27554,27592,27541,27557,6202232,HSI,^HSI,7154456120739291758,2025-06-03 13:21:12.355195+08:00
148,2019-01-28 17:00:00+08:00,27557,27620,27544,27580,7056623,HSI,^HSI,13628955596616175063,2025-06-03 13:21:12.355195+08:00
149,2019-01-28 19:00:00+08:00,27577,27597,27518,27538,8522358,HSI,^HSI,4086321919181052193,2025-06-03 13:21:12.355195+08:00
150,2019-01-28 21:00:00+08:00,27539,27546,27362,27386,1059827,HSI,^HSI,11274580768034103613,2025-06-03 13:21:12.355195+08:00
151,2019-01-28 23:00:00+08:00,27383,27478,27363,27394,2158648,HSI,^HSI,9490429690394203266,2025-06-03 13:21:12.355195+08:00
152,2019-01-29 09:00:00+08:00,27329,27518,27325,27386,9315334,HSI,^HSI,10698164181198496008,2025-06-03 13:21:12.355195+08:00
153,2019-01-29 11:00:00+08:00,27386,27462,27382,27451,1769027,HSI,^HSI,13909649372849525685,2025-06-03 13:21:12.355195+08:00
154,2019-01-29 13:00:00+08:00,27452,27582,27436,27532,6559998,HSI,^HSI,7633056845447539910,2025-06-03 13:21:12.355195+08:00
155,2019-01-29 15:00:00+08:00,27532,27580,27483,27566,4040370,HSI,^HSI,8894907340427037844,2025-06-03 13:21:12.355195+08:00
156,2019-01-29 17:00:00+08:00,27532,27628,27532,27611,4095755,HSI,^HSI,18102271820659091820,2025-06-03 13:21:12.355195+08:00
157,2019-01-29 19:00:00+08:00,27610,27638,27588,27606,2008110,HSI,^HSI,9184048503857957537,2025-06-03 13:21:12.355195+08:00
158,2019-01-29 21:00:00+08:00,27606,27618,27555,27598,5847280,HSI,^HSI,11938297529708872401,2025-06-03 13:21:12.355195+08:00
159,2019-01-29 23:00:00+08:00,27597,27628,27532,27569,9630498,HSI,^HSI,13497829994939142125,2025-06-03 13:21:12.355195+08:00
160,2019-01-30 09:00:00+08:00,27500,27542,27341,27480,2173943,HSI,^HSI,10375574411212928917,2025-06-03 13:21:12.355195+08:00
161,2019-01-30 11:00:00+08:00,27481,27628,27468,27622,7285791,HSI,^HSI,13511884950749736762,2025-06-03 13:21:12.355195+08:00
162,2019-01-30 13:00:00+08:00,27605,27622,27487,27516,3505300,HSI,^HSI,5206689703030760692,2025-06-03 13:21:12.355195+08:00
163,2019-01-30 15:00:00+08:00,27515,27681,27495,27638,2767166,HSI,^HSI,8042140507266221328,2025-06-03 13:21:12.355195+08:00
164,2019-01-30 17:00:00+08:00,27648,27708,27625,27693,1422236,HSI,^HSI,3555394143359077100,2025-06-03 13:21:12.355195+08:00
165,2019-01-30 19:00:00+08:00,27693,27736,27680,27733,9917324,HSI,^HSI,15425854376756745558,2025-06-03 13:21:12.355195+08:00
166,2019-01-30 21:00:00+08:00,27733,27743,27656,27661,5468015,HSI,^HSI,8602529582923896843,2025-06-03 13:21:12.355195+08:00
167,2019-01-30 23:00:00+08:00,27661,27679,27632,27662,4428133,HSI,^HSI,6012099767590517395,2025-06-03 13:21:12.355195+08:00
168,2019-01-31 09:00:00+08:00,27859,27966,27719,27924,4068919,HSI,^HSI,7218668455704165296,2025-06-03 13:21:12.355195+08:00
169,2019-01-31 11:00:00+08:00,27925,27974,27895,27935,1374442,HSI,^HSI,11127364344680365604,2025-06-03 13:21:12.355195+08:00
170,2019-01-31 13:00:00+08:00,27935,27935,27850,27908,3623059,HSI,^HSI,9990161285854426644,2025-06-03 13:21:12.355195+08:00
171,2019-01-31 15:00:00+08:00,27908,28075,27899,28055,2519738,HSI,^HSI,17195293604956574376,2025-06-03 13:21:12.355195+08:00
172,2019-01-31 17:00:00+08:00,28012,28077,27939,27958,5178261,HSI,^HSI,9516507798184831654,2025-06-03 13:21:12.355195+08:00
173,2019-01-31 19:00:00+08:00,27960,28018,27953,28009,4438956,HSI,^HSI,2985529975795647231,2025-06-03 13:21:12.355195+08:00
174,2019-01-31 21:00:00+08:00,28009,28017,27916,27960,2202161,HSI,^HSI,6322177531650415103,2025-06-03 13:21:12.355195+08:00
175,2019-01-31 23:00:00+08:00,27962,28131,27953,28129,8466726,HSI,^HSI,15695790759830678545,2025-06-03 13:21:12.355195+08:00
176,2019-02-01 09:00:00+08:00,28150,28200,27837,27880,5039344,HSI,^HSI,3388422207102109033,2025-06-03 13:21:12.355195+08:00
177,2019-02-01 11:00:00+08:00,27878,27925,27797,27808,7358865,HSI,^HSI,9285582863637210934,2025-06-03 13:21:12.355195+08:00
178,2019-02-01 13:00:00+08:00,27808,27878,27743,27872,2656962,HSI,^HSI,8941701232420755818,2025-06-03 13:21:12.355195+08:00
179,2019-02-01 15:00:00+08:00,27872,27893,27812,27862,9808261,HSI,^HSI,9856766958330664028,2025-06-03 13:21:12.355195+08:00
180,2019-02-01 17:00:00+08:00,27855,27886,27836,27863,2268687,HSI,^HSI,11143566103433478001,2025-06-03 13:21:12.355195+08:00
181,2019-02-01 19:00:00+08:00,27861,27880,27765,27766,5399613,HSI,^HSI,2484731932161802999,2025-06-03 13:21:12.355195+08:00
182,2019-02-01 21:00:00+08:00,27767,27874,27765,27798,9682303,HSI,^HSI,10276212246872280830,2025-06-03 13:21:12.355195+08:00
183,2019-02-01 23:00:00+08:00,27798,27934,27726,27920,8082453,HSI,^HSI,16860514145849565040,2025-06-03 13:21:12.355195+08:00
184,2019-02-04 09:00:00+08:00,27910,27950,27781,27881,3575962,HSI,^HSI,14008801848322663928,2025-06-03 13:21:12.355195+08:00
185,2019-02-04 11:00:00+08:00,27881,27912,27826,27826,4560824,HSI,^HSI,14043122198452035043,2025-06-03 13:21:12.355195+08:00
186,2019-02-08 09:00:00+08:00,27662,27705,27450,27692,4104541,HSI,^HSI,14770716803886385761,2025-06-03 13:21:12.355195+08:00
187,2019-02-08 11:00:00+08:00,27693,27794,27688,27775,1438847,HSI,^HSI,10512562108687057403,2025-06-03 13:21:12.355195+08:00
188,2019-02-08 13:00:00+08:00,27775,27911,27713,27874,1556827,HSI,^HSI,11095694200811488202,2025-06-03 13:21:12.355195+08:00
189,2019-02-08 15:00:00+08:00,27875,27960,27875,27951,7702113,HSI,^HSI,17809878051011120725,2025-06-03 13:21:12.355195+08:00
190,2019-02-08 17:00:00+08:00,27957,28026,27939,27971,1556855,HSI,^HSI,4224624516446269725,2025-06-03 13:21:12.355195+08:00
191,2019-02-08 19:00:00+08:00,27972,27983,27895,27951,7312526,HSI,^HSI,16269081384052762483,2025-06-03 13:21:12.355195+08:00
192,2019-02-08 21:00:00+08:00,27952,27970,27847,27849,1724405,HSI,^HSI,32816070521935473,2025-06-03 13:21:12.355195+08:00
