,time,date,stock_code_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code_y,uuid,last_modified_date
0,2024-01-19 09:00:00+08:00,2024-01-19 09:00:00+08:00,HSI,乙巳,壬午,丁丑,庚子,乙丑,戊午,癸亥,庚午,乙巳,壬未,甲辰,戊寅,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,16304677800720112076,2025-06-23 10:17:52.643327+08:00
1,2024-01-19 10:00:00+08:00,2024-01-19 10:00:00+08:00,HSI,乙巳,壬午,丁丑,庚子,乙丑,戊午,癸亥,庚午,壬申,壬未,甲辰,戊寅,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5060490013747793737,2025-06-23 10:17:52.643327+08:00
2,2024-01-19 11:00:00+08:00,2024-01-19 11:00:00+08:00,HSI,丙午,丁酉,壬辰,辛丑,乙丑,戊午,癸亥,庚午,丙午,壬申,甲辰,戊寅,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14497437876182558786,2025-06-23 10:17:52.643327+08:00
3,2024-01-19 12:00:00+08:00,2024-01-19 12:00:00+08:00,HSI,丙午,丁酉,壬辰,辛丑,乙丑,戊午,癸亥,庚午,癸酉,丁申,甲辰,戊寅,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,267005412757144607,2025-06-23 10:17:52.643327+08:00
4,2024-01-19 13:00:00+08:00,2024-01-19 13:00:00+08:00,HSI,丁未,丁酉,壬辰,壬寅,乙丑,戊午,癸亥,庚午,丁未,丁申,甲辰,戊寅,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,8665090967608500262,2025-06-23 10:17:52.643327+08:00
5,2024-01-19 14:00:00+08:00,2024-01-19 14:00:00+08:00,HSI,丁未,丁酉,壬辰,壬寅,乙丑,戊午,癸亥,庚午,甲戌,丁申,甲辰,戊寅,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3245924636046821124,2025-06-23 10:17:52.643327+08:00
6,2024-01-19 15:00:00+08:00,2024-01-19 15:00:00+08:00,HSI,戊申,丁酉,壬辰,癸卯,乙丑,戊午,癸亥,庚午,戊申,丁酉,甲辰,戊寅,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15512864795518807736,2025-06-23 10:17:52.643327+08:00
7,2024-01-19 16:00:00+08:00,2024-01-19 16:00:00+08:00,HSI,戊申,丁酉,壬辰,癸卯,乙丑,戊午,癸亥,庚午,乙亥,丁酉,甲辰,戊寅,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9176859839613477580,2025-06-23 10:17:52.643327+08:00
8,2024-01-22 09:00:00+08:00,2024-01-22 09:00:00+08:00,HSI,辛巳,乙酉,庚寅,丙戌,庚辰,癸卯,戊戌,乙亥,辛巳,乙戌,壬辰,戊寅,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6967244456100067501,2025-06-23 10:17:52.643327+08:00
9,2024-01-22 10:00:00+08:00,2024-01-22 10:00:00+08:00,HSI,辛巳,乙酉,庚寅,丙戌,庚辰,癸卯,戊戌,乙亥,戊申,乙戌,壬辰,戊寅,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12977067498192270559,2025-06-23 10:17:52.643327+08:00
